# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.835000000000000000e+03,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.000000000000000167e-03,0.000000000000000000e+00,8.000000000000000167e-03,4.159999999999999809e-01,-1.749999999999999889e-01,9.680999999999999162e+00,-0.000000000000000000e+00,4.151311826926892823e-03,-4.151311826926892823e-03,9.999827664616182110e-01,1.593952178955078125e-01,2.097982466220855713e-01,1.031204164028167725e-01,1.618234515190124512e-01,6.436462402343750000e-01,7.637176513671875000e-01,4.689331054687500000e-01,6.502227783203125000e-01,3.662999999999999812e+00,6.464192991227548646e+01,-4.422936122864484787e-03,-3.521393809933215380e-04,6.546364747919142246e-04,3.300000000000000155e-02,-1.499999999999999944e-02,-8.000000000000000167e-03
1.969700000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.000000000000000167e-03,0.000000000000000000e+00,6.000000000000000125e-03,3.719999999999999973e-01,-1.650000000000000078e-01,9.624000000000000554e+00,-0.000000000000000000e+00,4.151311826926892823e-03,-4.151311826926892823e-03,9.999827664616182110e-01,1.077775955200195312e-01,1.839282512664794922e-01,1.546099781990051270e-01,1.884601712226867676e-01,4.850158691406250000e-01,7.063903808593750000e-01,6.304626464843750000e-01,7.170867919921875000e-01,3.662999999999999812e+00,6.470703325261885652e+01,2.179203089326620102e-03,1.794655458070337772e-03,6.600052001886069775e-04,7.199999999999999456e-02,-4.100000000000000172e-02,-8.000000000000000167e-03
2.957700000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.000000000000000167e-03,0.000000000000000000e+00,5.000000000000000104e-03,3.400000000000000244e-01,8.999999999999999667e-02,9.894000000000000128e+00,-0.000000000000000000e+00,4.151311826926892823e-03,-4.151311826926892823e-03,9.999827664616182110e-01,1.360699981451034546e-01,1.998712867498397827e-01,1.284456104040145874e-01,1.709086149930953979e-01,5.764312744140625000e-01,7.427978515625000000e-01,5.528717041015625000e-01,6.741027832031250000e-01,3.662999999999999812e+00,6.475999085545903711e+01,-1.552257919684052467e-03,9.053063695318996906e-04,6.375858793035149574e-04,-2.199999999999999872e-02,-4.200000000000000261e-02,-1.000000000000000021e-03
3.943400000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.000000000000000167e-03,0.000000000000000000e+00,5.000000000000000104e-03,3.260000000000000120e-01,-1.779999999999999916e-01,9.862000000000000099e+00,0.000000000000000000e+00,4.151311826926892823e-03,-4.151311826926892823e-03,9.999827664616182110e-01,1.049984991550445557e-01,1.948233544826507568e-01,1.470398008823394775e-01,1.883190572261810303e-01,4.754638671875000000e-01,7.316436767578125000e-01,6.089630126953125000e-01,7.167510986328125000e-01,3.662999999999999812e+00,6.474828865914533083e+01,1.507706008851528168e-03,2.059616381302475929e-03,7.866246742196381092e-04,8.500000000000000611e-02,-4.200000000000000261e-02,-3.599999999999999728e-02
4.930400000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,4.000000000000000083e-03,2.919999999999999818e-01,-8.899999999999999578e-02,9.699999999999999289e+00,0.000000000000000000e+00,2.767541217951262171e-03,-4.151311826926892823e-03,9.999875535854046982e-01,1.351008862257003784e-01,2.055741399526596069e-01,1.244778484106063843e-01,1.705117076635360718e-01,5.734863281250000000e-01,7.549743652343750000e-01,5.402832031250000000e-01,6.730804443359375000e-01,3.662999999999999812e+00,6.479761286977597479e+01,-1.938270754180848598e-03,1.036875881254673004e-03,6.990426918491721153e-04,-2.999999999999999889e-02,-4.100000000000000172e-02,-1.299999999999999940e-02
5.917200000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,3.000000000000000062e-03,2.909999999999999809e-01,-2.800000000000000058e-02,9.680999999999999162e+00,0.000000000000000000e+00,2.767541217951262171e-03,-4.151311826926892823e-03,9.999875535854046982e-01,1.214018985629081726e-01,1.800805032253265381e-01,1.368432044982910156e-01,1.976346075534820557e-01,5.303955078125000000e-01,6.970825195312500000e-01,5.787811279296875000e-01,7.378997802734375000e-01,3.662999999999999812e+00,6.482774936703245316e+01,1.399876549839973450e-03,-8.963941945694386959e-05,7.168201263993978500e-04,6.800000000000000488e-02,-3.400000000000000244e-02,-1.600000000000000033e-02
6.904900000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,1.000000000000000021e-03,3.479999999999999760e-01,9.700000000000000289e-02,9.689000000000000057e+00,0.000000000000000000e+00,2.767541217951262171e-03,-4.151311826926892823e-03,9.999875535854046982e-01,1.227453202009201050e-01,1.876728683710098267e-01,1.350776404142379761e-01,1.890233308076858521e-01,5.357360839843750000e-01,7.163696289062500000e-01,5.744323730468750000e-01,7.195281982421875000e-01,3.657999999999999918e+00,6.468085217062728987e+01,5.805124528706073761e-04,4.659195546992123127e-04,7.132394239306449890e-04,-3.099999999999999978e-02,-5.800000000000000294e-02,-1.400000000000000029e-02
7.904400000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,1.000000000000000021e-03,3.039999999999999925e-01,1.110000000000000014e-01,9.914999999999999147e+00,1.383770608975631086e-03,2.767541217951262171e-03,-4.151311826926892823e-03,9.999865961624806454e-01,1.463407278060913086e-01,2.033927142620086670e-01,1.189397871494293213e-01,1.892550587654113770e-01,6.069335937500000000e-01,7.503662109375000000e-01,5.223846435546875000e-01,7.189331054687500000e-01,3.662999999999999812e+00,6.706710376992258205e+01,-1.762333442457020283e-03,-5.627142381854355335e-04,7.642034324817359447e-04,1.000000000000000056e-01,0.000000000000000000e+00,-2.500000000000000139e-02
8.878200000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,6.000000000000000125e-03,3.180000000000000049e-01,2.000000000000000042e-02,9.935999999999999943e+00,1.383770608975631086e-03,2.767541217951262171e-03,-4.151311826926892823e-03,9.999865961624806454e-01,1.006793007254600525e-01,1.709389388561248779e-01,1.561515629291534424e-01,2.273595035076141357e-01,4.613494873046875000e-01,6.752777099609375000e-01,6.358032226562500000e-01,7.986907958984375000e-01,3.657999999999999918e+00,6.678178526696565598e+01,4.747208673506975174e-03,-4.023455767310224473e-05,8.488056482747197151e-04,-7.399999999999999634e-02,-2.299999999999999961e-02,-4.299999999999999656e-02
9.865300000000000000e+04,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,8.999999999999999320e-03,3.659999999999999920e-01,-3.500000000000000333e-02,9.997999999999999332e+00,1.383770608975631086e-03,2.767541217951262171e-03,-4.151311826926892823e-03,9.999865961624806454e-01,1.437411159276962280e-01,2.148502916097640991e-01,1.218246668577194214e-01,1.734071224927902222e-01,6.003875732421875000e-01,7.750396728515625000e-01,5.327606201171875000e-01,6.815795898437500000e-01,3.657999999999999918e+00,6.664864392334047238e+01,-2.688120352104306221e-03,8.284493233077228069e-04,7.361499010585248470e-04,8.400000000000000522e-02,2.199999999999999872e-02,-1.400000000000000029e-02
1.085270000000000000e+05,2.389999999999999902e-01,4.100000000000000172e-02,1.008000000000000007e+00,8.999999999999999320e-03,0.000000000000000000e+00,1.200000000000000025e-02,3.569999999999999840e-01,7.499999999999999722e-02,1.010899999999999999e+01,1.383770608975631086e-03,2.767541217951262171e-03,-4.151311826926892823e-03,9.999865961624806454e-01,1.323770582675933838e-01,1.951796114444732666e-01,1.304717361927032471e-01,1.945741474628448486e-01,5.671539306640625000e-01,7.347106933593750000e-01,5.612335205078125000e-01,7.333526611328125000e-01,3.652000000000000135e+00,6.652421542993013759e+01,-1.065242686308920383e-04,-5.514792428584769368e-05,7.614298374392092228e-04,-9.099999999999999756e-02,-7.000000000000000146e-03,-1.799999999999999864e-02
