# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.868000000000000000e+03,-1.059999999999999970e-01,1.980000000000000093e-01,4.889999999999999902e-01,3.799999999999999906e-02,4.000000000000000083e-02,8.999999999999999320e-03,-2.320000000000000118e-01,-7.299999999999999545e-02,9.686999999999999389e+00,-1.245393548078067847e-02,-1.383770608975630999e-02,1.383770608975631086e-03,9.998257360961038120e-01,7.397902756929397583e-02,8.575894683599472046e-02,1.015604957938194275e-01,7.432777434587478638e-02,5.974426269531250000e-01,6.515960693359375000e-01,7.148895263671875000e-01,5.991363525390625000e-01,3.869000000000000217e+00,3.421266509123169186e+01,5.253194249235093594e-04,1.268960884772241116e-03,-9.271675662603229284e-05,1.620000000000000051e-01,-1.150000000000000050e-01,1.600000000000000033e-02
1.963000000000000000e+04,-1.059999999999999970e-01,1.980000000000000093e-01,4.889999999999999902e-01,3.699999999999999817e-02,4.000000000000000083e-02,7.000000000000000146e-03,-2.250000000000000056e-01,1.099999999999999936e-02,9.765000000000000568e+00,-1.245393548078067847e-02,-1.383770608975630999e-02,1.383770608975631086e-03,9.998257360961038120e-01,8.830340951681137085e-02,7.334286719560623169e-02,9.059204906225204468e-02,8.370900899171829224e-02,6.635131835937500000e-01,5.952758789062500000e-01,6.731109619140625000e-01,6.435852050781250000e-01,3.862999999999999989e+00,3.424539600065116218e+01,4.116211785003542900e-04,-2.627361391205340624e-04,-1.310614461544901133e-04,9.199999999999999845e-02,-6.500000000000000222e-02,2.400000000000000050e-02
2.941300000000000000e+04,-1.049999999999999961e-01,1.980000000000000093e-01,4.889999999999999902e-01,3.400000000000000244e-02,4.299999999999999656e-02,6.000000000000000125e-03,6.600000000000000311e-02,-1.229999999999999982e-01,9.779999999999999361e+00,-1.107016487180504868e-02,-1.383770608975630999e-02,1.383770608975631086e-03,9.998420147797282276e-01,7.114559412002563477e-02,7.295909523963928223e-02,1.101831495761871338e-01,8.185729384422302246e-02,5.844421386718750000e-01,5.933990478515625000e-01,7.460327148437500000e-01,6.352844238281250000e-01,3.862999999999999989e+00,3.426555889705148417e+01,1.559202210046350956e-03,9.803397115319967270e-04,-1.590740575920790434e-04,4.800000000000000100e-02,-1.499999999999999944e-02,2.199999999999999872e-02
3.937600000000000000e+04,-1.049999999999999961e-01,1.990000000000000102e-01,4.889999999999999902e-01,3.300000000000000155e-02,4.399999999999999745e-02,1.000000000000000021e-02,-5.999999999999999778e-02,7.000000000000000666e-02,9.682000000000000384e+00,-1.107016487180504868e-02,-1.383770608975630999e-02,1.383770608975631086e-03,9.998420147797282276e-01,8.834911137819290161e-02,6.603019684553146362e-02,9.476927667856216431e-02,8.622779697179794312e-02,6.647186279296875000e-01,5.592956542968750000e-01,6.910858154296875000e-01,6.556091308593750000e-01,3.858000000000000096e+00,3.418719489032461212e+01,8.657936123199760914e-04,-4.481378418859094381e-04,-1.851623528636991978e-04,3.200000000000000067e-02,1.000000000000000021e-02,3.799999999999999906e-02
4.926500000000000000e+04,-1.039999999999999952e-01,1.990000000000000102e-01,4.889999999999999902e-01,2.999999999999999889e-02,4.499999999999999833e-02,1.000000000000000021e-02,6.300000000000000044e-02,2.000000000000000042e-03,9.795999999999999375e+00,-1.107016487180504868e-02,-1.383770608975630999e-02,1.383770608975631086e-03,9.998420147797282276e-01,8.528047055006027222e-02,8.918965607881546021e-02,9.742724150419235229e-02,6.323564797639846802e-02,6.514892578125000000e-01,6.682739257812500000e-01,7.014770507812500000e-01,5.445861816406250000e-01,3.858000000000000096e+00,3.416238696324837321e+01,-4.491064173635095358e-04,1.239300705492496490e-03,-1.816944277379661798e-04,1.000000000000000056e-01,1.000000000000000021e-02,3.099999999999999978e-02
5.912400000000000000e+04,-1.039999999999999952e-01,1.990000000000000102e-01,4.889999999999999902e-01,2.999999999999999889e-02,4.399999999999999745e-02,1.000000000000000021e-02,-1.209999999999999964e-01,4.700000000000000011e-02,9.862999999999999545e+00,-9.686394262829417165e-03,-1.383770608975630999e-02,2.767541217951262171e-03,9.998535054556569879e-01,9.151023626327514648e-02,6.878060102462768555e-02,1.000623553991317749e-01,7.480369508266448975e-02,6.779174804687500000e-01,5.734405517578125000e-01,7.114868164062500000e-01,6.032867431640625000e-01,3.858000000000000096e+00,3.416482036388369892e+01,4.740862059406936169e-04,8.226119098253548145e-05,-2.879297244362533092e-04,8.799999999999999489e-02,-1.000000000000000021e-03,6.900000000000000577e-02
6.891400000000000000e+04,-1.039999999999999952e-01,1.990000000000000102e-01,4.899999999999999911e-01,2.699999999999999969e-02,4.700000000000000011e-02,8.999999999999999320e-03,-2.389999999999999902e-01,1.110000000000000014e-01,9.773999999999999133e+00,-9.686394262829417165e-03,-1.383770608975630999e-02,2.767541217951262171e-03,9.998535054556569879e-01,7.874713093042373657e-02,7.892813533544540405e-02,1.056660488247871399e-01,7.183902710676193237e-02,6.210327148437500000e-01,6.218719482421875000e-01,7.306823730468750000e-01,5.878753662109375000e-01,3.862999999999999989e+00,3.416721123317208963e+01,6.450022337958216667e-04,1.106175710447132587e-03,-2.018761297222226858e-04,8.000000000000000167e-02,2.199999999999999872e-02,6.199999999999999956e-02
7.878600000000000000e+04,-1.029999999999999943e-01,2.000000000000000111e-01,4.899999999999999911e-01,2.400000000000000050e-02,4.800000000000000100e-02,8.999999999999999320e-03,-7.399999999999999634e-02,-7.000000000000000146e-03,9.631999999999999673e+00,-9.686394262829417165e-03,-1.383770608975630999e-02,2.767541217951262171e-03,9.998535054556569879e-01,7.892069965600967407e-02,9.145275503396987915e-02,1.058372929692268372e-01,6.292683631181716919e-02,6.227874755859375000e-01,6.776885986328125000e-01,7.323760986328125000e-01,5.429534912109375000e-01,3.858000000000000096e+00,3.457059979317263299e+01,-5.234597847447730601e-05,1.803373685106635094e-03,-1.822703925427049398e-04,1.729999999999999871e-01,7.000000000000000146e-03,7.000000000000000666e-02
8.874400000000000000e+04,-1.029999999999999943e-01,2.000000000000000111e-01,4.899999999999999911e-01,2.299999999999999961e-02,4.700000000000000011e-02,6.000000000000000125e-03,-9.099999999999999756e-02,5.199999999999999761e-02,9.785999999999999588e+00,-8.302623653853785646e-03,-1.383770608975630999e-02,2.767541217951262171e-03,9.998659535388946251e-01,1.011353060603141785e-01,8.998305350542068481e-02,8.357001096010208130e-02,6.493737548589706421e-02,7.154693603515625000e-01,6.716003417968750000e-01,6.439361572265625000e-01,5.535888671875000000e-01,3.858000000000000096e+00,3.462036146908603484e+01,-1.386003103107213974e-03,2.433138870401307940e-04,-1.787093497114256024e-04,2.109999999999999931e-01,8.400000000000000522e-02,6.600000000000000311e-02
9.808500000000000000e+04,-1.029999999999999943e-01,2.000000000000000111e-01,4.899999999999999911e-01,2.000000000000000042e-02,4.900000000000000189e-02,6.000000000000000125e-03,-9.900000000000000466e-02,-9.800000000000000377e-02,9.792999999999999261e+00,-6.918853044878154994e-03,-1.245393548078067847e-02,4.151311826926892823e-03,9.998898917249336993e-01,8.013109862804412842e-02,7.125331461429595947e-02,1.103662252426147461e-01,7.780325412750244141e-02,6.293487548828125000e-01,5.867919921875000000e-01,7.488861083984375000e-01,6.185150146484375000e-01,3.853000000000000203e+00,3.461303696355323467e+01,1.196504221297800541e-03,7.704059826210141182e-04,-2.486445591785013676e-04,1.980000000000000093e-01,1.089999999999999997e-01,6.600000000000000311e-02
