# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.863000000000000000e+03,5.500000000000000028e-02,-2.379999999999999893e-01,9.130000000000000338e-01,2.000000000000000042e-03,-1.000000000000000021e-03,2.299999999999999961e-02,3.449999999999999734e-01,2.299999999999999961e-02,9.513999999999999346e+00,2.767541217951262171e-03,-1.383770608975631086e-03,-4.151311826926892823e-03,9.999865961624806454e-01,8.504577726125717163e-02,7.335681468248367310e-02,7.898386567831039429e-02,7.309821993112564087e-02,7.223815917968750000e-01,6.634979248046875000e-01,6.925811767578125000e-01,6.621398925781250000e-01,3.472999999999999865e+00,3.164981422560416391e+01,-2.055860823020339012e-04,-1.887640100903809071e-04,-1.054476015269756317e-04,-2.000000000000000042e-03,3.500000000000000333e-02,-8.999999999999999320e-03
1.975400000000000000e+04,5.500000000000000028e-02,-2.379999999999999893e-01,9.130000000000000338e-01,1.000000000000000021e-03,-1.000000000000000021e-03,2.100000000000000130e-02,1.610000000000000042e-01,-2.800000000000000266e-01,9.855000000000000426e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,8.967960625886917114e-02,6.891111284494400024e-02,8.874655514955520630e-02,6.343401223421096802e-02,7.441101074218750000e-01,6.395721435546875000e-01,7.398071289062500000e-01,6.089019775390625000e-01,3.472999999999999865e+00,3.167903022299483595e+01,-2.085024316329509020e-04,1.478043704992160201e-04,-2.764861856121569872e-04,-1.899999999999999953e-02,4.299999999999999656e-02,2.000000000000000042e-03
2.964400000000000000e+04,5.500000000000000028e-02,-2.379999999999999893e-01,9.130000000000000338e-01,1.000000000000000021e-03,-2.000000000000000042e-03,2.199999999999999872e-02,2.089999999999999913e-01,-5.700000000000000205e-02,9.756000000000000227e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,7.901749759912490845e-02,7.852708548307418823e-02,7.997722178697586060e-02,7.247924059629440308e-02,6.927490234375000000e-01,6.902770996093750000e-01,6.975708007812500000e-01,6.588439941406250000e-01,3.472999999999999865e+00,3.160051431860034299e+01,-1.655008818488568068e-04,2.279346954310312867e-04,-4.793031985173001885e-05,-2.800000000000000058e-02,3.699999999999999817e-02,-1.099999999999999936e-02
3.953500000000000000e+04,5.500000000000000028e-02,-2.379999999999999893e-01,9.140000000000000346e-01,1.000000000000000021e-03,-2.000000000000000042e-03,2.299999999999999961e-02,2.409999999999999920e-01,-1.049999999999999961e-01,9.810999999999999943e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,9.478754550218582153e-02,6.518851965665817261e-02,8.585771173238754272e-02,6.430480629205703735e-02,7.669830322265625000e-01,6.188659667968750000e-01,7.262573242187500000e-01,6.138610839843750000e-01,3.472999999999999865e+00,3.161453447332197086e+01,-3.192045842297375202e-04,-2.617155259940773249e-04,-3.069115919061005116e-04,-1.200000000000000025e-02,3.400000000000000244e-02,2.000000000000000042e-03
4.943100000000000000e+04,5.500000000000000028e-02,-2.369999999999999885e-01,9.140000000000000346e-01,1.000000000000000021e-03,0.000000000000000000e+00,2.199999999999999872e-02,1.809999999999999942e-01,4.440000000000000058e-01,9.805999999999999162e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,6.102932989597320557e-02,7.039979100227355957e-02,1.001365482807159424e-01,7.869280874729156494e-02,5.959014892578125000e-01,6.485748291015625000e-01,7.908020019531250000e-01,6.920623779296875000e-01,3.467999999999999972e+00,3.162675615965894593e+01,1.541783101856708527e-03,1.002290286123752594e-03,-7.243962318170815706e-05,5.000000000000000104e-03,-5.000000000000000104e-03,-8.000000000000000167e-03
5.932000000000000000e+04,5.500000000000000028e-02,-2.369999999999999885e-01,9.140000000000000346e-01,1.000000000000000021e-03,0.000000000000000000e+00,2.000000000000000042e-02,1.789999999999999925e-01,7.399999999999999634e-02,9.712999999999999190e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,8.510220050811767578e-02,6.295315921306610107e-02,9.640125930309295654e-02,6.597781181335449219e-02,7.226562500000000000e-01,6.061553955078125000e-01,7.739868164062500000e-01,6.233062744140625000e-01,3.472999999999999865e+00,3.164469223625190963e+01,4.659056430682539940e-04,2.691411937121301889e-04,-3.154349396936595440e-04,2.800000000000000058e-02,-2.100000000000000130e-02,0.000000000000000000e+00
6.921800000000000000e+04,5.500000000000000028e-02,-2.369999999999999885e-01,9.140000000000000346e-01,1.000000000000000021e-03,0.000000000000000000e+00,1.899999999999999953e-02,1.620000000000000051e-01,5.500000000000000028e-02,9.897000000000000242e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,8.132414519786834717e-02,8.321528136730194092e-02,8.124943077564239502e-02,6.492935121059417725e-02,7.042694091796875000e-01,7.135620117187500000e-01,7.039031982421875000e-01,6.174011230468750000e-01,3.472999999999999865e+00,3.167361962807409270e+01,-5.972146755084395409e-04,5.923543358221650124e-04,-8.657368744025006890e-05,7.699999999999999900e-02,-2.900000000000000147e-02,0.000000000000000000e+00
7.910200000000000000e+04,5.500000000000000028e-02,-2.369999999999999885e-01,9.140000000000000346e-01,1.000000000000000021e-03,0.000000000000000000e+00,1.899999999999999953e-02,2.530000000000000027e-01,-1.549999999999999989e-01,9.715999999999999304e+00,2.767541217951262171e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999875535854046982e-01,9.250651299953460693e-02,7.381212711334228516e-02,8.316877484321594238e-02,6.107373535633087158e-02,7.579345703125000000e-01,6.668243408203125000e-01,7.143096923828125000e-01,5.961608886718750000e-01,3.467999999999999972e+00,3.165760961390659389e+01,-7.180679822340607643e-04,1.106132331187836826e-04,-2.447365259286016226e-04,1.219999999999999973e-01,-1.000000000000000021e-02,-1.299999999999999940e-02
8.899500000000000000e+04,5.500000000000000028e-02,-2.369999999999999885e-01,9.140000000000000346e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,2.169999999999999984e-01,-1.620000000000000051e-01,9.978999999999999204e+00,4.151311826926892823e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999827664616182110e-01,8.074855804443359375e-02,7.529518008232116699e-02,8.065068721771240234e-02,7.368770241737365723e-02,7.023773193359375000e-01,6.746063232421875000e-01,7.018890380859375000e-01,6.661682128906250000e-01,3.467999999999999972e+00,3.163936062811832528e+01,-5.547002729144878685e-05,4.910329153062775731e-05,-7.449809345416724682e-05,6.900000000000000577e-02,2.800000000000000058e-02,6.000000000000000125e-03
9.888700000000000000e+04,5.500000000000000028e-02,-2.369999999999999885e-01,9.140000000000000346e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,2.260000000000000064e-01,-8.999999999999999667e-02,9.817000000000000171e+00,4.151311826926892823e-03,-0.000000000000000000e+00,-4.151311826926892823e-03,9.999827664616182110e-01,8.230667561292648315e-02,6.936580687761306763e-02,8.980911225080490112e-02,6.834710389375686646e-02,7.091217041015625000e-01,6.420593261718750000e-01,7.447052001953125000e-01,6.364746093750000000e-01,3.472999999999999865e+00,3.158294583436303071e+01,2.108958142343908548e-04,2.771661966107785702e-04,-2.064172149403020740e-04,-8.000000000000000167e-03,2.199999999999999872e-02,-2.400000000000000050e-02
