# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.822000000000000000e+03,1.620000000000000051e-01,1.670000000000000095e-01,6.420000000000000151e-01,-8.999999999999999320e-03,1.400000000000000029e-02,1.200000000000000025e-02,7.429999999999999938e-01,-2.109999999999999931e-01,1.025600000000000023e+01,5.535082435902524342e-03,2.075655913463446411e-02,2.767541217951262171e-03,9.997654068985009079e-01,2.492570877075195312e-01,1.878771781921386719e-01,1.722111999988555908e-01,2.145037353038787842e-01,8.125152587890625000e-01,6.965789794921875000e-01,6.588287353515625000e-01,7.531433105468750000e-01,3.753000000000000114e+00,8.398055058128365147e+01,-2.139109885320067406e-03,-4.398449789732694626e-03,-1.145243222708813846e-04,2.560000000000000053e-01,-1.900000000000000022e-01,2.100000000000000130e-02
1.969100000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.420000000000000151e-01,-6.000000000000000125e-03,1.200000000000000025e-02,1.899999999999999953e-02,9.409999999999999476e-01,-6.250000000000000000e-01,1.001600000000000001e+01,5.535082435902524342e-03,2.075655913463446411e-02,4.151311826926892823e-03,9.997606187110161802e-01,2.570776939392089844e-01,1.966720670461654663e-01,1.700647920370101929e-01,1.972884684801101685e-01,8.236236572265625000e-01,7.163238525390625000e-01,6.533966064453125000e-01,7.176666259765625000e-01,3.753000000000000114e+00,8.370061533166726520e+01,-3.665494499728083611e-03,-3.717797808349132538e-03,-1.990917371585965157e-04,1.000000000000000056e-01,-1.250000000000000000e-01,4.000000000000000083e-02
2.956300000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,-2.000000000000000042e-03,1.000000000000000021e-02,2.000000000000000042e-02,8.080000000000000515e-01,-4.020000000000000240e-01,9.762999999999999901e+00,5.535082435902524342e-03,2.075655913463446411e-02,4.151311826926892823e-03,9.997606187110161802e-01,2.843061387538909912e-01,1.353902369737625122e-01,1.508237570524215698e-01,2.500320076942443848e-01,8.558502197265625000e-01,5.569915771484375000e-01,6.019134521484375000e-01,8.136596679687500000e-01,3.753000000000000114e+00,8.364445572599358059e+01,-7.993394392542541027e-04,-1.052701473236083984e-02,-2.982457808684557676e-04,2.000000000000000042e-03,-8.999999999999999320e-03,6.099999999999999867e-02
3.943900000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,1.000000000000000021e-03,1.099999999999999936e-02,1.899999999999999953e-02,7.289999999999999813e-01,-5.080000000000000071e-01,9.614000000000000767e+00,5.535082435902524342e-03,2.075655913463446411e-02,4.151311826926892823e-03,9.997606187110161802e-01,2.771638929843902588e-01,1.244222521781921387e-01,1.554874479770660400e-01,2.639562785625457764e-01,8.470611572265625000e-01,5.221099853515625000e-01,6.137847900390625000e-01,8.314361572265625000e-01,3.758000000000000007e+00,8.369316019414031871e+01,7.576306816190481186e-04,-1.108222175389528275e-02,-2.656369470059871674e-04,-1.150000000000000050e-01,1.320000000000000062e-01,5.099999999999999672e-02
4.929600000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,5.000000000000000104e-03,1.099999999999999936e-02,1.499999999999999944e-02,8.189999999999999503e-01,-7.059999999999999609e-01,9.647000000000000242e+00,5.535082435902524342e-03,2.075655913463446411e-02,4.151311826926892823e-03,9.997606187110161802e-01,2.395671904087066650e-01,1.519251465797424316e-01,1.851210892200469971e-01,2.456243038177490234e-01,7.963867187500000000e-01,6.039276123046875000e-01,6.890563964843750000e-01,8.058471679687500000e-01,3.758000000000000007e+00,8.381628236760907669e+01,1.665366115048527718e-03,-6.285269744694232941e-03,-1.628329628147184849e-04,-1.700000000000000122e-01,1.400000000000000133e-01,2.400000000000000050e-02
5.916900000000000000e+04,1.620000000000000051e-01,1.680000000000000104e-01,6.430000000000000160e-01,8.999999999999999320e-03,1.000000000000000021e-02,1.499999999999999944e-02,9.639999999999999680e-01,-3.350000000000000200e-01,9.974000000000000199e+00,4.151311826926892823e-03,2.214032974361009737e-02,4.151311826926892823e-03,9.997376350918651955e-01,2.643532156944274902e-01,1.796191036701202393e-01,1.650806069374084473e-01,2.132608294486999512e-01,8.319396972656250000e-01,6.759796142578125000e-01,6.394500732421875000e-01,7.495422363281250000e-01,3.758000000000000007e+00,8.382403522456458234e+01,-2.784483833238482475e-03,-5.639077629894018173e-03,-2.193234977312386036e-04,-1.779999999999999916e-01,1.799999999999999864e-02,3.500000000000000333e-02
6.903500000000000000e+04,1.620000000000000051e-01,1.680000000000000104e-01,6.430000000000000160e-01,1.299999999999999940e-02,8.999999999999999320e-03,1.499999999999999944e-02,1.129000000000000004e+00,-1.219999999999999973e-01,9.766000000000000014e+00,2.767541217951262171e-03,2.075655913463446411e-02,4.151311826926892823e-03,9.997721103224539441e-01,2.619853317737579346e-01,1.760121583938598633e-01,1.815291047096252441e-01,2.365859448909759521e-01,8.289031982421875000e-01,6.671905517578125000e-01,6.805725097656250000e-01,7.915496826171875000e-01,3.758000000000000007e+00,8.726937204569000528e+01,-8.435397176072001457e-04,-5.983396898955106735e-03,-1.854980218922719359e-04,-1.789999999999999925e-01,-1.100000000000000006e-01,2.400000000000000050e-02
7.890900000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,1.600000000000000033e-02,5.000000000000000104e-03,1.400000000000000029e-02,1.364000000000000101e+00,-2.179999999999999993e-01,9.781000000000000583e+00,2.767541217951262171e-03,2.075655913463446411e-02,4.151311826926892823e-03,9.997721103224539441e-01,3.044820129871368408e-01,2.126055657863616943e-01,1.416025757789611816e-01,1.978847980499267578e-01,8.718872070312500000e-01,7.482604980468750000e-01,5.744171142578125000e-01,7.178192138671875000e-01,3.758000000000000007e+00,8.731650892990687396e+01,-7.534937001764774323e-03,-6.285838782787322998e-03,-2.135652321157976985e-04,-7.099999999999999367e-02,-1.469999999999999918e-01,2.999999999999999889e-02
8.877000000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,1.899999999999999953e-02,3.000000000000000062e-03,1.299999999999999940e-02,1.203000000000000069e+00,-1.749999999999999889e-01,9.942000000000000171e+00,2.767541217951262171e-03,1.937278852565883433e-02,5.535082435902524342e-03,9.997931779337038138e-01,2.569639682769775391e-01,1.478952169418334961e-01,2.168876528739929199e-01,2.384354472160339355e-01,8.234710693359375000e-01,5.936279296875000000e-01,7.577362060546875000e-01,7.957916259765625000e-01,3.753000000000000114e+00,8.768422887959610534e+01,2.141001401469111443e-03,-5.541590042412281036e-03,-5.251257098279893398e-04,-1.900000000000000022e-01,-2.320000000000000118e-01,1.010000000000000064e-01
9.865400000000000000e+04,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,2.199999999999999872e-02,2.000000000000000042e-03,1.499999999999999944e-02,9.979999999999999982e-01,-1.059999999999999970e-01,1.017699999999999960e+01,1.383770608975631086e-03,1.798901791668320455e-02,5.535082435902524342e-03,9.998219057790855846e-01,2.557453811168670654e-01,1.464393585920333862e-01,2.243585437536239624e-01,2.388051748275756836e-01,8.243103027343750000e-01,5.915679931640625000e-01,7.740325927734375000e-01,7.988433837890625000e-01,3.741999999999999993e+00,8.821085201733946235e+01,2.587120747193694115e-03,-5.250379908829927444e-03,-5.691563128493726254e-04,-2.879999999999999782e-01,-2.409999999999999920e-01,1.049999999999999961e-01
1.085150000000000000e+05,1.620000000000000051e-01,1.670000000000000095e-01,6.430000000000000160e-01,2.500000000000000139e-02,1.000000000000000021e-03,2.100000000000000130e-02,7.830000000000000293e-01,1.900000000000000022e-01,1.014799999999999969e+01,-1.383770608975631086e-03,1.660524730770757129e-02,5.535082435902524342e-03,9.998458450197107439e-01,2.817116379737854004e-01,1.306199431419372559e-01,2.061884999275207520e-01,2.350619435310363770e-01,8.558349609375000000e-01,5.444793701171875000e-01,7.388305664062500000e-01,7.926788330078125000e-01,3.741999999999999993e+00,8.701141942653208616e+01,1.226922613568603992e-03,-7.635273970663547516e-03,-7.333094254136085510e-04,-4.500000000000000111e-01,-1.489999999999999936e-01,1.370000000000000107e-01
1.183810000000000000e+05,1.620000000000000051e-01,1.670000000000000095e-01,6.440000000000000169e-01,2.999999999999999889e-02,1.000000000000000021e-03,2.699999999999999969e-02,7.950000000000000400e-01,5.230000000000000204e-01,1.046100000000000030e+01,-2.767541217951262171e-03,1.660524730770757129e-02,6.918853044878154994e-03,9.998343542557437402e-01,3.059141337871551514e-01,1.070739924907684326e-01,1.719225049018859863e-01,2.678380608558654785e-01,8.769836425781250000e-01,4.681243896484375000e-01,6.602783203125000000e-01,8.401336669921875000e-01,3.741999999999999993e+00,8.692647217489040656e+01,1.135857892222702503e-03,-1.250542420893907547e-02,-6.175476009957492352e-04,-4.109999999999999765e-01,-1.299999999999999940e-02,9.900000000000000466e-02
1.282500000000000000e+05,1.630000000000000060e-01,1.670000000000000095e-01,6.440000000000000169e-01,3.300000000000000155e-02,2.000000000000000042e-03,3.099999999999999978e-02,8.129999999999999449e-01,2.510000000000000009e-01,1.029400000000000048e+01,-4.151311826926892823e-03,1.660524730770757129e-02,6.918853044878154994e-03,9.998295663984481108e-01,3.521924316883087158e-01,1.567574590444564819e-01,1.220992207527160645e-01,2.232917696237564087e-01,8.927154541015625000e-01,6.215057373046875000e-01,5.187072753906250000e-01,7.732849121093750000e-01,3.737000000000000099e+00,8.708877179479259212e+01,-6.939214188605546951e-03,-1.258483715355396271e-02,-5.654544802382588387e-04,-1.710000000000000131e-01,1.100000000000000006e-01,8.000000000000000167e-02
1.381170000000000000e+05,1.630000000000000060e-01,1.670000000000000095e-01,6.440000000000000169e-01,3.599999999999999728e-02,3.000000000000000062e-03,3.599999999999999728e-02,9.280000000000000471e-01,1.799999999999999864e-02,1.038499999999999979e+01,-4.151311826926892823e-03,1.798901791668320455e-02,6.918853044878154994e-03,9.998056267680495157e-01,3.300687968730926514e-01,2.167979180812835693e-01,1.374019980430603027e-01,1.621692776679992676e-01,8.901977539062500000e-01,7.599334716796875000e-01,5.650787353515625000e-01,6.350250244140625000e-01,3.741999999999999993e+00,8.628317947659895992e+01,-1.049185451120138168e-02,-5.856462288647890091e-03,-5.310217384248971939e-04,2.379999999999999893e-01,6.900000000000000577e-02,7.199999999999999456e-02
1.479870000000000000e+05,1.630000000000000060e-01,1.670000000000000095e-01,6.440000000000000169e-01,4.100000000000000172e-02,4.000000000000000083e-03,4.399999999999999745e-02,1.169999999999999929e+00,-8.500000000000000611e-02,1.038899999999999935e+01,-2.767541217951262171e-03,1.798901791668320455e-02,6.918853044878154994e-03,9.998104147399863306e-01,2.995724678039550781e-01,2.095339596271514893e-01,1.582160294055938721e-01,1.786204278469085693e-01,8.695220947265625000e-01,7.433166503906250000e-01,6.222839355468750000e-01,6.746673583984375000e-01,3.753000000000000114e+00,8.623271299550778224e+01,-7.308795116841793060e-03,-4.685695748776197433e-03,-4.178047238383442163e-04,4.470000000000000084e-01,-1.489999999999999936e-01,4.299999999999999656e-02
1.578540000000000000e+05,1.640000000000000069e-01,1.670000000000000095e-01,6.450000000000000178e-01,4.399999999999999745e-02,4.000000000000000083e-03,4.900000000000000189e-02,1.072999999999999954e+00,1.099999999999999936e-02,1.051999999999999957e+01,-0.000000000000000000e+00,1.522147669873194151e-02,8.302623653853785646e-03,9.998496752450202196e-01,2.705562710762023926e-01,2.189399003982543945e-01,1.976920962333679199e-01,1.597579121589660645e-01,8.421173095703125000e-01,7.628173828125000000e-01,7.196960449218750000e-01,6.275024414062500000e-01,3.746999999999999886e+00,8.633498265716521303e+01,-5.602242425084114075e-03,-5.804871907457709312e-04,-5.373035091906785965e-04,3.940000000000000169e-01,-4.510000000000000120e-01,7.000000000000000666e-02
1.677240000000000000e+05,1.640000000000000069e-01,1.670000000000000095e-01,6.450000000000000178e-01,4.800000000000000100e-02,3.000000000000000062e-03,5.500000000000000028e-02,8.599999999999999867e-01,-8.429999999999999716e-01,1.058900000000000041e+01,1.383770608975631086e-03,1.245393548078067847e-02,8.302623653853785646e-03,9.998870191728687074e-01,2.402000129222869873e-01,2.364847660064697266e-01,2.207176387310028076e-01,1.516398787498474121e-01,8.010864257812500000e-01,7.950439453125000000e-01,7.673492431640625000e-01,6.063079833984375000e-01,3.741999999999999993e+00,8.654865406825757645e+01,-4.426231142133474350e-03,2.773095155134797096e-03,-4.367579240351915359e-04,3.190000000000000058e-01,-7.019999999999999574e-01,4.299999999999999656e-02
1.775910000000000000e+05,1.650000000000000078e-01,1.670000000000000095e-01,6.460000000000000187e-01,5.000000000000000278e-02,3.000000000000000062e-03,6.300000000000000044e-02,4.670000000000000262e-01,-6.600000000000000311e-01,1.061500000000000021e+01,2.767541217951262171e-03,9.686394262829417165e-03,8.302623653853785646e-03,9.999147868304850695e-01,2.531265020370483398e-01,1.873719841241836548e-01,1.983009725809097290e-01,2.031574398279190063e-01,8.206329345703125000e-01,6.976623535156250000e-01,7.221679687500000000e-01,7.325286865234375000e-01,3.741999999999999993e+00,8.582639281052210833e+01,-1.656329492107033730e-03,-2.995771123096346855e-03,-3.653882595244795084e-04,8.699999999999999400e-02,-7.029999999999999583e-01,2.299999999999999961e-02
1.874610000000000000e+05,1.660000000000000087e-01,1.670000000000000095e-01,6.460000000000000187e-01,5.199999999999999761e-02,2.000000000000000042e-03,7.000000000000000666e-02,1.549999999999999989e-01,-8.300000000000000433e-02,1.080599999999999916e+01,2.767541217951262171e-03,5.535082435902524342e-03,8.302623653853785646e-03,9.999463835718879201e-01,2.491962015628814697e-01,1.703686714172363281e-01,1.787949204444885254e-01,2.403248846530914307e-01,8.161773681640625000e-01,6.574401855468750000e-01,6.784210205078125000e-01,8.025054931640625000e-01,3.737000000000000099e+00,8.549283160832800377e+01,-1.888253063953015953e-05,-5.954863969236612320e-03,-1.037854017340578139e-04,-5.000000000000000104e-03,-6.530000000000000249e-01,-3.899999999999999994e-02
1.973280000000000000e+05,1.660000000000000087e-01,1.670000000000000095e-01,6.470000000000000195e-01,5.299999999999999850e-02,1.000000000000000021e-03,7.799999999999999989e-02,2.640000000000000124e-01,-4.040000000000000258e-01,1.051399999999999935e+01,2.767541217951262171e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999578730484981470e-01,2.642961442470550537e-01,1.693031787872314453e-01,1.774568557739257812e-01,2.273825109004974365e-01,8.357086181640625000e-01,6.536254882812500000e-01,6.740417480468750000e-01,7.794647216796875000e-01,3.741999999999999993e+00,8.546775634135674693e+01,-1.220182399265468121e-03,-6.148374639451503754e-03,-2.704037178773432970e-04,-6.099999999999999867e-02,-3.310000000000000164e-01,0.000000000000000000e+00
2.071980000000000000e+05,1.670000000000000095e-01,1.670000000000000095e-01,6.480000000000000204e-01,5.399999999999999939e-02,1.000000000000000021e-03,8.400000000000000522e-02,1.869999999999999996e-01,-6.510000000000000231e-01,1.009800000000000075e+01,2.767541217951262171e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999578730484981470e-01,3.176670074462890625e-01,8.646612614393234253e-02,1.343964934349060059e-01,2.977679967880249023e-01,8.830108642578125000e-01,3.942108154296875000e-01,5.550079345703125000e-01,8.694152832031250000e-01,3.746999999999999886e+00,8.524950369660885485e+01,1.189272152259945869e-03,-1.674028672277927399e-02,-4.069760034326463938e-04,-1.209999999999999964e-01,-1.400000000000000029e-02,3.099999999999999978e-02
2.170650000000000000e+05,1.670000000000000095e-01,1.670000000000000095e-01,6.490000000000000213e-01,5.299999999999999850e-02,0.000000000000000000e+00,8.799999999999999489e-02,5.050000000000000044e-01,-8.500000000000000611e-02,1.022199999999999953e+01,1.383770608975631086e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999607453970236204e-01,2.863937318325042725e-01,1.024411916732788086e-01,1.775683462619781494e-01,2.670774459838867188e-01,8.592224121093750000e-01,4.512634277343750000e-01,6.732177734375000000e-01,8.379058837890625000e-01,3.746999999999999886e+00,8.496235634573373829e+01,2.367853885516524315e-03,-1.160199195146560669e-02,-5.666605429723858833e-04,-1.930000000000000049e-01,2.159999999999999976e-01,6.600000000000000311e-02
