# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.50000000,-0.46746737,-0.00000000,-0.00000000,-1.75945144,2.69297253,-1.62325367,0.44844795,-0.04718274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99916224,0.00000000,0.00000000,-0.16589988,0.00618554,0.05837480,-0.02273371,0.00264797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.59921746,0.40724549,0.15819439,-0.65074617,0.77494162,-0.47500903,0.13826357,-0.01521497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41523289,-0.11789497,0.21864170,0.06036524,-0.07316437,0.02667555,-0.00724855,0.00094494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.40746742,-0.33295829,-0.07101649,-0.18374549,0.52598723,-0.38209694,0.12050847,-0.01423038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98434261,0.11214276,-0.21356671,0.02267681,-0.11203211,0.12146559,-0.04378603,0.00545794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.58703976,0.40355682,-0.00020161,-0.60163524,1.19847800,-0.96472826,0.33252471,-0.04121862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41116614,-0.13710116,0.27146949,0.27284953,-0.65674488,0.52312435,-0.18369472,0.02350594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
