# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.50000000,-0.35181353,0.00000000,-0.00000000,1.36991103,-2.26242922,1.41127413,-0.39632956,0.04206901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43987658,0.00000000,-0.00000000,1.12799861,-1.50381549,0.84296099,-0.22417624,0.02306400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.58661574,-0.40558552,-0.00519380,0.61348959,-0.73568244,0.43446759,-0.12422406,0.01356254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98909119,-0.13492977,-0.27448839,0.25263966,-0.24116782,0.14660306,-0.04040948,0.00409873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.40660848,0.33880599,-0.08028702,0.13340446,-0.40811239,0.31244811,-0.10022250,0.01192032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41586576,0.11727643,0.21140934,-0.02057996,-0.01780030,-0.01346400,0.00777914,-0.00100467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.59912011,-0.39577828,0.15789820,0.55807026,-1.20496849,0.98917879,-0.34797982,0.04397258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98463585,-0.11263690,-0.21647428,0.01732370,0.01264362,0.02439986,-0.01214033,0.00142063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
