# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.50000000,-0.48903710,0.00000000,0.00000000,1.09943774,-1.25440981,0.63701597,-0.16042612,0.01600917,-0.06118850,0.00000000,-0.00000000,-1.63316103,2.58173202,-1.57854647,0.43890648,-0.04632728,0.69999615,0.00000000,-0.00000000,0.00167892,-0.00338492,0.00242078,-0.00073788,0.00008168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.50257116,-0.00923934,-0.42922150,0.12320749,-0.08098984,0.06543460,-0.01825981,0.00165615,-0.00637448,0.42579800,0.08301147,-0.65479477,0.78845786,-0.47904709,0.13938821,-0.01538991,0.70011287,-0.00004240,-0.00095266,0.00020449,0.00172592,-0.00163575,0.00054977,-0.00006413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.49873865,0.00435528,0.37917104,-0.03894803,0.06616370,-0.10098692,0.03872782,-0.00483101,0.00003760,-0.35014717,-0.00044256,-0.19273386,0.55099473,-0.41091337,0.13097796,-0.01552554,0.70000577,-0.00004786,0.00033373,-0.00064401,0.00043924,-0.00007098,-0.00002910,0.00000803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.50233837,0.01711305,-0.42627726,-0.19145147,0.53096806,-0.40048779,0.13960046,-0.01817359,0.00641585,0.42653346,-0.08343744,-0.66057809,1.34844384,-1.08261514,0.37398769,-0.04656941,0.69993394,-0.00018699,0.00030905,0.00120219,-0.00258267,0.00184207,-0.00056674,0.00006426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
