# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.50000000,-0.33196820,-0.00000000,0.00000000,-1.83493030,3.15282626,-1.99846752,0.56532045,-0.06024036,0.22388442,0.00000000,-0.00000000,-1.39760226,1.96055588,-1.13228010,0.30629851,-0.03185221,0.69999615,0.00000000,-0.00000000,0.00167892,-0.00338492,0.00242078,-0.00073788,0.00008168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.24156849,0.61362937,-0.08889002,-0.90811277,1.11669856,-0.66175254,0.19064940,-0.02100955,-0.26480191,0.21809619,0.26992922,-0.38921044,0.41207604,-0.24856494,0.06963317,-0.00729220,0.70011287,-0.00004240,-0.00095266,0.00020449,0.00172592,-0.00163575,0.00054977,-0.00006413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.25036256,-0.50917225,0.20027400,-0.24671337,0.70851649,-0.55139957,0.17822119,-0.02122234,0.25836326,-0.18461223,-0.18859297,-0.01319964,0.10812085,-0.05452532,0.01381584,-0.00154250,0.70000577,-0.00004786,0.00033373,-0.00064401,0.00043924,-0.00007098,-0.00002910,0.00000803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.26027744,0.61120199,-0.33279369,-0.94482110,2.03782006,-1.64944907,0.57640788,-0.07266103,-0.25784578,0.19211382,0.17924569,-0.13126256,0.23512095,-0.22759794,0.08367980,-0.01047443,0.69993394,-0.00018699,0.00030905,0.00120219,-0.00258267,0.00184207,-0.00056674,0.00006426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
