# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.50000000,-0.70168598,-0.00000000,-0.00000000,1.49869863,-2.13413543,1.24105072,-0.33662150,0.03503576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47840100,0.00000000,-0.00000000,-0.94535977,1.66952738,-1.06917435,0.30374939,-0.03243573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.25167895,-0.25374104,-0.26414464,0.42924906,-0.45044308,0.26735745,-0.07442785,0.00777570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87187800,0.34285312,-0.08184246,-0.49752334,0.61931499,-0.36724546,0.10622767,-0.01176805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.74117973,0.21798971,0.17439350,0.00679129,-0.11273946,0.06180651,-0.01666137,0.00192670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52371262,-0.28400162,0.13802155,-0.15019772,0.42222870,-0.33168106,0.10764770,-0.01283029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,-0.25997863,-0.22716029,-0.15641598,0.16978562,-0.32999170,0.30951410,-0.11347808,0.01432976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88227257,0.34579248,-0.21734785,-0.55948531,1.20706558,-0.97065112,0.33818647,-0.04259029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
