# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.50000000,0.79350255,-0.00000000,0.00000000,-0.66304906,0.75975437,-0.38764506,0.09804942,-0.00982165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76038670,-0.00000000,0.00000000,1.65663217,-2.62660519,1.61003834,-0.44850292,0.04740060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.19848875,0.00633395,0.25715227,-0.08091754,0.06183365,-0.04865110,0.01389305,-0.00133381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70705570,-0.42814560,-0.09087279,0.66632668,-0.77812753,0.45932901,-0.13045410,0.01410584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.79924909,-0.00166820,-0.22758760,0.01473997,-0.02435503,0.05001439,-0.01998781,0.00252740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70120746,0.35954880,-0.01300946,0.11153310,-0.37302462,0.27742358,-0.08788966,0.01043456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.19858271,-0.00930806,0.25593210,0.10632717,-0.30444369,0.23102719,-0.08103048,0.01060281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69365927,-0.40935075,0.08364670,0.52073806,-1.11741568,0.93246949,-0.33010496,0.04175795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
