# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.807000000000000000e+03,1.809999999999999942e-01,1.759999999999999898e-01,1.012999999999999901e+00,-2.000000000000000042e-03,1.000000000000000021e-03,1.000000000000000021e-02,3.130000000000000004e-01,1.970000000000000084e-01,9.704000000000000625e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,7.988544553518295288e-02,9.214773029088973999e-02,9.558434039354324341e-02,6.561378389596939087e-02,6.368255615234375000e-01,6.907653808593750000e-01,7.047271728515625000e-01,5.659179687500000000e-01,3.805000000000000160e+00,3.396853212187414073e+01,-3.524307976476848125e-04,1.373704290017485619e-03,-1.062496521626599133e-04,8.000000000000000167e-03,-4.100000000000000172e-02,-1.000000000000000021e-03
1.954700000000000000e+04,1.809999999999999942e-01,1.759999999999999898e-01,1.012999999999999901e+00,-5.000000000000000104e-03,1.000000000000000021e-03,8.000000000000000167e-03,-2.299999999999999961e-02,5.800000000000000294e-02,9.698999999999999844e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,7.358504086732864380e-02,9.596691280603408813e-02,9.723310917615890503e-02,6.669627875089645386e-02,6.065979003906250000e-01,7.062530517578125000e-01,7.112426757812500000e-01,5.715942382812500000e-01,3.805000000000000160e+00,3.399402055050133242e+01,-1.828848617151379585e-04,1.721281558275222778e-03,-4.892977449344471097e-05,2.599999999999999881e-02,-1.400000000000000029e-02,7.000000000000000146e-03
2.947900000000000000e+04,1.809999999999999942e-01,1.759999999999999898e-01,1.012999999999999901e+00,-4.000000000000000083e-03,1.000000000000000021e-03,7.000000000000000146e-03,3.250000000000000111e-01,1.089999999999999997e-01,9.836999999999999744e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,9.342157095670700073e-02,8.017166703939437866e-02,7.968058437108993530e-02,8.045407384634017944e-02,6.970367431640625000e-01,6.391143798828125000e-01,6.368255615234375000e-01,6.404266357421875000e-01,3.799999999999999822e+00,3.401915353858628777e+01,-4.377655568532645702e-04,-4.561374953482300043e-04,-7.485854439437389374e-05,3.200000000000000067e-02,1.000000000000000021e-03,-6.000000000000000125e-03
3.929900000000000000e+04,1.809999999999999942e-01,1.759999999999999898e-01,1.012999999999999901e+00,-7.000000000000000146e-03,1.000000000000000021e-03,1.000000000000000021e-02,2.169999999999999984e-01,4.299999999999999656e-02,9.596999999999999531e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,6.897876411676406860e-02,1.006137505173683167e-01,9.676427394151687622e-02,6.663391739130020142e-02,5.843200683593750000e-01,7.253265380859375000e-01,7.104644775390625000e-01,5.721588134765625000e-01,3.799999999999999822e+00,3.394400672445967615e+01,-2.014818746829405427e-04,2.009035320952534676e-03,9.027710802911315113e-06,3.400000000000000244e-02,-1.299999999999999940e-02,1.000000000000000021e-03
4.917400000000000000e+04,1.809999999999999942e-01,1.759999999999999898e-01,1.012999999999999901e+00,-8.000000000000000167e-03,1.000000000000000021e-03,8.999999999999999320e-03,8.999999999999999320e-03,-2.000000000000000042e-03,9.544000000000000483e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,8.834766596555709839e-02,8.646651357412338257e-02,8.394695073366165161e-02,7.433626800775527954e-02,6.767578125000000000e-01,6.685638427734375000e-01,6.573638916015625000e-01,6.121520996093750000e-01,3.794999999999999929e+00,3.395488259746151272e+01,-5.377015331760048866e-04,2.514182124286890030e-04,-6.895107799209654331e-05,4.200000000000000261e-02,-1.899999999999999953e-02,-1.600000000000000033e-02
5.903900000000000000e+04,1.799999999999999933e-01,1.759999999999999898e-01,1.012999999999999901e+00,-8.999999999999999320e-03,1.000000000000000021e-03,7.000000000000000146e-03,-8.699999999999999400e-02,-4.700000000000000011e-02,9.615999999999999659e+00,0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,8.754853159189224243e-02,8.790991455316543579e-02,8.327031880617141724e-02,7.469639927148818970e-02,6.732940673828125000e-01,6.748657226562500000e-01,6.543121337890625000e-01,6.139068603515625000e-01,3.794999999999999929e+00,3.398829400843192872e+01,-5.689518293365836143e-04,2.906380395870655775e-04,-4.927523696096614003e-05,3.300000000000000155e-02,4.800000000000000100e-02,1.000000000000000021e-03
6.892300000000000000e+04,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.999999999999999320e-03,1.000000000000000021e-03,5.000000000000000104e-03,-1.130000000000000032e-01,-1.819999999999999951e-01,9.810999999999999943e+00,0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,7.540701329708099365e-02,7.520191371440887451e-02,9.720391035079956055e-02,8.602842688560485840e-02,6.164550781250000000e-01,6.154479980468750000e-01,7.121887207031250000e-01,6.656494140625000000e-01,3.799999999999999822e+00,3.403070991313907001e+01,1.061138813383877277e-03,3.568325773812830448e-04,-6.828347250120714307e-05,-6.500000000000000222e-02,6.900000000000000577e-02,-1.299999999999999940e-02
7.897500000000000000e+04,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.999999999999999320e-03,1.000000000000000021e-03,5.000000000000000104e-03,1.899999999999999953e-02,4.000000000000000083e-03,9.826000000000000512e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,8.632216602563858032e-02,8.114946633577346802e-02,9.337636083364486694e-02,8.021184056997299194e-02,6.679382324218750000e-01,6.446075439453125000e-01,6.978759765625000000e-01,6.402587890625000000e-01,3.794999999999999929e+00,3.476654778440671834e+01,1.989535667235031724e-04,2.599496219772845507e-04,-1.100233421311713755e-04,-8.899999999999999578e-02,8.300000000000000433e-02,1.400000000000000029e-02
8.870000000000000000e+04,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.999999999999999320e-03,1.000000000000000021e-03,6.000000000000000125e-03,-1.390000000000000124e-01,-4.900000000000000189e-02,9.893000000000000682e+00,-0.000000000000000000e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999952129357964070e-01,8.392590284347534180e-02,9.139972925186157227e-02,9.181229770183563232e-02,7.344286143779754639e-02,6.572723388671875000e-01,6.897125244140625000e-01,6.914215087890625000e-01,6.077423095703125000e-01,3.794999999999999929e+00,3.471771572221916813e+01,-3.275611670687794685e-04,8.406011038459837437e-04,-6.537367153214290738e-05,2.599999999999999881e-02,2.900000000000000147e-02,-1.099999999999999936e-02
9.854400000000000000e+04,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.999999999999999320e-03,1.000000000000000021e-03,6.000000000000000125e-03,-5.899999999999999689e-02,-2.699999999999999969e-02,9.909000000000000696e+00,-0.000000000000000000e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,8.426863700151443481e-02,9.112498909235000610e-02,9.029550105333328247e-02,7.491389662027359009e-02,6.588134765625000000e-01,6.885528564453125000e-01,6.850585937500000000e-01,6.149749755859375000e-01,3.794999999999999929e+00,3.471998203542011652e+01,-3.312610497232526541e-04,7.233318174257874489e-04,-5.115147723699919879e-05,3.200000000000000067e-02,4.700000000000000011e-02,1.000000000000000021e-02
1.084390000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.999999999999999320e-03,1.000000000000000021e-03,7.000000000000000146e-03,1.570000000000000007e-01,5.500000000000000028e-02,1.017200000000000060e+01,-0.000000000000000000e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,8.186339586973190308e-02,8.536609262228012085e-02,9.347774833440780640e-02,7.968624681234359741e-02,6.488647460937500000e-01,6.647033691406250000e-01,6.993255615234375000e-01,6.387634277343750000e-01,3.790000000000000036e+00,3.469862218539892496e+01,1.930313446791842580e-04,5.625265184789896011e-04,-6.173288420541211963e-05,-1.000000000000000021e-03,1.499999999999999944e-02,0.000000000000000000e+00
1.182850000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.999999999999999320e-03,1.000000000000000021e-03,1.600000000000000033e-02,6.900000000000000577e-02,-2.459999999999999964e-01,1.020100000000000051e+01,-0.000000000000000000e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,8.323082327842712402e-02,7.933789491653442383e-02,9.159727394580841064e-02,8.452014625072479248e-02,6.560821533203125000e-01,6.380767822265625000e-01,6.925659179687500000e-01,6.619110107421875000e-01,3.783999999999999808e+00,3.452458087578947499e+01,4.406977968756109476e-04,1.035725799738429487e-04,-6.582029891433194280e-05,-2.500000000000000139e-02,2.699999999999999969e-02,8.000000000000000167e-03
1.285640000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014000000000000012e+00,-8.000000000000000167e-03,1.000000000000000021e-03,2.000000000000000042e-02,1.400000000000000029e-02,-1.899999999999999953e-02,1.025399999999999956e+01,-0.000000000000000000e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,8.741869777441024780e-02,8.737321943044662476e-02,8.176747709512710571e-02,8.127752691507339478e-02,6.737213134765625000e-01,6.735229492187500000e-01,6.484222412109375000e-01,6.461639404296875000e-01,3.790000000000000036e+00,3.443801439501094563e+01,-3.820904821623116732e-04,1.445685575163224712e-05,-3.212562660337425768e-06,0.000000000000000000e+00,4.900000000000000189e-02,-1.000000000000000021e-02
1.380380000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014999999999999902e+00,-8.000000000000000167e-03,1.000000000000000021e-03,2.299999999999999961e-02,-1.310000000000000053e-01,-3.529999999999999805e-01,9.939999999999999503e+00,-0.000000000000000000e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,8.462330698966979980e-02,7.163523137569427490e-02,8.592198789119720459e-02,9.564992785453796387e-02,6.623687744140625000e-01,6.005401611328125000e-01,6.681518554687500000e-01,7.091674804687500000e-01,3.783999999999999808e+00,3.443735515913346035e+01,8.233661646954715252e-04,-7.388819940388202667e-04,-1.956076630449388176e-05,1.000000000000000021e-02,3.300000000000000155e-02,-2.000000000000000042e-03
1.479570000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014999999999999902e+00,-8.000000000000000167e-03,1.000000000000000021e-03,2.299999999999999961e-02,1.700000000000000122e-02,-3.370000000000000218e-01,1.005400000000000027e+01,-0.000000000000000000e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,8.580124378204345703e-02,7.997708022594451904e-02,9.220260381698608398e-02,7.970850169658660889e-02,6.666259765625000000e-01,6.401214599609375000e-01,6.940765380859375000e-01,6.388702392578125000e-01,3.790000000000000036e+00,3.442297956386958901e+01,1.994800404645502567e-04,2.169529616367071867e-04,-1.099096334655769169e-04,-1.899999999999999953e-02,4.800000000000000100e-02,-6.000000000000000125e-03
1.577860000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014999999999999902e+00,-8.000000000000000167e-03,1.000000000000000021e-03,2.500000000000000139e-02,6.800000000000000488e-02,-2.320000000000000118e-01,1.020400000000000063e+01,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.266868442296981812e-02,9.029521793127059937e-02,8.773379772901535034e-02,7.620238512754440308e-02,6.525573730468750000e-01,6.860809326171875000e-01,6.750946044921875000e-01,6.221771240234375000e-01,3.790000000000000036e+00,3.434251633137616011e+01,-2.936440578196197748e-04,6.231486913748085499e-04,-2.342921652598306537e-05,-3.699999999999999817e-02,8.999999999999999320e-03,8.999999999999999320e-03
1.677060000000000000e+05,1.799999999999999933e-01,1.759999999999999898e-01,1.014999999999999902e+00,-8.000000000000000167e-03,1.000000000000000021e-03,2.599999999999999881e-02,1.229999999999999982e-01,-2.159999999999999976e-01,1.013899999999999935e+01,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.616273105144500732e-02,8.763979375362396240e-02,8.388273417949676514e-02,7.908500730991363525e-02,6.682281494140625000e-01,6.746826171875000000e-01,6.580505371093750000e-01,6.359405517578125000e-01,3.790000000000000036e+00,3.432928300657282250e+01,-3.524219209793955088e-04,2.040994586423039436e-04,-1.992399120354093611e-05,4.599999999999999922e-02,-2.199999999999999872e-02,-1.799999999999999864e-02
