# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.949000000000000000e+03,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-5.000000000000000104e-03,-5.000000000000000104e-03,3.000000000000000062e-03,1.600000000000000033e-01,-1.529999999999999971e-01,9.743999999999999773e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.524877578020095825e-02,7.935357838869094849e-02,8.688410371541976929e-02,8.209424465894699097e-02,6.602325439453125000e-01,6.333923339843750000e-01,6.674041748046875000e-01,6.460571289062500000e-01,3.810999999999999943e+00,3.400414908697845817e+01,1.423380308551713824e-04,-3.595354064600542188e-05,-6.411025970010086894e-05,6.000000000000000125e-03,1.400000000000000029e-02,-5.000000000000000104e-03
1.972400000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-5.000000000000000104e-03,-5.000000000000000104e-03,3.000000000000000062e-03,7.299999999999999545e-02,-1.079999999999999988e-01,9.760999999999999233e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.892415463924407959e-02,8.405718207359313965e-02,8.385598659515380859e-02,7.683224976062774658e-02,6.772155761718750000e-01,6.558990478515625000e-01,6.549987792968750000e-01,6.223907470703125000e-01,3.805000000000000160e+00,3.401320826387550511e+01,-3.998565662186592817e-04,7.015313167357817292e-05,-7.134429324651136994e-05,1.600000000000000033e-02,2.500000000000000139e-02,0.000000000000000000e+00
2.973900000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-5.000000000000000104e-03,-5.000000000000000104e-03,2.000000000000000042e-03,1.580000000000000016e-01,-1.899999999999999953e-02,9.791999999999999815e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.344256132841110229e-02,7.728480547666549683e-02,9.128447622060775757e-02,8.177598565816879272e-02,6.531372070312500000e-01,6.245574951171875000e-01,6.871795654296875000e-01,6.455688476562500000e-01,3.805000000000000160e+00,3.402526286277809930e+01,4.011571872979402542e-04,1.089894067263230681e-04,-9.399752889294177294e-05,5.000000000000000104e-03,2.199999999999999872e-02,0.000000000000000000e+00
3.952100000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-4.000000000000000083e-03,-5.000000000000000104e-03,2.000000000000000042e-03,6.400000000000000133e-02,-2.109999999999999931e-01,9.858000000000000540e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.610238879919052124e-02,7.504748553037643433e-02,9.008786827325820923e-02,8.249912410974502563e-02,6.649780273437500000e-01,6.137695312500000000e-01,6.821594238281250000e-01,6.488647460937500000e-01,3.805000000000000160e+00,3.402006796254537591e+01,3.720145323313772678e-04,-1.127433060901239514e-04,-1.118618238251656294e-04,2.000000000000000042e-03,1.099999999999999936e-02,-2.000000000000000042e-03
4.908000000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-4.000000000000000083e-03,-5.000000000000000104e-03,2.000000000000000042e-03,1.290000000000000036e-01,-5.500000000000000028e-02,9.862999999999999545e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.530677855014801025e-02,8.483649790287017822e-02,8.998069167137145996e-02,7.360053062438964844e-02,6.614685058593750000e-01,6.593780517578125000e-01,6.817016601562500000e-01,6.066741943359375000e-01,3.805000000000000160e+00,3.401880721190410384e+01,-2.134429087163880467e-04,5.174990510568022728e-04,-1.011026834021322429e-04,3.000000000000000062e-03,-6.000000000000000125e-03,0.000000000000000000e+00
5.928100000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-4.000000000000000083e-03,-5.000000000000000104e-03,2.000000000000000042e-03,5.500000000000000028e-02,-9.700000000000000289e-02,9.785000000000000142e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.722595125436782837e-02,7.728012651205062866e-02,8.929578214883804321e-02,7.995744794607162476e-02,6.698913574218750000e-01,6.245269775390625000e-01,6.788024902343750000e-01,6.371612548828125000e-01,3.805000000000000160e+00,3.402235554141978469e+01,1.544106198707595468e-04,-1.975962186406832188e-05,-1.157050282927230000e-04,8.000000000000000167e-03,8.000000000000000167e-03,0.000000000000000000e+00
6.929100000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-4.000000000000000083e-03,-5.000000000000000104e-03,2.000000000000000042e-03,1.890000000000000013e-01,-2.210000000000000020e-01,9.867000000000000881e+00,1.383770608975631086e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,9.043363481760025024e-02,8.245433121919631958e-02,8.338833600282669067e-02,7.755357772111892700e-02,6.836242675781250000e-01,6.486663818359375000e-01,6.528930664062500000e-01,6.258392333984375000e-01,3.805000000000000160e+00,3.402954941495843144e+01,-3.885677142534404993e-04,-6.975496944505721331e-05,-8.288442768389359117e-05,0.000000000000000000e+00,1.600000000000000033e-02,-4.000000000000000083e-03
7.863400000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-4.000000000000000083e-03,-5.000000000000000104e-03,2.000000000000000042e-03,5.000000000000000278e-02,-7.000000000000000666e-02,9.731999999999999318e+00,1.383770608975631086e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.758511394262313843e-02,8.276822417974472046e-02,9.531133621931076050e-02,7.406391948461532593e-02,6.714477539062500000e-01,6.500854492187500000e-01,7.036437988281250000e-01,6.089630126953125000e-01,3.805000000000000160e+00,3.463084544610539695e+01,-3.181362626492045820e-05,5.344339297153055668e-04,-1.563858386361971498e-04,8.000000000000000167e-03,0.000000000000000000e+00,1.200000000000000025e-02
8.907600000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-3.000000000000000062e-03,-5.000000000000000104e-03,2.000000000000000042e-03,6.800000000000000488e-02,-6.800000000000000488e-02,9.935999999999999943e+00,1.383770608975631086e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.557792007923126221e-02,8.257171511650085449e-02,8.948932588100433350e-02,8.189150691032409668e-02,6.626739501953125000e-01,6.492004394531250000e-01,6.796264648437500000e-01,6.460876464843750000e-01,3.805000000000000160e+00,3.461064913221819950e+01,1.051010840456001461e-04,1.493507152190431952e-04,-6.362418207572773099e-05,1.600000000000000033e-02,-3.000000000000000062e-03,-1.200000000000000025e-02
9.885200000000000000e+04,2.469999999999999973e-01,-4.100000000000000172e-02,7.349999999999999867e-01,-3.000000000000000062e-03,-5.000000000000000104e-03,3.000000000000000062e-03,1.789999999999999925e-01,-6.099999999999999867e-02,9.795999999999999375e+00,1.383770608975631086e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,8.715297281742095947e-02,8.193239569664001465e-02,9.377677738666534424e-02,7.646989822387695312e-02,6.695709228515625000e-01,6.462860107421875000e-01,6.974487304687500000e-01,6.206512451171875000e-01,3.805000000000000160e+00,3.459042243879748213e+01,3.777359961532056332e-05,3.931301471311599016e-04,-1.351647661067545414e-04,-2.000000000000000042e-03,2.000000000000000042e-03,1.799999999999999864e-02
