# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.797000000000000000e+03,1.789999999999999925e-01,1.819999999999999951e-01,5.220000000000000195e-01,1.600000000000000033e-02,-1.799999999999999864e-02,-6.000000000000000125e-03,4.169999999999999818e-01,-1.509999999999999953e-01,9.926999999999999602e+00,8.302623653853785646e-03,2.767541217951262171e-03,2.767541217951262171e-03,9.999578730484981470e-01,1.674090772867202759e-01,1.225646287202835083e-01,1.947003453969955444e-01,1.542462557554244995e-01,6.509246826171875000e-01,5.211944580078125000e-01,7.165527343750000000e-01,6.156616210937500000e-01,3.730999999999999872e+00,6.512949104581282711e+01,2.502008108422160149e-03,-1.862670033005997539e-04,-5.117913242429494858e-04,-2.000000000000000042e-03,-3.599999999999999728e-02,5.000000000000000104e-03
1.968800000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.220000000000000195e-01,1.600000000000000033e-02,-1.799999999999999864e-02,-5.000000000000000104e-03,3.619999999999999885e-01,-1.310000000000000053e-01,9.882999999999999119e+00,8.302623653853785646e-03,2.767541217951262171e-03,4.151311826926892823e-03,9.999530857826206542e-01,1.299897283315658569e-01,1.478288918733596802e-01,2.446912378072738647e-01,1.158914119005203247e-01,5.445556640625000000e-01,5.976257324218750000e-01,8.106079101562500000e-01,4.995574951171875000e-01,3.730999999999999872e+00,6.507658205022627840e+01,3.511379240080714226e-03,6.221365649253129959e-03,-6.657639751210808754e-04,-7.000000000000000666e-02,-3.500000000000000333e-02,3.899999999999999994e-02
2.958400000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.220000000000000195e-01,1.600000000000000033e-02,-1.799999999999999864e-02,-5.000000000000000104e-03,5.699999999999999512e-01,-3.190000000000000058e-01,9.368000000000000327e+00,8.302623653853785646e-03,2.767541217951262171e-03,4.151311826926892823e-03,9.999530857826206542e-01,1.636120975017547607e-01,1.495518684387207031e-01,1.690850555896759033e-01,1.563931703567504883e-01,6.399230957031250000e-01,6.014709472656250000e-01,6.541595458984375000e-01,6.205139160156250000e-01,3.737000000000000099e+00,6.510114086512760423e+01,5.224499618634581566e-04,-5.805367618449963629e-05,-1.605127326911315322e-04,2.500000000000000139e-02,-9.099999999999999756e-02,-8.200000000000000344e-02
3.944900000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.220000000000000195e-01,1.499999999999999944e-02,-1.799999999999999864e-02,-8.999999999999999320e-03,2.859999999999999765e-01,-3.529999999999999805e-01,9.477999999999999758e+00,8.302623653853785646e-03,2.767541217951262171e-03,2.767541217951262171e-03,9.999578730484981470e-01,9.978777915239334106e-02,1.750330775976181030e-01,2.352060824632644653e-01,1.298247426748275757e-01,4.448699951171875000e-01,6.702728271484375000e-01,7.953643798828125000e-01,5.440368652343750000e-01,3.730999999999999872e+00,6.522443316398410218e+01,3.827284788712859154e-03,7.663337513804435730e-03,-1.808161468943580985e-04,-3.200000000000000067e-02,-8.799999999999999489e-02,-7.499999999999999722e-02
4.931400000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.230000000000000204e-01,1.499999999999999944e-02,-1.899999999999999953e-02,-4.000000000000000083e-03,1.340000000000000080e-01,-3.340000000000000191e-01,9.840999999999999304e+00,8.302623653853785646e-03,1.383770608975631086e-03,2.767541217951262171e-03,9.999607453970236204e-01,1.940461844205856323e-01,1.380639523267745972e-01,1.531523913145065308e-01,1.526975482702255249e-01,7.139587402343750000e-01,5.680847167968750000e-01,6.115722656250000000e-01,6.103057861328125000e-01,3.737000000000000099e+00,6.503160818879635485e+01,-1.114125596359372139e-03,-2.355827949941158295e-03,-3.386224561836570501e-04,7.599999999999999811e-02,-6.099999999999999867e-02,-3.500000000000000333e-02
5.919700000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.230000000000000204e-01,1.400000000000000029e-02,-1.899999999999999953e-02,-1.000000000000000021e-03,2.320000000000000118e-01,-3.180000000000000049e-01,9.839000000000000412e+00,8.302623653853785646e-03,1.383770608975631086e-03,2.767541217951262171e-03,9.999607453970236204e-01,1.251534819602966309e-01,1.814464628696441650e-01,2.556655704975128174e-01,7.448302954435348511e-02,5.294189453125000000e-01,6.859436035156250000e-01,8.267211914062500000e-01,3.518524169921875000e-01,3.730999999999999872e+00,6.490810930911189303e+01,9.990846738219261169e-04,1.007523108273744583e-02,-7.493374869227409363e-04,-8.999999999999999320e-03,-1.239999999999999991e-01,6.300000000000000044e-02
6.909100000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.230000000000000204e-01,1.400000000000000029e-02,-2.000000000000000042e-02,5.000000000000000104e-03,1.849999999999999978e-01,-6.179999999999999938e-01,1.075300000000000011e+01,8.302623653853785646e-03,1.383770608975631086e-03,2.767541217951262171e-03,9.999607453970236204e-01,1.786884367465972900e-01,1.323513388633728027e-01,1.653912961483001709e-01,1.552053093910217285e-01,6.781616210937500000e-01,5.508117675781250000e-01,6.445922851562500000e-01,6.172485351562500000e-01,3.737000000000000099e+00,6.438699094284321234e+01,4.054608289152383804e-04,-1.533761154860258102e-03,-3.391383797861635685e-04,1.000000000000000056e-01,-1.700000000000000122e-02,-3.699999999999999817e-02
7.896400000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.230000000000000204e-01,1.299999999999999940e-02,-2.000000000000000042e-02,1.299999999999999940e-02,4.550000000000000155e-01,-4.979999999999999982e-01,1.025399999999999956e+01,8.302623653853785646e-03,1.383770608975631086e-03,2.767541217951262171e-03,9.999607453970236204e-01,1.799467951059341431e-01,1.208443120121955872e-01,1.720751076936721802e-01,1.496270447969436646e-01,6.812133789062500000e-01,5.146789550781250000e-01,6.617584228515625000e-01,6.016845703125000000e-01,3.737000000000000099e+00,6.345497115793334331e+01,8.871798636391758919e-04,-1.555115100927650928e-03,-4.893033765256404877e-04,-1.099999999999999936e-02,1.099999999999999936e-02,0.000000000000000000e+00
8.882700000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.240000000000000213e-01,1.299999999999999940e-02,-2.100000000000000130e-02,1.499999999999999944e-02,3.200000000000000067e-01,-2.429999999999999938e-01,1.005799999999999983e+01,8.302623653853785646e-03,1.383770608975631086e-03,4.151311826926892823e-03,9.999559581448973500e-01,2.041054219007492065e-01,1.237498968839645386e-01,1.541837304830551147e-01,1.373840421438217163e-01,7.368316650390625000e-01,5.249786376953125000e-01,6.154937744140625000e-01,5.670776367187500000e-01,3.730999999999999872e+00,6.314200727946896308e+01,-1.539549673907458782e-03,-2.696444513276219368e-03,-5.829313304275274277e-04,7.299999999999999545e-02,-6.700000000000000400e-02,1.799999999999999864e-02
9.817800000000000000e+04,1.789999999999999925e-01,1.819999999999999951e-01,5.240000000000000213e-01,1.299999999999999940e-02,-2.199999999999999872e-02,1.799999999999999864e-02,-1.000000000000000021e-02,-4.209999999999999853e-01,1.020100000000000051e+01,8.302623653853785646e-03,1.383770608975631086e-03,2.767541217951262171e-03,9.999607453970236204e-01,1.798772811889648438e-01,1.520527303218841553e-01,1.476667225360870361e-01,1.379765868186950684e-01,6.810455322265625000e-01,6.085052490234375000e-01,5.961151123046875000e-01,5.678253173828125000e-01,3.737000000000000099e+00,6.295344759078808039e+01,-1.963778631761670113e-03,-7.693767547607421875e-04,-2.250882243970409036e-04,-4.000000000000000083e-02,3.300000000000000155e-02,-6.600000000000000311e-02
