# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.941000000000000000e+03,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.299999999999999961e-02,-8.000000000000000167e-03,0.000000000000000000e+00,1.130000000000000032e-01,-6.300000000000000044e-02,9.807999999999999829e+00,-4.151311826926892823e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999435111821078914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03
1.969300000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.299999999999999961e-02,-8.000000000000000167e-03,0.000000000000000000e+00,1.290000000000000036e-01,-5.899999999999999689e-02,9.820999999999999730e+00,-4.151311826926892823e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999435111821078914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,-3.000000000000000062e-03,0.000000000000000000e+00
2.968800000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.299999999999999961e-02,-8.999999999999999320e-03,0.000000000000000000e+00,1.340000000000000080e-01,-6.300000000000000044e-02,9.814000000000000057e+00,-4.151311826926892823e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999435111821078914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,-1.000000000000000021e-03,0.000000000000000000e+00
3.944800000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.299999999999999961e-02,-8.999999999999999320e-03,0.000000000000000000e+00,1.239999999999999991e-01,-2.800000000000000058e-02,9.807999999999999829e+00,-4.151311826926892823e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999435111821078914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,1.000000000000000021e-03,0.000000000000000000e+00
4.943500000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.299999999999999961e-02,-8.000000000000000167e-03,0.000000000000000000e+00,1.310000000000000053e-01,-6.199999999999999956e-02,9.798000000000000043e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000062e-03,3.000000000000000062e-03
5.924100000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.299999999999999961e-02,-8.999999999999999320e-03,0.000000000000000000e+00,1.429999999999999882e-01,-7.399999999999999634e-02,9.810999999999999943e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,1.088333502411842346e-01,6.649079173803329468e-02,4.141750186681747437e-02,8.618278056383132935e-02,6.734619140625000000e-01,5.069274902343750000e-01,3.720245361328125000e-01,5.939483642578125000e-01,4.184999999999999609e+00,3.087914621915049196e+01,-1.552309375256299973e-03,-2.833348698914051056e-03,1.453636559745064005e-05,2.000000000000000042e-03,0.000000000000000000e+00,-1.000000000000000021e-03
6.922500000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,2.000000000000000042e-02,-7.000000000000000146e-03,0.000000000000000000e+00,1.250000000000000000e-01,-5.099999999999999672e-02,9.800000000000000711e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,5.811161175370216370e-02,8.980782330036163330e-02,9.851117432117462158e-02,7.040423154830932617e-02,4.648437500000000000e-01,6.081542968750000000e-01,6.399536132812500000e-01,5.255432128906250000e-01,4.184999999999999609e+00,3.229712917413429807e+01,6.829340709373354912e-04,1.945211435668170452e-03,2.153564491891302168e-05,-2.000000000000000042e-03,-2.000000000000000042e-03,0.000000000000000000e+00
7.897400000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,1.700000000000000122e-02,-6.000000000000000125e-03,0.000000000000000000e+00,1.170000000000000068e-01,-8.000000000000000167e-02,9.872999999999999332e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,6.698659062385559082e-02,8.604183793067932129e-02,9.129966795444488525e-02,7.279343903064727783e-02,5.438690185546875000e-01,6.320190429687500000e-01,6.535949707031250000e-01,5.723876953125000000e-01,3.979999999999999982e+00,3.232635428538502254e+01,3.599000629037618637e-04,1.221758779138326645e-03,3.294053385616280138e-06,1.000000000000000021e-03,4.000000000000000083e-03,1.000000000000000021e-03
8.897000000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,1.400000000000000029e-02,-5.000000000000000104e-03,0.000000000000000000e+00,6.300000000000000044e-02,-4.599999999999999922e-02,9.821999999999999176e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,6.759860366582870483e-02,8.274897187948226929e-02,1.030132547020912170e-01,6.424862891435623169e-02,5.825195312500000000e-01,6.568145751953125000e-01,7.407684326171875000e-01,5.647735595703125000e-01,3.767999999999999794e+00,3.237609165767160135e+01,5.501705454662442207e-04,1.753687858581542969e-03,-1.416854938725009561e-04,0.000000000000000000e+00,-2.800000000000000058e-02,-8.999999999999999320e-03
9.872700000000000000e+04,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,1.099999999999999936e-02,-4.000000000000000083e-03,0.000000000000000000e+00,2.670000000000000151e-01,-6.900000000000000577e-02,9.762999999999999901e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,6.336420774459838867e-03,1.289877742528915405e-01,6.282569468021392822e-02,1.203124523162841797e-01,1.883087158203125000e-01,8.373260498046875000e-01,5.674438476562500000e-01,8.126373291015625000e-01,3.705000000000000071e+00,3.246303180671248612e+01,1.555240014567971230e-03,2.119603566825389862e-03,1.080828602425754070e-03,-3.000000000000000062e-03,2.000000000000000042e-02,-9.099999999999999756e-02
1.087180000000000000e+05,1.499999999999999944e-02,4.550000000000000155e-01,5.000000000000000278e-02,8.000000000000000167e-03,-3.000000000000000062e-03,0.000000000000000000e+00,4.800000000000000100e-02,-1.799999999999999864e-02,9.957000000000000739e+00,-2.767541217951262171e-03,-9.686394262829417165e-03,-1.383770608975631086e-03,9.999482984938239394e-01,1.070507317781448364e-01,5.357822775840759277e-02,1.166373044252395630e-01,4.213190078735351562e-02,7.764129638671875000e-01,5.204467773437500000e-01,8.093261718750000000e-01,4.496917724609375000e-01,3.668000000000000149e+00,3.255842657993328260e+01,-6.049170042388141155e-05,6.841347785666584969e-04,-7.678674883209168911e-04,3.500000000000000333e-02,4.000000000000000083e-03,2.069999999999999896e-01
