# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.866000000000000000e+03,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,8.000000000000000167e-03,1.000000000000000021e-03,1.880000000000000004e-01,-2.570000000000000062e-01,9.945000000000000284e+00,0.000000000000000000e+00,1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,9.072025865316390991e-02,7.784625142812728882e-02,8.361542969942092896e-02,7.699844986200332642e-02,7.193908691406250000e-01,6.593780517578125000e-01,6.871490478515625000e-01,6.551818847656250000e-01,3.625999999999999890e+00,3.355559527448679802e+01,-2.586744376458227634e-04,-2.035216602962464094e-04,-1.169458773802034557e-04,3.799999999999999906e-02,-2.900000000000000147e-02,-1.000000000000000021e-03
1.975200000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,7.000000000000000146e-03,0.000000000000000000e+00,1.260000000000000009e-01,-4.390000000000000013e-01,9.782000000000000028e+00,0.000000000000000000e+00,1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,9.435147792100906372e-02,8.103575557470321655e-02,8.060776442289352417e-02,7.326383143663406372e-02,7.350158691406250000e-01,6.749114990234375000e-01,6.728515625000000000e-01,6.363067626953125000e-01,3.625999999999999890e+00,3.356359116771048434e+01,-6.998368771746754646e-04,-1.942434028023853898e-04,-1.239578705281019211e-04,4.100000000000000172e-02,-2.900000000000000147e-02,0.000000000000000000e+00
2.964400000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,7.000000000000000146e-03,-2.000000000000000042e-03,3.370000000000000218e-01,-8.100000000000000255e-02,9.810999999999999943e+00,0.000000000000000000e+00,1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,9.285053610801696777e-02,8.399277925491333008e-02,7.655502855777740479e-02,7.611949741840362549e-02,7.286224365234375000e-01,6.889190673828125000e-01,6.529693603515625000e-01,6.508026123046875000e-01,3.625999999999999890e+00,3.358999402029677128e+01,-7.861361955292522907e-04,-2.739486808422952890e-04,-5.575976319960318506e-05,3.099999999999999978e-02,-1.200000000000000025e-02,-3.000000000000000062e-03
3.953400000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,6.000000000000000125e-03,0.000000000000000000e+00,1.250000000000000000e-01,-5.550000000000000488e-01,1.014400000000000013e+01,0.000000000000000000e+00,1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,9.136552363634109497e-02,7.746431976556777954e-02,8.171034604310989380e-02,7.852772623300552368e-02,7.221984863281250000e-01,6.575012207031250000e-01,6.781463623046875000e-01,6.627349853515625000e-01,3.625999999999999890e+00,3.354413003853458264e+01,-2.794640022329986095e-04,-3.486423229333013296e-04,-1.025029996526427567e-04,1.299999999999999940e-02,-8.000000000000000167e-03,1.000000000000000021e-03
4.942900000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,6.000000000000000125e-03,2.000000000000000042e-03,1.620000000000000051e-01,1.400000000000000029e-02,1.001800000000000068e+01,0.000000000000000000e+00,1.383770608975631086e-03,-1.383770608975631086e-03,9.999980851770684520e-01,9.007786959409713745e-02,7.791902869939804077e-02,8.350006490945816040e-02,7.728878408670425415e-02,7.165527343750000000e-01,6.597442626953125000e-01,6.866149902343750000e-01,6.566314697265625000e-01,3.625999999999999890e+00,3.351536669619343201e+01,-2.344558306504040956e-04,-1.934556348714977503e-04,-1.102206879295408726e-04,2.100000000000000130e-02,-3.699999999999999817e-02,-1.000000000000000021e-03
5.932000000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,5.000000000000000104e-03,2.000000000000000042e-03,1.299999999999999940e-02,-2.929999999999999827e-01,9.781000000000000583e+00,1.383770608975631086e-03,1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,9.391859918832778931e-02,7.845052331686019897e-02,8.408077806234359741e-02,7.226968556642532349e-02,7.331848144531250000e-01,6.623535156250000000e-01,6.893310546875000000e-01,6.311950683593750000e-01,3.625999999999999890e+00,3.350862243975095822e+01,-5.210377275943756104e-04,-1.189505928778089583e-04,-1.636749366298317909e-04,1.600000000000000033e-02,-1.700000000000000122e-02,6.000000000000000125e-03
6.921200000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,4.000000000000000083e-03,5.000000000000000104e-03,1.000000000000000021e-03,3.029999999999999916e-01,-1.049999999999999961e-01,9.759999999999999787e+00,1.383770608975631086e-03,1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.957748860120773315e-02,7.181230932474136353e-02,8.858186751604080200e-02,7.897292822599411011e-02,7.143402099609375000e-01,6.288146972656250000e-01,7.099151611328125000e-01,6.649169921875000000e-01,3.625999999999999890e+00,3.353155898756207876e+01,2.005283895414322615e-04,-2.652970724739134312e-04,-1.642446295591071248e-04,-1.200000000000000025e-02,-2.699999999999999969e-02,-2.000000000000000042e-03
7.911300000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,4.000000000000000083e-03,4.000000000000000083e-03,3.000000000000000062e-03,2.510000000000000009e-01,-4.199999999999999845e-01,9.855999999999999872e+00,1.383770608975631086e-03,1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.838879317045211792e-02,7.314027100801467896e-02,8.856832236051559448e-02,7.850263267755508423e-02,7.090454101562500000e-01,6.356811523437500000e-01,7.098541259765625000e-01,6.626129150390625000e-01,3.625999999999999890e+00,3.349643417090086217e+01,1.802604529075324535e-04,-1.685810566414147615e-04,-1.518852950539439917e-04,-2.000000000000000042e-03,-2.000000000000000042e-02,6.000000000000000125e-03
8.899300000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,4.000000000000000083e-03,4.000000000000000083e-03,2.000000000000000042e-03,2.469999999999999973e-01,4.700000000000000011e-02,9.742000000000000881e+00,1.383770608975631086e-03,1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.395301550626754761e-02,7.551736384630203247e-02,8.927231281995773315e-02,8.004514127969741821e-02,6.887359619140625000e-01,6.477661132812500000e-01,7.129974365234375000e-01,6.701354980468750000e-01,3.625999999999999890e+00,3.351557935292810697e+01,3.202950756531208754e-04,2.574526661192066967e-05,-1.059768837876617908e-04,-8.999999999999999320e-03,-4.100000000000000172e-02,2.000000000000000042e-03
9.888300000000000000e+04,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,4.000000000000000083e-03,1.000000000000000021e-03,6.099999999999999867e-02,-2.630000000000000115e-01,9.865000000000000213e+00,1.383770608975631086e-03,1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.907002955675125122e-02,7.789715379476547241e-02,8.605987578630447388e-02,7.582276314496994019e-02,7.120971679687500000e-01,6.596374511718750000e-01,6.984863281250000000e-01,6.493072509765625000e-01,3.625999999999999890e+00,3.352189829590123793e+01,-1.653847430134192109e-04,-3.043701872229576111e-05,-1.284600002691149712e-04,-8.000000000000000167e-03,-1.899999999999999953e-02,3.000000000000000062e-03
1.087830000000000000e+05,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,3.000000000000000062e-03,1.000000000000000021e-03,3.029999999999999916e-01,-9.400000000000000022e-02,9.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.383770608975631086e-03,9.999990425889925261e-01,8.991298824548721313e-02,7.396576553583145142e-02,8.416033536195755005e-02,8.131263405084609985e-02,7.158355712890625000e-01,6.399078369140625000e-01,6.896972656250000000e-01,6.762390136718750000e-01,3.625999999999999890e+00,3.357306046831012480e+01,5.185491318115964532e-05,-4.260864807292819023e-04,-1.127696086768992245e-04,-4.299999999999999656e-02,-1.000000000000000021e-03,-1.000000000000000021e-03
1.186730000000000000e+05,-2.479999999999999982e-01,4.399999999999999745e-02,6.550000000000000266e-01,3.000000000000000062e-03,3.000000000000000062e-03,2.000000000000000042e-03,1.300000000000000044e-01,-2.780000000000000249e-01,9.882999999999999119e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.383770608975631086e-03,9.999990425889925261e-01,8.702826499938964844e-02,7.614323496818542480e-02,8.928522467613220215e-02,7.645952701568603516e-02,7.029113769531250000e-01,6.509094238281250000e-01,7.130432128906250000e-01,6.524963378906250000e-01,3.625999999999999890e+00,3.352866989392388319e+01,8.369958959519863129e-05,6.312435289146378636e-05,-1.422642963007092476e-04,-3.699999999999999817e-02,-1.899999999999999953e-02,3.000000000000000062e-03
