# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.662000000000000000e+03,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.000000000000000167e-03,-6.000000000000000125e-03,-8.000000000000000167e-03,4.520000000000000129e-01,-8.300000000000000433e-02,9.650000000000000355e+00,1.383770608975631086e-03,4.151311826926892823e-03,-1.383770608975631086e-03,9.999894684285025592e-01,1.455776840448379517e-01,1.604266315698623657e-01,1.505964845418930054e-01,1.815626472234725952e-01,5.859527587890625000e-01,6.271514892578125000e-01,6.002197265625000000e-01,6.806488037109375000e-01,3.758000000000000007e+00,6.505233918247358815e+01,1.109653851017355919e-03,-6.837966502644121647e-04,2.748907718341797590e-04,-1.099999999999999936e-02,-1.299999999999999940e-02,1.499999999999999944e-02
1.952700000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.000000000000000167e-03,-6.000000000000000125e-03,-1.000000000000000021e-02,5.719999999999999529e-01,-6.300000000000000044e-02,9.680999999999999162e+00,1.383770608975631086e-03,4.151311826926892823e-03,-1.383770608975631086e-03,9.999894684285025592e-01,1.401915401220321655e-01,1.649134606122970581e-01,1.511433571577072144e-01,1.825599521398544312e-01,5.702819824218750000e-01,6.390228271484375000e-01,6.017456054687500000e-01,6.830291748046875000e-01,3.758000000000000007e+00,6.511807441711425781e+01,1.213323674164712429e-03,-2.840319357346743345e-04,3.368309407960623503e-04,-5.000000000000000104e-03,-4.399999999999999745e-02,0.000000000000000000e+00
2.939500000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.000000000000000167e-03,-6.000000000000000125e-03,-8.999999999999999320e-03,4.060000000000000275e-01,-5.899999999999999689e-02,9.749000000000000554e+00,1.383770608975631086e-03,4.151311826926892823e-03,-1.383770608975631086e-03,9.999894684285025592e-01,1.449022442102432251e-01,1.769184619188308716e-01,1.484005302190780640e-01,1.682988852262496948e-01,5.840148925781250000e-01,6.694183349609375000e-01,5.940246582031250000e-01,6.477813720703125000e-01,3.758000000000000007e+00,6.508869740819591243e+01,-2.172774838982149959e-04,5.141180590726435184e-04,3.114874707534909248e-04,1.299999999999999940e-02,-4.900000000000000189e-02,5.000000000000000104e-03
3.926600000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.999999999999999320e-03,-6.000000000000000125e-03,-8.000000000000000167e-03,2.389999999999999902e-01,-6.199999999999999956e-02,9.874000000000000554e+00,1.383770608975631086e-03,4.151311826926892823e-03,-1.383770608975631086e-03,9.999894684285025592e-01,1.532110571861267090e-01,1.779742836952209473e-01,1.410252749919891357e-01,1.658050715923309326e-01,6.075134277343750000e-01,6.719970703125000000e-01,5.727233886718750000e-01,6.413421630859375000e-01,3.758000000000000007e+00,6.503727700975206005e+01,-1.033295644447207451e-03,-7.030719757494807709e-07,2.972582587972283363e-04,1.099999999999999936e-02,-4.599999999999999922e-02,8.000000000000000167e-03
4.913400000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.999999999999999320e-03,-6.000000000000000125e-03,-8.000000000000000167e-03,3.340000000000000191e-01,-1.469999999999999918e-01,9.698999999999999844e+00,1.383770608975631086e-03,2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,1.496488600969314575e-01,1.628922373056411743e-01,1.473493129014968872e-01,1.781255751848220825e-01,5.975494384765625000e-01,6.337127685546875000e-01,5.910339355468750000e-01,6.723632812500000000e-01,3.758000000000000007e+00,6.503730738928557287e+01,5.487341550178825855e-04,-7.438562461175024509e-04,2.641178725752979517e-04,-5.000000000000000104e-03,-3.400000000000000244e-02,1.600000000000000033e-02
5.900600000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.999999999999999320e-03,-6.000000000000000125e-03,-8.000000000000000167e-03,2.959999999999999853e-01,2.030000000000000138e-01,9.612999999999999545e+00,1.383770608975631086e-03,2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,1.406281143426895142e-01,1.584898382425308228e-01,1.546199470758438110e-01,1.845596581697463989e-01,5.715637207031250000e-01,6.219482421875000000e-01,6.114044189453125000e-01,6.877441406250000000e-01,3.758000000000000007e+00,6.506600997255968366e+01,1.699671382084488869e-03,-5.124260205775499344e-04,2.868085866793990135e-04,-4.299999999999999656e-02,-1.400000000000000029e-02,1.000000000000000021e-02
6.886900000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.999999999999999320e-03,-6.000000000000000125e-03,-8.999999999999999320e-03,4.309999999999999942e-01,-1.000000000000000021e-02,9.672000000000000597e+00,1.383770608975631086e-03,2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,1.513881534337997437e-01,1.729994267225265503e-01,1.450331956148147583e-01,1.690858155488967896e-01,6.024322509765625000e-01,6.597137451171875000e-01,5.843963623046875000e-01,6.498107910156250000e-01,3.758000000000000007e+00,6.508731817737388781e+01,-4.356582066975533962e-04,-1.035772002069279552e-04,2.739834017120301723e-04,-2.000000000000000042e-03,-1.299999999999999940e-02,1.299999999999999940e-02
7.875200000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.999999999999999320e-03,-6.000000000000000125e-03,-8.999999999999999320e-03,4.779999999999999805e-01,9.800000000000000377e-02,9.762000000000000455e+00,1.383770608975631086e-03,2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,1.348929703235626221e-01,1.708193719387054443e-01,1.591922938823699951e-01,1.721952259540557861e-01,5.544738769531250000e-01,6.542205810546875000e-01,6.238403320312500000e-01,6.576843261718750000e-01,3.758000000000000007e+00,6.494392070323077348e+01,1.089304219931364059e-03,9.725603158585727215e-04,2.935759839601814747e-04,-1.400000000000000029e-02,-2.800000000000000058e-02,8.000000000000000167e-03
8.860600000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,8.999999999999999320e-03,-6.000000000000000125e-03,-8.999999999999999320e-03,2.590000000000000080e-01,-8.100000000000000255e-02,9.733999999999999986e+00,1.383770608975631086e-03,2.767541217951262171e-03,-0.000000000000000000e+00,9.999952129357964070e-01,1.539097279310226440e-01,1.749958842992782593e-01,1.438523977994918823e-01,1.655384153127670288e-01,6.094360351562500000e-01,6.646728515625000000e-01,5.809783935546875000e-01,6.406555175781250000e-01,3.758000000000000007e+00,6.506589453033228665e+01,-8.279432659037411213e-04,-2.544936614867765456e-05,2.566331531852483749e-04,1.099999999999999936e-02,-7.000000000000000146e-03,1.600000000000000033e-02
9.847800000000000000e+04,1.620000000000000051e-01,1.849999999999999978e-01,1.054000000000000048e+00,1.000000000000000021e-02,-5.000000000000000104e-03,-8.999999999999999320e-03,3.310000000000000164e-01,-8.300000000000000433e-02,9.907000000000000028e+00,1.383770608975631086e-03,2.767541217951262171e-03,-0.000000000000000000e+00,9.999952129357964070e-01,1.357527375221252441e-01,1.540919840335845947e-01,1.618174612522125244e-01,1.867656707763671875e-01,5.570526123046875000e-01,6.099395751953125000e-01,6.308593750000000000e-01,6.928863525390625000e-01,3.758000000000000007e+00,6.507929190461666735e+01,2.492058556526899338e-03,-2.803948882501572371e-04,2.597247366793453693e-04,-1.099999999999999936e-02,-1.499999999999999944e-02,1.400000000000000029e-02
