# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.858000000000000000e+03,-1.100000000000000006e-01,2.270000000000000073e-01,7.800000000000000266e-01,0.000000000000000000e+00,2.000000000000000042e-03,1.000000000000000021e-02,1.239999999999999991e-01,-2.250000000000000056e-01,9.849999999999999645e+00,4.151311826926892823e-03,-1.383770608975631086e-03,-0.000000000000000000e+00,9.999904258486764785e-01,8.805143088102340698e-02,7.027440518140792847e-02,8.322892338037490845e-02,8.614204078912734985e-02,7.736511230468750000e-01,6.804504394531250000e-01,7.497100830078125000e-01,7.642974853515625000e-01,3.278000000000000025e+00,3.340436291864766361e+01,3.592635912355035543e-04,-6.729860324412584305e-04,-8.918340608943253756e-05,1.200000000000000025e-02,-4.399999999999999745e-02,5.000000000000000104e-03
1.975100000000000000e+04,-1.100000000000000006e-01,2.270000000000000073e-01,7.800000000000000266e-01,0.000000000000000000e+00,1.000000000000000021e-03,1.099999999999999936e-02,-4.499999999999999833e-02,1.400000000000000029e-02,9.996000000000000441e+00,4.151311826926892823e-03,-1.383770608975631086e-03,-0.000000000000000000e+00,9.999904258486764785e-01,8.483444154262542725e-02,7.770222425460815430e-02,9.410846233367919922e-02,7.097898423671722412e-02,7.577972412109375000e-01,7.210388183593750000e-01,8.023071289062500000e-01,6.844024658203125000e-01,3.278000000000000025e+00,3.339695335042100055e+01,8.296914893435314298e-05,5.203411565162241459e-04,-1.815702271414920688e-04,0.000000000000000000e+00,-1.700000000000000122e-02,6.000000000000000125e-03
2.964800000000000000e+04,-1.100000000000000006e-01,2.270000000000000073e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,1.729999999999999871e-01,1.000000000000000021e-03,9.775000000000000355e+00,4.151311826926892823e-03,-2.767541217951262171e-03,-0.000000000000000000e+00,9.999875535854046982e-01,8.569812774658203125e-02,8.577972650527954102e-02,8.368030190467834473e-02,7.240658998489379883e-02,7.620849609375000000e-01,7.624969482421875000e-01,7.519989013671875000e-01,6.923370361328125000e-01,3.278000000000000025e+00,3.339090174734288041e+01,-5.006205756217241287e-04,3.693535109050571918e-04,-6.715276686009019613e-05,1.899999999999999953e-02,-5.800000000000000294e-02,7.000000000000000146e-03
3.954000000000000000e+04,-1.100000000000000006e-01,2.270000000000000073e-01,7.800000000000000266e-01,-3.000000000000000062e-03,0.000000000000000000e+00,1.000000000000000021e-02,-3.500000000000000333e-02,-2.020000000000000129e-01,9.868999999999999773e+00,4.151311826926892823e-03,-2.767541217951262171e-03,-0.000000000000000000e+00,9.999875535854046982e-01,7.970463484525680542e-02,8.559323102235794067e-02,9.789860993623733521e-02,6.450786441564559937e-02,7.315826416015625000e-01,7.615661621093750000e-01,8.194427490234375000e-01,6.473083496093750000e-01,3.278000000000000025e+00,3.340513152084583481e+01,-9.404813317814841866e-05,1.277636154554784298e-03,-1.650129415793344378e-04,8.000000000000000167e-03,-2.199999999999999872e-02,0.000000000000000000e+00
4.943600000000000000e+04,-1.100000000000000006e-01,2.260000000000000064e-01,7.800000000000000266e-01,-5.000000000000000104e-03,0.000000000000000000e+00,8.999999999999999320e-03,1.990000000000000102e-01,-1.789999999999999925e-01,9.769000000000000128e+00,4.151311826926892823e-03,-2.767541217951262171e-03,-0.000000000000000000e+00,9.999875535854046982e-01,8.268462866544723511e-02,8.182004839181900024e-02,8.537430316209793091e-02,7.796957343816757202e-02,7.469482421875000000e-01,7.425231933593750000e-01,7.604827880859375000e-01,7.224578857421875000e-01,3.278000000000000025e+00,3.341983217711842258e+01,-3.775706136366352439e-05,2.127306943293660879e-04,-4.961582817486487329e-05,-2.000000000000000042e-02,5.000000000000000104e-03,7.000000000000000146e-03
5.931600000000000000e+04,-1.100000000000000006e-01,2.260000000000000064e-01,7.800000000000000266e-01,-6.000000000000000125e-03,-1.000000000000000021e-03,8.000000000000000167e-03,1.340000000000000080e-01,-2.790000000000000258e-01,9.817999999999999616e+00,4.151311826926892823e-03,-2.767541217951262171e-03,-0.000000000000000000e+00,9.999875535854046982e-01,8.458945155143737793e-02,8.220919966697692871e-02,9.113593399524688721e-02,7.037223875522613525e-02,7.565612792968750000e-01,7.445220947265625000e-01,7.884368896484375000e-01,6.809997558593750000e-01,3.278000000000000025e+00,3.346654678581929687e+01,-1.720832078717648983e-04,5.979564157314598560e-04,-1.388636155752465129e-04,-3.099999999999999978e-02,3.300000000000000155e-02,-8.999999999999999320e-03
6.921600000000000000e+04,-1.110000000000000014e-01,2.260000000000000064e-01,7.800000000000000266e-01,-6.000000000000000125e-03,-2.000000000000000042e-03,8.000000000000000167e-03,1.140000000000000041e-01,9.900000000000000466e-02,9.919000000000000483e+00,4.151311826926892823e-03,-2.767541217951262171e-03,-0.000000000000000000e+00,9.999875535854046982e-01,8.434248715639114380e-02,7.733552902936935425e-02,8.812592178583145142e-02,7.833614200353622437e-02,7.553253173828125000e-01,7.191009521484375000e-01,7.740173339843750000e-01,7.243957519531250000e-01,3.278000000000000025e+00,3.344954943681224790e+01,1.556107163196429610e-04,9.051673987414687872e-05,-1.007804676191881299e-04,-4.299999999999999656e-02,3.300000000000000155e-02,1.000000000000000021e-02
7.910000000000000000e+04,-1.110000000000000014e-01,2.260000000000000064e-01,7.800000000000000266e-01,-6.000000000000000125e-03,-2.000000000000000042e-03,8.000000000000000167e-03,2.500000000000000139e-02,-2.049999999999999878e-01,9.836000000000000298e+00,2.767541217951262171e-03,-1.383770608975631086e-03,-0.000000000000000000e+00,9.999952129357964070e-01,8.830326050519943237e-02,7.675012201070785522e-02,8.311115950345993042e-02,7.991384714841842651e-02,7.748718261718750000e-01,7.159729003906250000e-01,7.491149902343750000e-01,7.326660156250000000e-01,3.278000000000000025e+00,3.344326087337264397e+01,-6.597689935006201267e-05,-2.717890893109142780e-04,-8.850274025462567806e-05,-3.799999999999999906e-02,4.100000000000000172e-02,-4.000000000000000083e-03
8.899300000000000000e+04,-1.110000000000000014e-01,2.270000000000000073e-01,7.800000000000000266e-01,-7.000000000000000146e-03,0.000000000000000000e+00,7.000000000000000146e-03,1.650000000000000078e-01,-1.670000000000000095e-01,9.794000000000000483e+00,2.767541217951262171e-03,-1.383770608975631086e-03,-0.000000000000000000e+00,9.999952129357964070e-01,7.418839633464813232e-02,5.858188495039939880e-02,1.015332490205764771e-01,9.396260976791381836e-02,7.021331787109375000e-01,6.117553710937500000e-01,8.352813720703125000e-01,8.016357421875000000e-01,3.278000000000000025e+00,3.346239997949317768e+01,2.040268853306770325e-03,-2.613816177472472191e-04,-1.390629331581294537e-04,-4.299999999999999656e-02,5.600000000000000117e-02,1.499999999999999944e-02
9.888400000000000000e+04,-1.110000000000000014e-01,2.270000000000000073e-01,7.800000000000000266e-01,-7.000000000000000146e-03,0.000000000000000000e+00,7.000000000000000146e-03,7.399999999999999634e-02,-3.479999999999999760e-01,1.001800000000000068e+01,2.767541217951262171e-03,-1.383770608975631086e-03,-0.000000000000000000e+00,9.999952129357964070e-01,8.470598608255386353e-02,6.463205069303512573e-02,8.941894024610519409e-02,8.940378576517105103e-02,7.571411132812500000e-01,6.480255126953125000e-01,7.802581787109375000e-01,7.801818847656250000e-01,3.278000000000000025e+00,3.345165777643885718e+01,9.590454283170402050e-04,-6.524497875943779945e-04,-1.205345906782895327e-04,-3.599999999999999728e-02,5.399999999999999939e-02,-5.000000000000000104e-03
