# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
1.071200000000000000e+04,-2.119999999999999940e-01,1.529999999999999971e-01,1.241000000000000103e+00,-4.000000000000000083e-03,5.000000000000000104e-03,-4.000000000000000083e-03,1.602999999999999980e+00,1.983000000000000096e+00,8.775999999999999801e+00,4.151311826926892823e-03,6.918853044878154994e-03,5.535082435902524342e-03,9.999521283266947780e-01,1.678851693868637085e-01,1.664060503244400024e-01,1.693497747182846069e-01,1.101345568895339966e-01,6.814880371093750000e-01,6.775665283203125000e-01,6.853332519531250000e-01,5.066680908203125000e-01,3.588999999999999968e+00,6.256631511917657917e+01,-2.325259381905198097e-03,2.449534134939312935e-03,-3.641659859567880630e-04,2.979999999999999871e-01,5.399999999999999939e-02,-5.099999999999999672e-02
2.172000000000000000e+04,-2.119999999999999940e-01,1.529999999999999971e-01,1.241000000000000103e+00,-2.000000000000000042e-03,3.000000000000000062e-03,-2.199999999999999872e-02,3.439999999999999725e-01,-2.794000000000000039e+00,9.377000000000000668e+00,5.535082435902524342e-03,6.918853044878154994e-03,5.535082435902524342e-03,9.999454261095447327e-01,1.474678516387939453e-01,1.514688134193420410e-01,2.351614236831665039e-01,8.525723963975906372e-02,6.258850097656250000e-01,6.374359130859375000e-01,8.294372558593750000e-01,4.183654785156250000e-01,3.584000000000000075e+00,6.313509897354545330e+01,9.114042040891945362e-04,6.529641337692737579e-03,-8.754191803745925426e-04,1.489999999999999936e-01,-1.150000000000000050e-01,7.499999999999999722e-02
3.248900000000000000e+04,-2.119999999999999940e-01,1.529999999999999971e-01,1.241000000000000103e+00,0.000000000000000000e+00,1.000000000000000021e-03,-1.200000000000000025e-02,-1.580000000000000016e-01,-1.610000000000000098e+00,1.128599999999999959e+01,5.535082435902524342e-03,6.918853044878154994e-03,5.535082435902524342e-03,9.999454261095447327e-01,1.726447790861129761e-01,1.835846453905105591e-01,1.232576519250869751e-01,1.367552131414413452e-01,6.938781738281250000e-01,7.212066650390625000e-01,5.503540039062500000e-01,5.928649902343750000e-01,3.588999999999999968e+00,6.281776651816021939e+01,-4.082123283296823502e-03,-1.085146213881671429e-04,1.466245885239914060e-04,2.129999999999999949e-01,-3.500000000000000333e-02,-1.700000000000000122e-01
4.350100000000000000e+04,-2.109999999999999931e-01,1.529999999999999971e-01,1.241000000000000103e+00,1.000000000000000021e-03,0.000000000000000000e+00,-5.000000000000000104e-03,2.400000000000000050e-02,-5.470000000000000417e-01,7.921000000000000263e+00,6.918853044878154994e-03,6.918853044878154994e-03,4.151311826926892823e-03,9.999435111821078914e-01,1.368290334939956665e-01,1.526719182729721069e-01,1.944325715303421021e-01,1.294359415769577026e-01,5.941162109375000000e-01,6.408691406250000000e-01,7.478485107421875000e-01,5.711212158203125000e-01,3.584000000000000075e+00,6.252491996679587771e+01,1.458091894164681435e-03,3.429729025810956955e-03,-2.949225308839231730e-04,1.239999999999999991e-01,-3.699999999999999817e-02,-5.800000000000000294e-02
5.427700000000000000e+04,-2.109999999999999931e-01,1.519999999999999962e-01,1.241000000000000103e+00,2.000000000000000042e-03,-1.000000000000000021e-03,-2.199999999999999872e-02,-1.262999999999999901e+00,-3.357000000000000206e+00,8.207000000000000739e+00,6.918853044878154994e-03,6.918853044878154994e-03,4.151311826926892823e-03,9.999435111821078914e-01,1.721257865428924561e-01,1.437003910541534424e-01,1.447931230068206787e-01,1.582120954990386963e-01,6.936340332031250000e-01,6.148071289062500000e-01,6.180419921875000000e-01,6.564178466796875000e-01,3.584000000000000075e+00,6.308169175360909975e+01,-5.439483793452382088e-04,-1.775306998752057552e-03,-9.003847662825137377e-05,3.899999999999999994e-02,3.400000000000000244e-02,-1.069999999999999979e-01
6.529300000000000000e+04,-2.109999999999999931e-01,1.519999999999999962e-01,1.239999999999999991e+00,3.000000000000000062e-03,-3.000000000000000062e-03,-4.599999999999999922e-02,-1.687999999999999945e+00,-5.004999999999999893e+00,9.259000000000000341e+00,8.302623653853785646e-03,6.918853044878154994e-03,4.151311826926892823e-03,9.999329790156545883e-01,1.605692803859710693e-01,1.672669351100921631e-01,2.040994763374328613e-01,9.647495299577713013e-02,6.618347167968750000e-01,6.798553466796875000e-01,7.680816650390625000e-01,4.587097167968750000e-01,3.588999999999999968e+00,6.405816894787895421e+01,-1.156620099209249020e-03,4.850279539823532104e-03,-6.055610720068216324e-04,1.489999999999999936e-01,-8.500000000000000611e-02,2.100000000000000130e-02
7.725000000000000000e+04,-2.119999999999999940e-01,1.519999999999999962e-01,1.239999999999999991e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,-4.499999999999999833e-02,1.209999999999999964e-01,-2.089999999999999858e+00,8.954000000000000625e+00,8.302623653853785646e-03,6.918853044878154994e-03,4.151311826926892823e-03,9.999329790156545883e-01,1.372403800487518311e-01,1.479187607765197754e-01,2.293174266815185547e-01,1.135278046131134033e-01,5.943450927734375000e-01,6.261444091796875000e-01,8.179016113281250000e-01,5.181884765625000000e-01,3.588999999999999968e+00,6.401675556777813370e+01,2.447413280606269836e-03,5.365580786019563675e-03,-6.306674331426620483e-04,-7.699999999999999900e-02,5.999999999999999778e-02,2.500000000000000139e-02
8.793800000000000000e+04,-2.119999999999999940e-01,1.519999999999999962e-01,1.239999999999999991e+00,-3.000000000000000062e-03,-5.000000000000000104e-03,-5.099999999999999672e-02,3.475999999999999979e+00,1.211999999999999966e+00,9.769999999999999574e+00,8.302623653853785646e-03,6.918853044878154994e-03,4.151311826926892823e-03,9.999329790156545883e-01,1.868406087160110474e-01,1.284825056791305542e-01,1.934501081705093384e-01,1.215082257986068726e-01,7.290344238281250000e-01,5.670928955078125000e-01,7.444610595703125000e-01,5.446624755859375000e-01,3.588999999999999968e+00,6.424887343162669140e+01,-1.547632018628064543e-05,5.763104418292641640e-04,-7.817999576218426228e-04,-4.299999999999999656e-02,1.700000000000000122e-01,5.800000000000000294e-02
9.883100000000000000e+04,-2.119999999999999940e-01,1.519999999999999962e-01,1.239999999999999991e+00,-7.000000000000000146e-03,-6.000000000000000125e-03,-7.000000000000000146e-03,-1.461000000000000076e+00,-1.076999999999999957e+00,1.194800000000000040e+01,8.302623653853785646e-03,8.302623653853785646e-03,4.151311826926892823e-03,9.999224467382661352e-01,1.098405793309211731e-01,1.574544906616210938e-01,1.921714544296264648e-01,1.560682058334350586e-01,5.075988769531250000e-01,6.553802490234375000e-01,7.437896728515625000e-01,6.515197753906250000e-01,3.577999999999999847e+00,6.274563942966597807e+01,3.434187266975641251e-03,3.551817964762449265e-03,6.906388443894684315e-05,-1.140000000000000041e-01,1.059999999999999970e-01,-1.449999999999999900e-01
1.097220000000000000e+05,-2.129999999999999949e-01,1.519999999999999962e-01,1.239999999999999991e+00,-5.000000000000000104e-03,-8.000000000000000167e-03,1.099999999999999936e-02,-3.516999999999999904e+00,1.487999999999999989e+00,1.110699999999999932e+01,6.918853044878154994e-03,8.302623653853785646e-03,4.151311826926892823e-03,9.999329790156545883e-01,1.569267362356185913e-01,1.439858227968215942e-01,2.050045281648635864e-01,1.022072285413742065e-01,6.528472900390625000e-01,6.156463623046875000e-01,7.711791992187500000e-01,4.801025390625000000e-01,3.584000000000000075e+00,6.199024625266849853e+01,2.672521804925054312e-04,3.812283743172883987e-03,-6.944293854758143425e-04,-1.469999999999999918e-01,-3.699999999999999817e-02,4.100000000000000172e-02
