# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.697000000000000000e+03,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-8.999999999999999320e-03,5.000000000000000104e-03,4.000000000000000083e-03,1.239999999999999991e-01,-5.099999999999999672e-02,9.817999999999999616e+00,2.767541217951262171e-03,-5.535082435902524342e-03,2.767541217951262171e-03,9.999770218828238910e-01,1.967160999774932861e-01,1.364697217941284180e-01,1.256775259971618652e-01,1.560452282428741455e-01,7.392883300781250000e-01,5.807189941406250000e-01,5.471191406250000000e-01,6.376342773437500000e-01,3.646999999999999797e+00,6.268181202973065069e+01,-2.183391945436596870e-03,-3.844429273158311844e-03,-1.792719558579847217e-04,1.260000000000000009e-01,5.099999999999999672e-02,-1.099999999999999936e-02
1.969600000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-8.999999999999999320e-03,4.000000000000000083e-03,4.000000000000000083e-03,2.000000000000000111e-01,-2.429999999999999938e-01,9.849999999999999645e+00,2.767541217951262171e-03,-4.151311826926892823e-03,2.767541217951262171e-03,9.999837238882088863e-01,1.754332780838012695e-01,1.632899343967437744e-01,1.467365026473999023e-01,1.297483146190643311e-01,6.888885498046875000e-01,6.573791503906250000e-01,6.112213134765625000e-01,5.599822998046875000e-01,3.646999999999999797e+00,6.271233738501623378e+01,-2.640551887452602386e-03,2.055489749182015657e-04,-1.747892529238015413e-04,8.400000000000000522e-02,-1.000000000000000021e-02,-1.099999999999999936e-02
2.943700000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-8.999999999999999320e-03,3.000000000000000062e-03,4.000000000000000083e-03,3.880000000000000115e-01,-2.270000000000000073e-01,9.673999999999999488e+00,4.151311826926892823e-03,-5.535082435902524342e-03,1.383770608975631086e-03,9.999751070158922062e-01,1.526994705200195312e-01,1.585196554660797119e-01,1.722255945205688477e-01,1.317280232906341553e-01,6.282653808593750000e-01,6.444549560546875000e-01,6.807556152343750000e-01,5.661468505859375000e-01,3.646999999999999797e+00,6.270874044824691396e+01,-3.082494076807051897e-04,1.965095987543463707e-03,-2.080641861539334059e-04,-6.000000000000000125e-03,-5.500000000000000028e-02,-2.000000000000000042e-03
3.942000000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-1.000000000000000021e-02,2.000000000000000042e-03,2.000000000000000042e-03,3.639999999999999902e-01,-5.299999999999999850e-02,9.647999999999999687e+00,4.151311826926892823e-03,-5.535082435902524342e-03,1.383770608975631086e-03,9.999751070158922062e-01,1.618935614824295044e-01,1.619323939085006714e-01,1.643547564744949341e-01,1.282957643270492554e-01,6.536254882812500000e-01,6.537322998046875000e-01,6.602172851562500000e-01,5.554199218750000000e-01,3.646999999999999797e+00,6.284163875560390267e+01,-1.322662457823753357e-03,1.531501999124884605e-03,-2.161209995392709970e-04,-3.799999999999999906e-02,-1.000000000000000056e-01,0.000000000000000000e+00
4.930100000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-1.099999999999999936e-02,1.000000000000000021e-03,2.000000000000000042e-03,2.250000000000000056e-01,-8.999999999999999667e-02,9.723000000000000753e+00,2.767541217951262171e-03,-5.535082435902524342e-03,1.383770608975631086e-03,9.999798941763461402e-01,1.416665464639663696e-01,1.772990375757217407e-01,1.843745857477188110e-01,1.132206395268440247e-01,5.973663330078125000e-01,6.946563720703125000e-01,7.119293212890625000e-01,5.073699951171875000e-01,3.641999999999999904e+00,6.285023616359139709e+01,-9.066679049283266068e-04,4.530564881861209869e-03,-2.131287474185228348e-04,-6.199999999999999956e-02,-1.250000000000000000e-01,-1.000000000000000021e-03
5.917200000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-1.099999999999999936e-02,0.000000000000000000e+00,2.000000000000000042e-03,9.500000000000000111e-02,-1.079999999999999988e-01,9.746999999999999886e+00,2.767541217951262171e-03,-6.918853044878154994e-03,1.383770608975631086e-03,9.999712772710284137e-01,1.658119857311248779e-01,1.602551639080047607e-01,1.561628580093383789e-01,1.340648531913757324e-01,6.640930175781250000e-01,6.492004394531250000e-01,6.379547119140625000e-01,5.733642578125000000e-01,3.646999999999999797e+00,6.282312546787398588e+01,-1.520538586191833019e-03,7.017826428636908531e-04,-1.659289700910449028e-04,-1.010000000000000064e-01,-1.010000000000000064e-01,-1.099999999999999936e-02
6.903500000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-1.099999999999999936e-02,0.000000000000000000e+00,2.000000000000000042e-03,1.459999999999999909e-01,-1.290000000000000036e-01,9.579000000000000625e+00,2.767541217951262171e-03,-6.918853044878154994e-03,1.383770608975631086e-03,9.999712772710284137e-01,1.641320288181304932e-01,1.567988693714141846e-01,1.600699424743652344e-01,1.356038451194763184e-01,6.607055664062500000e-01,6.407775878906250000e-01,6.497650146484375000e-01,5.791015625000000000e-01,3.641999999999999904e+00,6.285470803092621850e+01,-1.071567414328455925e-03,7.268896442838013172e-04,-1.907957193907350302e-04,-1.089999999999999997e-01,-6.700000000000000400e-02,-5.000000000000000104e-03
7.890900000000000000e+04,3.109999999999999987e-01,1.739999999999999880e-01,9.240000000000000435e-01,-1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.570000000000000007e-01,-2.230000000000000038e-01,9.840999999999999304e+00,1.383770608975631086e-03,-6.918853044878154994e-03,1.383770608975631086e-03,9.999741495810513525e-01,1.534262448549270630e-01,1.592351049184799194e-01,1.731267422437667847e-01,1.319755464792251587e-01,6.313781738281250000e-01,6.474761962890625000e-01,6.841583251953125000e-01,5.679321289062500000e-01,3.641999999999999904e+00,6.297284796089692804e+01,-3.207044792361557484e-04,1.992346718907356262e-03,-2.120541030308231711e-04,-9.500000000000000111e-02,-3.300000000000000155e-02,0.000000000000000000e+00
8.876800000000000000e+04,3.109999999999999987e-01,1.729999999999999871e-01,9.240000000000000435e-01,-1.299999999999999940e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,-1.539999999999999980e-01,9.711000000000000298e+00,1.383770608975631086e-03,-6.918853044878154994e-03,1.383770608975631086e-03,9.999741495810513525e-01,1.562129706144332886e-01,1.513468176126480103e-01,1.700980216264724731e-01,1.405474990606307983e-01,6.391601562500000000e-01,6.255035400390625000e-01,6.763763427734375000e-01,5.940399169921875000e-01,3.641999999999999904e+00,6.301787042958048346e+01,1.309161598328500986e-04,1.047269906848669052e-03,-2.065001172013580799e-04,-1.010000000000000064e-01,8.000000000000000167e-03,-2.000000000000000042e-03
9.864600000000000000e+04,3.109999999999999987e-01,1.729999999999999871e-01,9.240000000000000435e-01,-1.299999999999999940e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.620000000000000051e-01,4.900000000000000189e-02,9.846000000000000085e+00,1.383770608975631086e-03,-6.918853044878154994e-03,1.383770608975631086e-03,9.999741495810513525e-01,1.518064588308334351e-01,1.543488949537277222e-01,1.761106997728347778e-01,1.359393149614334106e-01,6.257476806640625000e-01,6.329040527343750000e-01,6.905822753906250000e-01,5.791015625000000000e-01,3.646999999999999797e+00,6.301787650548719455e+01,2.500882546883076429e-04,1.812195056118071079e-03,-2.257736923638731241e-04,-1.019999999999999934e-01,1.400000000000000029e-02,2.000000000000000042e-03
