# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.880000000000000000e+03,3.049999999999999933e-01,-1.670000000000000095e-01,1.106000000000000094e+00,-5.000000000000000104e-03,-1.200000000000000025e-02,1.000000000000000021e-03,4.200000000000000261e-02,3.880000000000000115e-01,1.002100000000000080e+01,2.767541217951262171e-03,-1.383770608975631086e-03,1.383770608975631086e-03,9.999942555202055994e-01,9.220168739557266235e-02,7.116948813199996948e-02,9.571320563554763794e-02,6.849565356969833374e-02,7.391510009765625000e-01,6.372833251953125000e-01,7.543029785156250000e-01,6.229705810546875000e-01,3.556999999999999940e+00,3.339246021741269743e+01,2.724727346503641456e-05,2.011907199630513787e-04,-2.894985082093626261e-04,-7.000000000000000666e-02,2.500000000000000139e-02,2.100000000000000130e-02
1.978800000000000000e+04,3.049999999999999933e-01,-1.670000000000000095e-01,1.104999999999999982e+00,-5.000000000000000104e-03,-1.200000000000000025e-02,0.000000000000000000e+00,-1.110000000000000014e-01,9.299999999999999933e-02,1.005799999999999983e+01,2.767541217951262171e-03,-1.383770608975631086e-03,1.383770608975631086e-03,9.999942555202055994e-01,8.459562063217163086e-02,6.383438408374786377e-02,9.336347877979278564e-02,8.652609586715698242e-02,7.044982910156250000e-01,5.972900390625000000e-01,7.442321777343750000e-01,7.135314941406250000e-01,3.556999999999999940e+00,3.346784702985415549e+01,1.023282413370907307e-03,-4.529000143520534039e-04,-1.655916857998818159e-04,-2.699999999999999969e-02,3.200000000000000067e-02,-1.200000000000000025e-02
2.969800000000000000e+04,3.049999999999999933e-01,-1.670000000000000095e-01,1.104999999999999982e+00,-5.000000000000000104e-03,-1.200000000000000025e-02,0.000000000000000000e+00,-9.900000000000000466e-02,-4.079999999999999738e-01,9.939000000000000057e+00,2.767541217951262171e-03,-1.383770608975631086e-03,1.383770608975631086e-03,9.999942555202055994e-01,9.332803636789321899e-02,6.944983452558517456e-02,9.184259921312332153e-02,7.382618635892868042e-02,7.451019287109375000e-01,6.290130615234375000e-01,7.386016845703125000e-01,6.521301269531250000e-01,3.552000000000000046e+00,3.348080086294907431e+01,9.403238800587132573e-05,-1.906654797494411469e-04,-2.513676299713551998e-04,-1.010000000000000064e-01,2.900000000000000147e-02,1.499999999999999944e-02
3.960500000000000000e+04,3.049999999999999933e-01,-1.670000000000000095e-01,1.104999999999999982e+00,-5.000000000000000104e-03,-1.200000000000000025e-02,0.000000000000000000e+00,-1.290000000000000036e-01,-4.109999999999999765e-01,1.000799999999999912e+01,2.767541217951262171e-03,-1.383770608975631086e-03,1.383770608975631086e-03,9.999942555202055994e-01,8.976040780544281006e-02,7.328562438488006592e-02,8.996824920177459717e-02,7.571823894977569580e-02,7.293090820312500000e-01,6.493072509765625000e-01,7.302551269531250000e-01,6.618652343750000000e-01,3.552000000000000046e+00,3.350994091150592880e+01,8.588577475165948272e-05,-7.236547389766201377e-05,-1.843487989390268922e-04,-4.399999999999999745e-02,2.999999999999999889e-02,-4.000000000000000083e-03
4.951500000000000000e+04,3.049999999999999933e-01,-1.670000000000000095e-01,1.104999999999999982e+00,-5.000000000000000104e-03,-1.200000000000000025e-02,0.000000000000000000e+00,-3.500000000000000333e-02,-7.799999999999999989e-02,9.692000000000000171e+00,2.767541217951262171e-03,-0.000000000000000000e+00,1.383770608975631086e-03,9.999952129357964070e-01,8.869208395481109619e-02,6.309704482555389404e-02,9.603749215602874756e-02,8.101741969585418701e-02,7.244720458984375000e-01,5.940093994140625000e-01,7.567291259765625000e-01,6.883087158203125000e-01,3.552000000000000046e+00,3.352130893295085201e+01,8.218178991228342056e-04,-3.439706051722168922e-04,-2.436906652292236686e-04,-7.099999999999999367e-02,5.199999999999999761e-02,8.999999999999999320e-03
5.943400000000000000e+04,3.049999999999999933e-01,-1.670000000000000095e-01,1.104999999999999982e+00,-4.000000000000000083e-03,-1.200000000000000025e-02,0.000000000000000000e+00,-3.930000000000000160e-01,1.880000000000000004e-01,9.922000000000000597e+00,1.383770608975631086e-03,-0.000000000000000000e+00,1.383770608975631086e-03,9.999980851770684520e-01,9.478217363357543945e-02,8.199834823608398438e-02,8.105616271495819092e-02,7.141856849193572998e-02,7.513732910156250000e-01,6.930694580078125000e-01,6.884918212890625000e-01,6.395111083984375000e-01,3.552000000000000046e+00,3.356322661330818846e+01,-7.905925740487873554e-04,-1.023370568873360753e-04,-1.345284399576485157e-04,2.000000000000000042e-03,2.100000000000000130e-02,-1.299999999999999940e-02
6.933300000000000000e+04,3.049999999999999933e-01,-1.670000000000000095e-01,1.104999999999999982e+00,-4.000000000000000083e-03,-1.099999999999999936e-02,1.000000000000000021e-03,-1.789999999999999925e-01,-1.059999999999999970e-01,1.003100000000000058e+01,1.383770608975631086e-03,-0.000000000000000000e+00,1.383770608975631086e-03,9.999980851770684520e-01,8.878675103187561035e-02,6.820239126682281494e-02,9.616377949714660645e-02,7.543267309665679932e-02,7.249145507812500000e-01,6.222839355468750000e-01,7.572631835937500000e-01,6.604003906250000000e-01,3.552000000000000046e+00,3.349496380147827068e+01,4.751303931698203087e-04,4.773152795678470284e-06,-2.478927490301430225e-04,1.000000000000000021e-03,3.699999999999999817e-02,8.999999999999999320e-03
7.924400000000000000e+04,3.059999999999999942e-01,-1.670000000000000095e-01,1.104000000000000092e+00,-1.000000000000000021e-03,-1.400000000000000029e-02,-2.000000000000000042e-03,-5.600000000000000117e-02,-2.899999999999999800e-01,9.826000000000000512e+00,1.383770608975631086e-03,0.000000000000000000e+00,1.383770608975631086e-03,9.999980851770684520e-01,1.399142444133758545e-01,7.240122556686401367e-02,4.153043404221534729e-02,7.635411620140075684e-02,9.011230468750000000e-01,6.446838378906250000e-01,4.622497558593750000e-01,6.651000976562500000e-01,3.552000000000000046e+00,3.365953277253472464e+01,-3.071546554565429688e-03,-3.328696591779589653e-03,-1.961360831046476960e-04,-6.000000000000000125e-03,1.799999999999999864e-02,-1.000000000000000021e-02
8.927200000000000000e+04,3.059999999999999942e-01,-1.670000000000000095e-01,1.104000000000000092e+00,0.000000000000000000e+00,-1.499999999999999944e-02,-3.000000000000000062e-03,1.600000000000000033e-01,-1.539999999999999980e-01,9.885999999999999233e+00,1.383770608975631086e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,1.096029952168464661e-01,7.596730440855026245e-02,6.613990664482116699e-02,7.911082357168197632e-02,8.101959228515625000e-01,6.631317138671875000e-01,6.109924316406250000e-01,6.789245605468750000e-01,3.552000000000000046e+00,3.372283764449342414e+01,-1.311470754444599152e-03,-1.515969168394804001e-03,-1.239886769326403737e-04,-1.400000000000000029e-02,0.000000000000000000e+00,-8.999999999999999320e-03
9.906100000000000000e+04,3.059999999999999942e-01,-1.680000000000000104e-01,1.104000000000000092e+00,0.000000000000000000e+00,-1.499999999999999944e-02,-4.000000000000000083e-03,-9.299999999999999933e-02,-1.400000000000000029e-02,9.980000000000000426e+00,1.383770608975631086e-03,-0.000000000000000000e+00,0.000000000000000000e+00,9.999990425889925261e-01,9.612889587879180908e-02,7.801033556461334229e-02,8.868145942687988281e-02,6.836071610450744629e-02,7.571105957031250000e-01,6.734466552734375000e-01,7.244262695312500000e-01,6.231384277343750000e-01,3.552000000000000046e+00,3.375957257643144516e+01,-5.561145953834056854e-04,7.162975816754624248e-05,-2.306357637280598283e-04,-7.599999999999999811e-02,-1.120000000000000023e-01,-1.400000000000000029e-02
