# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.934000000000000000e+03,1.759999999999999898e-01,1.809999999999999942e-01,4.640000000000000235e-01,-2.000000000000000042e-03,-2.000000000000000042e-03,-8.999999999999999320e-03,5.899999999999999689e-02,-1.719999999999999862e-01,1.000799999999999912e+01,8.302623653853785646e-03,1.383770608975631086e-03,-6.918853044878154994e-03,9.999406387840767962e-01,1.402276754379272461e-01,1.676428914070129395e-01,1.603645086288452148e-01,1.823766231536865234e-01,6.095886230468750000e-01,6.873626708984375000e-01,6.677093505859375000e-01,7.249603271484375000e-01,3.556999999999999940e+00,6.632127407007867248e+01,1.479433500207960606e-03,2.292345598107203841e-04,2.965639869216829538e-04,-7.900000000000000078e-02,6.900000000000000577e-02,1.700000000000000122e-02
1.972700000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.640000000000000235e-01,-2.000000000000000042e-03,-3.000000000000000062e-03,-8.000000000000000167e-03,1.019999999999999934e-01,-2.359999999999999876e-01,9.817000000000000171e+00,8.302623653853785646e-03,1.383770608975631086e-03,-6.918853044878154994e-03,9.999406387840767962e-01,1.551978737115859985e-01,1.647002846002578735e-01,1.548656374216079712e-01,1.753043681383132935e-01,6.533203125000000000e-01,6.795043945312500000e-01,6.523742675781250000e-01,7.072753906250000000e-01,3.556999999999999940e+00,6.626586787683639557e+01,4.357965372037142515e-04,-4.639888938982039690e-04,1.796466822270303965e-04,-6.300000000000000044e-02,6.700000000000000400e-02,4.499999999999999833e-02
2.961000000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.640000000000000235e-01,-2.000000000000000042e-03,-4.000000000000000083e-03,-1.099999999999999936e-02,2.240000000000000047e-01,-3.990000000000000213e-01,9.816000000000000725e+00,8.302623653853785646e-03,1.383770608975631086e-03,-6.918853044878154994e-03,9.999406387840767962e-01,1.549124121665954590e-01,1.756576299667358398e-01,1.420726180076599121e-01,1.794175505638122559e-01,6.525115966796875000e-01,7.081756591796875000e-01,6.151428222656250000e-01,7.176513671875000000e-01,3.556999999999999940e+00,6.646893075482196878e+01,-3.852268564514815807e-04,-7.042661891318857670e-04,3.485407214611768723e-04,-7.099999999999999367e-02,4.900000000000000189e-02,5.000000000000000104e-03
3.948300000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.640000000000000235e-01,-1.000000000000000021e-03,-5.000000000000000104e-03,-1.200000000000000025e-02,4.700000000000000011e-02,-3.519999999999999796e-01,9.826000000000000512e+00,8.302623653853785646e-03,1.383770608975631086e-03,-6.918853044878154994e-03,9.999406387840767962e-01,1.469602584838867188e-01,2.047331631183624268e-01,1.341070830821990967e-01,1.663593649864196777e-01,6.296234130859375000e-01,7.763977050781250000e-01,5.908355712890625000e-01,6.839447021484375000e-01,3.556999999999999940e+00,6.647908967083260734e+01,-2.173375338315963745e-03,1.082747592590749264e-03,5.401513190008699894e-04,8.999999999999999320e-03,2.000000000000000042e-03,-4.000000000000000083e-02
4.936100000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.630000000000000226e-01,-1.000000000000000021e-03,-6.000000000000000125e-03,-1.299999999999999940e-02,1.990000000000000102e-01,-2.139999999999999958e-01,9.718999999999999417e+00,8.302623653853785646e-03,1.383770608975631086e-03,-6.918853044878154994e-03,9.999406387840767962e-01,1.388320475816726685e-01,1.953942030668258667e-01,1.376096755266189575e-01,1.806169599294662476e-01,6.053466796875000000e-01,7.557373046875000000e-01,6.016235351562500000e-01,7.206268310546875000e-01,3.556999999999999940e+00,6.650895882819406779e+01,-6.788052851334214211e-04,5.750845884904265404e-04,5.974165978841483593e-04,-4.599999999999999922e-02,-1.000000000000000021e-03,-5.000000000000000278e-02
5.924600000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.630000000000000226e-01,-1.000000000000000021e-03,-8.000000000000000167e-03,-1.099999999999999936e-02,2.810000000000000275e-01,-2.290000000000000091e-01,9.912000000000000810e+00,6.918853044878154994e-03,1.383770608975631086e-03,-8.302623653853785646e-03,9.999406387840767962e-01,1.562767326831817627e-01,1.845200061798095703e-01,1.279224157333374023e-01,1.832104623317718506e-01,6.563568115234375000e-01,7.301788330078125000e-01,5.713653564453125000e-01,7.270050048828125000e-01,3.556999999999999940e+00,6.645561844323145806e+01,-1.258531003259122372e-03,-1.147411530837416649e-03,5.011878674849867821e-04,-3.000000000000000062e-03,5.000000000000000104e-03,-2.400000000000000050e-02
6.911800000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.630000000000000226e-01,0.000000000000000000e+00,-8.999999999999999320e-03,-1.000000000000000021e-02,1.529999999999999971e-01,-2.720000000000000195e-01,9.727999999999999758e+00,6.918853044878154994e-03,1.383770608975631086e-03,-8.302623653853785646e-03,9.999406387840767962e-01,1.496500968933105469e-01,1.756627261638641357e-01,1.404185593128204346e-01,1.860254406929016113e-01,6.374664306640625000e-01,7.081909179687500000e-01,6.101684570312500000e-01,7.338104248046875000e-01,3.556999999999999940e+00,6.643800438969385880e+01,4.799252201337367296e-05,-8.313140133395791054e-04,4.297172126825898886e-04,-5.399999999999999939e-02,-3.000000000000000062e-03,-6.000000000000000125e-03
7.899800000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.630000000000000226e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-1.099999999999999936e-02,2.750000000000000222e-01,-3.079999999999999960e-01,9.625000000000000000e+00,6.918853044878154994e-03,1.383770608975631086e-03,-8.302623653853785646e-03,9.999406387840767962e-01,1.470683068037033081e-01,1.866332441568374634e-01,1.410608142614364624e-01,1.772111207246780396e-01,6.299438476562500000e-01,7.352752685546875000e-01,6.120910644531250000e-01,7.121124267578125000e-01,3.556999999999999940e+00,6.646009031056628658e+01,-6.546234944835305214e-04,1.448701368644833565e-04,4.542914975900202990e-04,-6.300000000000000044e-02,2.000000000000000042e-03,-8.999999999999999320e-03
8.887600000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.630000000000000226e-01,-2.000000000000000042e-03,-1.099999999999999936e-02,-1.000000000000000021e-02,1.769999999999999907e-01,-3.509999999999999787e-01,9.807000000000000384e+00,6.918853044878154994e-03,1.383770608975631086e-03,-8.302623653853785646e-03,9.999406387840767962e-01,1.202352568507194519e-01,1.949474811553955078e-01,1.707287728786468506e-01,1.665890514850616455e-01,5.464477539062500000e-01,7.547149658203125000e-01,6.954803466796875000e-01,6.845550537109375000e-01,3.556999999999999940e+00,6.651381955355800812e+01,9.391118655912578106e-04,3.345405450090765953e-03,4.234351508785039186e-04,-1.189999999999999947e-01,1.899999999999999953e-02,-2.000000000000000042e-03
9.929500000000000000e+04,1.759999999999999898e-01,1.809999999999999942e-01,4.630000000000000226e-01,-3.000000000000000062e-03,-1.099999999999999936e-02,-1.000000000000000021e-02,1.499999999999999944e-01,-4.289999999999999925e-01,9.755000000000000782e+00,5.535082435902524342e-03,1.383770608975631086e-03,-8.302623653853785646e-03,9.999492559534168823e-01,1.183231696486473083e-01,1.786089390516281128e-01,1.735042184591293335e-01,1.812443286180496216e-01,5.401306152343750000e-01,7.156219482421875000e-01,7.026672363281250000e-01,7.221679687500000000e-01,3.556999999999999940e+00,6.643023938092494518e+01,2.452944638207554817e-03,2.229322446510195732e-03,4.081551742274314165e-04,-1.570000000000000007e-01,2.000000000000000042e-02,2.000000000000000042e-03
