# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.721000000000000000e+03,-2.059999999999999887e-01,-1.600000000000000033e-01,8.499999999999999778e-01,7.000000000000000146e-03,-1.000000000000000021e-03,1.000000000000000021e-03,4.299999999999999933e-01,-7.000000000000000146e-03,9.598000000000000753e+00,0.000000000000000000e+00,6.918853044878154994e-03,4.151311826926892823e-03,9.999674475114972427e-01,1.630852967500686646e-01,1.484712213277816772e-01,1.565164774656295776e-01,1.596357971429824829e-01,6.945190429687500000e-01,6.529083251953125000e-01,6.761779785156250000e-01,6.849517822265625000e-01,3.462000000000000188e+00,6.398662514642837351e+01,1.949818542925640941e-04,-7.523641688749194145e-04,-6.896843115100637078e-05,-1.099999999999999936e-02,-3.000000000000000062e-03,-2.900000000000000147e-02
1.998800000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.499999999999999778e-01,7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.650000000000000244e-01,1.700000000000000122e-02,9.805999999999999162e+00,-0.000000000000000000e+00,6.918853044878154994e-03,4.151311826926892823e-03,9.999674475114972427e-01,1.660234332084655762e-01,1.488471031188964844e-01,1.543065309524536133e-01,1.592239737510681152e-01,7.025451660156250000e-01,6.540069580078125000e-01,6.698608398437500000e-01,6.838073730468750000e-01,3.462000000000000188e+00,6.405719072689947780e+01,-5.685340147465467453e-05,-9.373593493364751339e-04,-7.355336856562644243e-05,-7.000000000000000146e-03,2.199999999999999872e-02,-2.699999999999999969e-02
2.987300000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.499999999999999778e-01,8.000000000000000167e-03,0.000000000000000000e+00,4.000000000000000083e-03,4.859999999999999876e-01,-3.200000000000000067e-02,9.724000000000000199e+00,0.000000000000000000e+00,6.918853044878154994e-03,4.151311826926892823e-03,9.999674475114972427e-01,1.594075858592987061e-01,1.359479129314422607e-01,1.634685099124908447e-01,1.677194535732269287e-01,6.843261718750000000e-01,6.149444580078125000e-01,6.955718994140625000e-01,7.071075439453125000e-01,3.462000000000000188e+00,6.386783509444023110e+01,1.520243356935679913e-03,-1.175662502646446228e-03,-1.152525292127393186e-04,0.000000000000000000e+00,3.400000000000000244e-02,-1.700000000000000122e-02
3.974700000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.499999999999999778e-01,8.999999999999999320e-03,0.000000000000000000e+00,5.000000000000000104e-03,4.650000000000000244e-01,6.500000000000000222e-02,9.771000000000000796e+00,-0.000000000000000000e+00,6.918853044878154994e-03,4.151311826926892823e-03,9.999674475114972427e-01,1.645316481590270996e-01,1.422719955444335938e-01,1.645754575729370117e-01,1.553104519844055176e-01,6.984863281250000000e-01,6.343841552734375000e-01,6.986083984375000000e-01,6.727447509765625000e-01,3.462000000000000188e+00,6.388272714177402634e+01,5.550325731746852398e-04,-5.513171199709177017e-04,-1.891480496851727366e-04,-1.000000000000000021e-03,3.400000000000000244e-02,1.000000000000000021e-03
4.916700000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.499999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,5.000000000000000104e-03,5.560000000000000497e-01,-1.000000000000000021e-02,9.801999999999999602e+00,-0.000000000000000000e+00,6.918853044878154994e-03,4.151311826926892823e-03,9.999674475114972427e-01,1.688688397407531738e-01,1.411300003528594971e-01,1.523334681987762451e-01,1.624989509582519531e-01,7.101898193359375000e-01,6.309051513671875000e-01,6.641845703125000000e-01,6.929016113281250000e-01,3.462000000000000188e+00,6.369329859843433894e+01,2.050716284429654479e-04,-1.608142978511750698e-03,-1.054399908753111959e-04,1.000000000000000021e-02,1.799999999999999864e-02,-1.799999999999999864e-02
5.903800000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.509999999999999787e-01,1.000000000000000021e-02,0.000000000000000000e+00,6.000000000000000125e-03,5.040000000000000036e-01,3.699999999999999817e-02,9.743999999999999773e+00,-0.000000000000000000e+00,6.918853044878154994e-03,4.151311826926892823e-03,9.999674475114972427e-01,1.402322202920913696e-01,1.672792881727218628e-01,1.764744967222213745e-01,1.416055709123611450e-01,6.281738281250000000e-01,7.059326171875000000e-01,7.301177978515625000e-01,6.323547363281250000e-01,3.462000000000000188e+00,6.377080286436245871e+01,4.483858356252312660e-04,2.626871690154075623e-03,-4.693118535215035081e-05,-1.499999999999999944e-02,-7.000000000000000146e-03,-3.099999999999999978e-02
6.935200000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.509999999999999787e-01,1.099999999999999936e-02,0.000000000000000000e+00,4.000000000000000083e-03,5.709999999999999520e-01,1.429999999999999882e-01,9.484999999999999432e+00,0.000000000000000000e+00,6.918853044878154994e-03,2.767541217951262171e-03,9.999722347086195118e-01,1.534857451915740967e-01,1.440372169017791748e-01,1.645907759666442871e-01,1.642440557479858398e-01,6.675109863281250000e-01,6.397094726562500000e-01,6.986389160156250000e-01,6.976928710937500000e-01,3.462000000000000188e+00,6.384890864505436525e+01,1.328450744040310383e-03,-3.861571021843701601e-04,-5.877154762856662273e-05,2.299999999999999961e-02,1.099999999999999936e-02,-2.800000000000000058e-02
7.921700000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.509999999999999787e-01,1.200000000000000025e-02,0.000000000000000000e+00,1.000000000000000021e-03,4.819999999999999840e-01,1.710000000000000131e-01,9.573999999999999844e+00,0.000000000000000000e+00,6.918853044878154994e-03,2.767541217951262171e-03,9.999722347086195118e-01,1.546414941549301147e-01,1.398891359567642212e-01,1.664506942033767700e-01,1.661787480115890503e-01,6.708221435546875000e-01,6.271209716796875000e-01,7.036895751953125000e-01,7.029571533203125000e-01,3.462000000000000188e+00,6.393069034930276473e+01,1.616395893506705761e-03,-6.143515347503125668e-04,-9.014578245114535093e-05,-1.000000000000000021e-02,-4.499999999999999833e-02,-2.000000000000000042e-02
8.907600000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.509999999999999787e-01,1.200000000000000025e-02,0.000000000000000000e+00,2.000000000000000042e-03,4.450000000000000067e-01,1.029999999999999943e-01,9.989000000000000767e+00,0.000000000000000000e+00,6.918853044878154994e-03,2.767541217951262171e-03,9.999722347086195118e-01,1.624962538480758667e-01,1.618970781564712524e-01,1.577892154455184937e-01,1.447774320840835571e-01,6.929016113281250000e-01,6.912384033203125000e-01,6.797790527343750000e-01,6.419219970703125000e-01,3.462000000000000188e+00,6.391029353049430739e+01,-9.260278893634676933e-04,5.266226362437009811e-04,-8.166558109223842621e-05,4.000000000000000083e-02,-4.499999999999999833e-02,-2.100000000000000130e-02
9.894400000000000000e+04,-2.059999999999999887e-01,-1.600000000000000033e-01,8.509999999999999787e-01,1.299999999999999940e-02,0.000000000000000000e+00,2.000000000000000042e-03,4.610000000000000209e-01,7.199999999999999456e-02,9.839999999999999858e+00,0.000000000000000000e+00,6.918853044878154994e-03,2.767541217951262171e-03,9.999722347086195118e-01,1.630941331386566162e-01,1.484929025173187256e-01,1.590951681137084961e-01,1.561368703842163086e-01,6.945495605468750000e-01,6.529693603515625000e-01,6.834411621093750000e-01,6.750946044921875000e-01,3.462000000000000188e+00,6.389593008704385113e+01,1.546449639135971665e-04,-4.939673235639929771e-04,-1.053572341334074736e-04,-7.000000000000000146e-03,-2.800000000000000058e-02,-1.400000000000000029e-02
