# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.850000000000000000e+03,-2.610000000000000098e-01,-5.299999999999999850e-02,5.140000000000000124e-01,2.400000000000000050e-02,-1.299999999999999940e-02,6.000000000000000125e-03,5.300000000000000266e-01,-2.949999999999999845e-01,9.685000000000000497e+00,8.302623653853785646e-03,6.918853044878154994e-03,1.383770608975631086e-03,9.999406387840767962e-01,1.695058643817901611e-01,1.301793158054351807e-01,2.079068422317504883e-01,1.332825422286987305e-01,6.574096679687500000e-01,5.461578369140625000e-01,7.458496093750000000e-01,5.556945800781250000e-01,3.725999999999999979e+00,6.532870179894744922e+01,1.760875224135816097e-03,1.497556339018046856e-03,-6.837049149908125401e-04,1.600000000000000033e-02,-2.500000000000000139e-02,5.399999999999999939e-02
1.973500000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.130000000000000115e-01,2.400000000000000050e-02,-1.400000000000000029e-02,0.000000000000000000e+00,4.540000000000000147e-01,-1.960000000000000075e-01,9.583000000000000185e+00,8.302623653853785646e-03,6.918853044878154994e-03,1.383770608975631086e-03,9.999406387840767962e-01,2.149140089750289917e-01,1.531484872102737427e-01,1.642676740884780884e-01,1.112952679395675659e-01,7.598419189453125000e-01,6.136779785156250000e-01,6.437988281250000000e-01,4.852905273437500000e-01,3.725999999999999979e+00,6.560911704519351417e+01,-3.924422897398471832e-03,-3.730601456481963396e-04,-6.884276517666876316e-04,4.499999999999999833e-02,-3.500000000000000333e-02,5.199999999999999761e-02
2.960700000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.130000000000000115e-01,2.400000000000000050e-02,-1.400000000000000029e-02,-3.000000000000000062e-03,4.630000000000000226e-01,-2.929999999999999827e-01,9.720000000000000639e+00,8.302623653853785646e-03,5.535082435902524342e-03,2.767541217951262171e-03,9.999463835718879201e-01,1.812431216239929199e-01,1.245858296751976013e-01,2.065764367580413818e-01,1.324160695075988770e-01,6.876831054687500000e-01,5.296325683593750000e-01,7.442779541015625000e-01,5.540618896484375000e-01,3.721000000000000085e+00,6.573103618913468438e+01,1.407011179253458977e-03,7.425930816680192947e-04,-7.849060930311679840e-04,-2.299999999999999961e-02,-7.000000000000000146e-03,7.099999999999999367e-02
3.947900000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.130000000000000115e-01,2.400000000000000050e-02,-1.499999999999999944e-02,-4.000000000000000083e-03,2.469999999999999973e-01,-9.500000000000000111e-02,9.958999999999999631e+00,8.302623653853785646e-03,5.535082435902524342e-03,2.767541217951262171e-03,9.999463835718879201e-01,2.205524146556854248e-01,1.330556571483612061e-01,1.732647120952606201e-01,1.182393729686737061e-01,7.717895507812500000e-01,5.560150146484375000e-01,6.680450439453125000e-01,5.092163085937500000e-01,3.721000000000000085e+00,6.576066838613463972e+01,-2.634848235175013542e-03,-1.377644250169396400e-03,-8.551327046006917953e-04,0.000000000000000000e+00,1.000000000000000021e-03,8.500000000000000611e-02
4.935700000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.120000000000000107e-01,2.400000000000000050e-02,-1.600000000000000033e-02,-3.000000000000000062e-03,3.800000000000000044e-01,-1.799999999999999933e-01,9.823000000000000398e+00,8.302623653853785646e-03,5.535082435902524342e-03,2.767541217951262171e-03,9.999463835718879201e-01,1.815276592969894409e-01,1.285565048456192017e-01,2.083197981119155884e-01,1.265903562307357788e-01,6.883544921875000000e-01,5.421142578125000000e-01,7.478637695312500000e-01,5.359649658203125000e-01,3.721000000000000085e+00,6.574865631857899473e+01,1.053278683684766293e-03,1.220111851580440998e-03,-8.082037093117833138e-04,-5.199999999999999761e-02,-7.000000000000000146e-03,6.900000000000000577e-02
5.924400000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.120000000000000107e-01,2.400000000000000050e-02,-1.700000000000000122e-02,-2.000000000000000042e-03,2.849999999999999756e-01,-1.829999999999999960e-01,1.004100000000000037e+01,6.918853044878154994e-03,5.535082435902524342e-03,2.767541217951262171e-03,9.999569155971561596e-01,1.972124129533767700e-01,1.354825347661972046e-01,1.911642402410507202e-01,1.206821948289871216e-01,7.243652343750000000e-01,5.634002685546875000e-01,7.108764648437500000e-01,5.171356201171875000e-01,3.721000000000000085e+00,6.570248550352820871e+01,-8.845271077007055283e-04,3.713241021614521742e-04,-7.932715816423296928e-04,-4.399999999999999745e-02,1.000000000000000021e-02,6.300000000000000044e-02
6.912000000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.120000000000000107e-01,2.400000000000000050e-02,-1.700000000000000122e-02,0.000000000000000000e+00,2.449999999999999956e-01,-2.310000000000000109e-01,9.804000000000000270e+00,6.918853044878154994e-03,5.535082435902524342e-03,2.767541217951262171e-03,9.999569155971561596e-01,1.871342658996582031e-01,1.106919050216674805e-01,1.948206126689910889e-01,1.143848001956939697e-01,7.016143798828125000e-01,4.842376708984375000e-01,7.191009521484375000e-01,4.965515136718750000e-01,3.721000000000000085e+00,6.187885665504696675e+01,4.827795200981199741e-04,1.694284583209082484e-04,-9.412690997123718262e-04,-5.099999999999999672e-02,1.200000000000000025e-02,9.600000000000000200e-02
7.900300000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.120000000000000107e-01,2.299999999999999961e-02,-1.799999999999999864e-02,-1.000000000000000021e-03,2.899999999999999800e-01,-1.380000000000000115e-01,9.737000000000000099e+00,6.918853044878154994e-03,5.535082435902524342e-03,4.151311826926892823e-03,9.999521283266947780e-01,1.714059710502624512e-01,1.459886431694030762e-01,1.849377453327178955e-01,1.049964129924774170e-01,6.633453369140625000e-01,5.944366455078125000e-01,6.964721679687500000e-01,4.648742675781250000e-01,3.721000000000000085e+00,6.190915112587775582e+01,-1.165049499832093716e-03,2.313257660716772079e-03,-6.321519613265991211e-04,-7.900000000000000078e-02,-1.700000000000000122e-02,1.700000000000000122e-02
8.887600000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.120000000000000107e-01,2.299999999999999961e-02,-1.799999999999999864e-02,0.000000000000000000e+00,3.790000000000000036e-01,-1.419999999999999873e-01,9.819000000000000838e+00,6.918853044878154994e-03,5.535082435902524342e-03,4.151311826926892823e-03,9.999521283266947780e-01,1.939431130886077881e-01,1.120973527431488037e-01,1.919049024581909180e-01,1.089774966239929199e-01,7.160034179687500000e-01,4.879760742187500000e-01,7.114257812500000000e-01,4.774780273437500000e-01,3.725999999999999979e+00,6.186777420121716631e+01,-2.188389335060492158e-04,4.589074524119496346e-05,-9.886389598250389099e-04,-4.900000000000000189e-02,5.299999999999999850e-02,1.019999999999999934e-01
9.875300000000000000e+04,-2.610000000000000098e-01,-5.299999999999999850e-02,5.120000000000000107e-01,2.299999999999999961e-02,-1.799999999999999864e-02,-2.000000000000000042e-03,4.299999999999999933e-01,-1.849999999999999978e-01,9.657000000000000028e+00,5.535082435902524342e-03,5.535082435902524342e-03,4.151311826926892823e-03,9.999607453970236204e-01,1.837602555751800537e-01,1.301539540290832520e-01,1.799397170543670654e-01,1.136150881648063660e-01,6.903381347656250000e-01,5.440521240234375000e-01,6.811981201171875000e-01,4.910583496093750000e-01,3.737000000000000099e+00,6.192344773435446825e+01,-8.637750870548188686e-04,5.395934567786753178e-04,-7.195856887847185135e-04,-9.800000000000000377e-02,1.099999999999999936e-02,3.400000000000000244e-02
