# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.129000000000000000e+03,1.459999999999999909e-01,2.099999999999999922e-01,4.689999999999999725e-01,4.000000000000000083e-03,-1.400000000000000029e-02,-1.099999999999999936e-02,2.959999999999999853e-01,-5.280000000000000249e-01,1.014000000000000057e+01,6.918853044878154994e-03,4.151311826926892823e-03,1.383770608975631086e-03,9.999664900693225889e-01,2.011552900075912476e-01,1.310274153947830200e-01,1.701207011938095093e-01,1.410015374422073364e-01,8.089447021484375000e-01,6.166687011718750000e-01,7.320709228515625000e-01,6.480865478515625000e-01,3.373000000000000220e+00,6.557644689484108369e+01,-8.935196092352271080e-04,-1.739851548336446285e-03,-5.954823573119938374e-04,5.000000000000000104e-03,-2.800000000000000058e-02,4.900000000000000189e-02
1.910000000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.689999999999999725e-01,2.000000000000000042e-03,-1.400000000000000029e-02,-7.000000000000000146e-03,2.369999999999999885e-01,-1.100000000000000006e-01,1.004800000000000004e+01,6.918853044878154994e-03,2.767541217951262171e-03,1.383770608975631086e-03,9.999712772710284137e-01,1.575745791196823120e-01,1.638606637716293335e-01,2.012807875871658325e-01,1.192090660333633423e-01,6.972808837890625000e-01,7.149810791015625000e-01,8.092193603515625000e-01,5.777130126953125000e-01,3.373000000000000220e+00,6.543578965462189956e+01,-4.010986231151036918e-05,3.748703747987747192e-03,-4.547137941699475050e-04,-1.299999999999999940e-02,-1.099999999999999936e-02,1.299999999999999940e-02
2.898700000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.689999999999999725e-01,1.000000000000000021e-03,-1.499999999999999944e-02,-8.999999999999999320e-03,-5.000000000000000278e-02,-3.000000000000000062e-03,1.001699999999999946e+01,6.918853044878154994e-03,2.767541217951262171e-03,1.383770608975631086e-03,9.999712772710284137e-01,1.724400967359542847e-01,1.463915854692459106e-01,1.822564452886581421e-01,1.416338831186294556e-01,7.382659912109375000e-01,6.644897460937500000e-01,7.636871337890625000e-01,6.500244140625000000e-01,3.373000000000000220e+00,6.551702452726685522e+01,2.146201004507020116e-04,6.183242658153176308e-04,-4.000264743808656931e-04,-1.099999999999999936e-02,-5.000000000000000278e-02,0.000000000000000000e+00
3.876700000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.689999999999999725e-01,1.000000000000000021e-03,-1.499999999999999944e-02,-8.000000000000000167e-03,4.100000000000000172e-02,-1.580000000000000016e-01,9.898999999999999133e+00,6.918853044878154994e-03,2.767541217951262171e-03,1.383770608975631086e-03,9.999712772710284137e-01,1.657337397336959839e-01,1.567631810903549194e-01,1.913052946329116821e-01,1.289519816637039185e-01,7.201538085937500000e-01,6.949615478515625000e-01,7.859497070312500000e-01,6.099700927734375000e-01,3.373000000000000220e+00,6.552030551688750393e+01,-9.502001921646296978e-05,2.264838200062513351e-03,-4.279431304894387722e-04,-6.800000000000000488e-02,-8.000000000000000167e-03,5.000000000000000104e-03
4.863300000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.689999999999999725e-01,1.000000000000000021e-03,-1.600000000000000033e-02,-6.000000000000000125e-03,2.280000000000000082e-01,-3.180000000000000049e-01,1.019299999999999962e+01,5.535082435902524342e-03,2.767541217951262171e-03,1.383770608975631086e-03,9.999798941763461402e-01,2.014561891555786133e-01,1.644997298717498779e-01,1.588910520076751709e-01,1.173300221562385559e-01,8.096160888671875000e-01,7.167510986328125000e-01,7.010345458984375000e-01,5.713500976562500000e-01,3.373000000000000220e+00,6.546146643635694318e+01,-3.807125845924019814e-03,1.953546016011387110e-04,-4.711048677563667297e-04,2.400000000000000050e-02,-6.000000000000000125e-03,1.799999999999999864e-02
5.852200000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.680000000000000271e-01,1.000000000000000021e-03,-1.600000000000000033e-02,-2.000000000000000042e-03,3.880000000000000115e-01,-5.919999999999999707e-01,1.006700000000000017e+01,6.918853044878154994e-03,2.767541217951262171e-03,1.383770608975631086e-03,9.999712772710284137e-01,2.000890970230102539e-01,1.170124933123588562e-01,1.661447286605834961e-01,1.576012372970581055e-01,8.065185546875000000e-01,5.702667236328125000e-01,7.212829589843750000e-01,6.973571777343750000e-01,3.373000000000000220e+00,6.532594941321011106e+01,2.818969660438597202e-04,-3.162171924486756325e-03,-5.497207166627049446e-04,-3.400000000000000244e-02,8.300000000000000433e-02,3.599999999999999728e-02
6.840700000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.680000000000000271e-01,2.000000000000000042e-03,-1.600000000000000033e-02,-1.000000000000000021e-03,2.069999999999999896e-01,-3.739999999999999991e-01,9.826999999999999957e+00,5.535082435902524342e-03,4.151311826926892823e-03,1.383770608975631086e-03,9.999751070158922062e-01,1.936348229646682739e-01,1.530875116586685181e-01,1.698373407125473022e-01,1.238751262426376343e-01,7.915039062500000000e-01,6.843261718750000000e-01,7.313079833984375000e-01,5.933227539062500000e-01,3.373000000000000220e+00,6.528387375927846392e+01,-2.249018289148807526e-03,2.297336322953924537e-04,-5.190570955164730549e-04,-7.000000000000000146e-03,6.700000000000000400e-02,2.699999999999999969e-02
7.829300000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.680000000000000271e-01,2.000000000000000042e-03,-1.700000000000000122e-02,0.000000000000000000e+00,1.910000000000000031e-01,-2.449999999999999956e-01,9.926999999999999602e+00,5.535082435902524342e-03,4.151311826926892823e-03,1.383770608975631086e-03,9.999751070158922062e-01,1.611704975366592407e-01,1.151025444269180298e-01,1.935027986764907837e-01,1.703648120164871216e-01,7.074737548828125000e-01,5.637359619140625000e-01,7.911987304687500000e-01,7.327270507812500000e-01,3.373000000000000220e+00,6.525388915968962067e+01,3.716322593390941620e-03,-9.728370932862162590e-04,-4.152355832047760487e-04,-6.099999999999999867e-02,3.000000000000000062e-03,1.000000000000000021e-03
8.815100000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.680000000000000271e-01,3.000000000000000062e-03,-1.700000000000000122e-02,0.000000000000000000e+00,2.340000000000000135e-01,-3.750000000000000000e-01,9.789999999999999147e+00,5.535082435902524342e-03,4.151311826926892823e-03,1.383770608975631086e-03,9.999751070158922062e-01,1.657875925302505493e-01,1.667676120996475220e-01,1.838436573743820190e-01,1.236613243818283081e-01,7.202911376953125000e-01,7.229766845703125000e-01,7.676696777343750000e-01,5.926055908203125000e-01,3.373000000000000220e+00,6.524568668563796336e+01,-1.062790048308670521e-03,2.594899386167526245e-03,-3.552139096427708864e-04,-9.199999999999999845e-02,1.200000000000000025e-02,-1.299999999999999940e-02
9.804000000000000000e+04,1.449999999999999900e-01,2.099999999999999922e-01,4.680000000000000271e-01,3.000000000000000062e-03,-1.700000000000000122e-02,0.000000000000000000e+00,2.849999999999999756e-01,-1.419999999999999873e-01,1.010899999999999999e+01,5.535082435902524342e-03,4.151311826926892823e-03,1.383770608975631086e-03,9.999751070158922062e-01,1.878382861614227295e-01,1.394203305244445801e-01,1.742972433567047119e-01,1.385760903358459473e-01,7.775573730468750000e-01,6.431884765625000000e-01,7.431640625000000000e-01,6.405639648437500000e-01,3.373000000000000220e+00,6.525300207731069690e+01,-6.103168707340955734e-04,-5.386809352785348892e-04,-5.048345774412155151e-04,-3.699999999999999817e-02,-1.000000000000000021e-02,2.400000000000000050e-02
