# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.710000000000000000e+03,-2.560000000000000053e-01,-8.999999999999999667e-02,4.089999999999999747e-01,2.199999999999999872e-02,-1.000000000000000021e-03,1.600000000000000033e-02,5.300000000000000266e-01,-1.799999999999999933e-01,9.721999999999999531e+00,0.000000000000000000e+00,6.918853044878154994e-03,-5.535082435902524342e-03,9.999607453970236204e-01,1.826383620500564575e-01,2.363227456808090210e-01,2.406035512685775757e-01,1.818524152040481567e-01,7.467956542968750000e-01,8.607482910156250000e-01,8.681488037109375000e-01,7.448425292968750000e-01,3.456999999999999851e+00,8.577136332349552106e+01,1.482734078308567405e-04,4.770235158503055573e-03,-3.040061892534140497e-05,3.330000000000000182e-01,-1.930000000000000049e-01,-5.500000000000000028e-02
1.958600000000000000e+04,-2.560000000000000053e-01,-8.999999999999999667e-02,4.089999999999999747e-01,2.199999999999999872e-02,-1.000000000000000021e-03,1.600000000000000033e-02,2.270000000000000073e-01,-1.499999999999999944e-02,9.480999999999999872e+00,2.767541217951262171e-03,5.535082435902524342e-03,-5.535082435902524342e-03,9.999655326262313348e-01,2.603105902671813965e-01,1.726171225309371948e-01,2.183624655008316040e-01,1.898918002843856812e-01,9.003143310546875000e-01,7.222900390625000000e-01,8.281555175781250000e-01,7.655944824218750000e-01,3.451999999999999957e+00,8.574739994745127092e+01,-1.046806224621832371e-03,-2.512611914426088333e-03,-6.969848764128983021e-04,4.129999999999999782e-01,3.899999999999999994e-02,1.029999999999999943e-01
2.945600000000000000e+04,-2.560000000000000053e-01,-8.999999999999999667e-02,4.089999999999999747e-01,2.199999999999999872e-02,-1.000000000000000021e-03,1.499999999999999944e-02,2.270000000000000073e-01,-2.210000000000000020e-01,9.843999999999999417e+00,4.151311826926892823e-03,5.535082435902524342e-03,-5.535082435902524342e-03,9.999607453970236204e-01,1.907312422990798950e-01,1.721977740526199341e-01,2.125679999589920044e-01,2.658603191375732422e-01,7.676086425781250000e-01,7.211914062500000000e-01,8.163146972656250000e-01,9.080810546875000000e-01,3.451999999999999957e+00,8.576527526497719123e+01,4.900220781564712524e-03,-3.047309583052992821e-03,2.085530722979456186e-04,3.360000000000000209e-01,8.899999999999999578e-02,-1.150000000000000050e-01
3.933500000000000000e+04,-2.560000000000000053e-01,-8.899999999999999578e-02,4.099999999999999756e-01,2.199999999999999872e-02,0.000000000000000000e+00,1.499999999999999944e-02,5.350000000000000311e-01,-1.229999999999999982e-01,9.721000000000000085e+00,5.535082435902524342e-03,6.918853044878154994e-03,-5.535082435902524342e-03,9.999454261095447327e-01,1.941615343093872070e-01,1.310472488403320312e-01,2.564919590950012207e-01,2.599404454231262207e-01,7.756805419921875000e-01,6.015319824218750000e-01,8.947296142578125000e-01,8.997955322265625000e-01,3.451999999999999957e+00,8.579420873270606762e+01,8.112928830087184906e-03,-2.824018942192196846e-03,-3.579947224352508783e-04,1.950000000000000067e-01,2.979999999999999871e-01,2.299999999999999961e-02
4.922200000000000000e+04,-2.560000000000000053e-01,-8.899999999999999578e-02,4.099999999999999756e-01,2.299999999999999961e-02,0.000000000000000000e+00,1.400000000000000029e-02,4.349999999999999978e-01,-1.839999999999999969e-01,1.004599999999999937e+01,5.535082435902524342e-03,8.302623653853785646e-03,-5.535082435902524342e-03,9.999348939632609623e-01,1.480081081390380859e-01,1.787507534027099609e-01,2.751705646514892578e-01,2.401056289672851562e-01,6.536254882812500000e-01,7.381286621093750000e-01,9.201660156250000000e-01,8.685302734375000000e-01,3.451999999999999957e+00,8.583435832421227474e+01,7.998111657798290253e-03,2.791980048641562462e-03,-2.593373210402205586e-05,-1.270000000000000018e-01,2.139999999999999958e-01,-5.299999999999999850e-02
5.909300000000000000e+04,-2.560000000000000053e-01,-8.899999999999999578e-02,4.099999999999999756e-01,2.299999999999999961e-02,0.000000000000000000e+00,1.400000000000000029e-02,6.450000000000000178e-01,3.240000000000000102e-01,9.901999999999999247e+00,4.151311826926892823e-03,9.686394262829417165e-03,-5.535082435902524342e-03,9.999291491094398632e-01,1.384047418832778931e-01,1.796058267354965210e-01,3.063353896141052246e-01,2.177265435457229614e-01,6.246185302734375000e-01,7.403106689453125000e-01,9.423522949218750000e-01,8.268737792968750000e-01,3.451999999999999957e+00,8.583817399362297351e+01,8.742017671465873718e-03,5.507368128746747971e-03,-2.844463451765477657e-04,-2.320000000000000118e-01,7.399999999999999634e-02,1.099999999999999936e-02
6.897000000000000000e+04,-2.560000000000000053e-01,-8.899999999999999578e-02,4.099999999999999756e-01,2.400000000000000050e-02,0.000000000000000000e+00,1.200000000000000025e-02,6.390000000000000124e-01,1.000000000000000021e-03,9.667999999999999261e+00,4.151311826926892823e-03,8.302623653853785646e-03,-5.535082435902524342e-03,9.999415962510039835e-01,1.669435799121856689e-01,2.636328637599945068e-01,2.905266582965850830e-01,1.217496097087860107e-01,7.071990966796875000e-01,9.050140380859375000e-01,9.375457763671875000e-01,5.713195800781250000e-01,3.451999999999999957e+00,8.591770761239054366e+01,-7.764096953906118870e-04,1.126278098672628403e-02,-4.325265472289174795e-04,-9.800000000000000377e-02,-2.829999999999999738e-01,4.599999999999999922e-02
7.886200000000000000e+04,-2.560000000000000053e-01,-8.899999999999999578e-02,4.099999999999999756e-01,2.400000000000000050e-02,0.000000000000000000e+00,1.099999999999999936e-02,3.529999999999999805e-01,-3.899999999999999994e-02,9.775000000000000355e+00,4.151311826926892823e-03,6.918853044878154994e-03,-5.535082435902524342e-03,9.999521283266947780e-01,2.143674194812774658e-01,1.917511820793151855e-01,2.671977281570434570e-01,1.702809035778045654e-01,8.200378417968750000e-01,7.700195312500000000e-01,9.098968505859375000e-01,7.161254882812500000e-01,3.451999999999999957e+00,8.599360176304185188e+01,1.330494298599660397e-03,3.152307355776429176e-03,-7.171983015723526478e-04,1.260000000000000009e-01,-3.260000000000000120e-01,1.120000000000000023e-01
8.873900000000000000e+04,-2.560000000000000053e-01,-8.799999999999999489e-02,4.099999999999999756e-01,2.400000000000000050e-02,0.000000000000000000e+00,1.299999999999999940e-02,3.099999999999999978e-01,-2.100000000000000130e-02,9.714999999999999858e+00,4.151311826926892823e-03,5.535082435902524342e-03,-5.535082435902524342e-03,9.999607453970236204e-01,1.980180442333221436e-01,2.531582117080688477e-01,2.352564036846160889e-01,1.562328040599822998e-01,7.857208251953125000e-01,8.909606933593750000e-01,8.612976074218750000e-01,6.785583496093750000e-01,3.446000000000000174e+00,8.589862318943035291e+01,-2.532307989895343781e-03,5.692086648195981979e-03,-1.433004945283755660e-04,2.449999999999999956e-01,-3.059999999999999942e-01,-2.800000000000000058e-02
9.860800000000000000e+04,-2.560000000000000053e-01,-8.799999999999999489e-02,4.099999999999999756e-01,2.400000000000000050e-02,1.000000000000000021e-03,1.099999999999999936e-02,1.310000000000000053e-01,-2.000000000000000111e-01,9.407999999999999474e+00,6.918853044878154994e-03,4.151311826926892823e-03,-5.535082435902524342e-03,9.999521283266947780e-01,2.820519804954528809e-01,1.788458377122879028e-01,2.009020298719406128e-01,1.812356561422348022e-01,9.296569824218750000e-01,7.394866943359375000e-01,7.922515869140625000e-01,7.455139160156250000e-01,3.446000000000000174e+00,8.593634241825456854e+01,-3.341509029269218445e-03,-3.544293576851487160e-03,-7.372351246885955334e-04,5.370000000000000329e-01,-7.399999999999999634e-02,1.110000000000000014e-01
