# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.677000000000000000e+03,4.799999999999999822e-01,1.899999999999999953e-02,9.409999999999999476e-01,-1.700000000000000122e-02,-1.099999999999999936e-02,0.000000000000000000e+00,1.900000000000000022e-01,5.000000000000000278e-02,9.487000000000000099e+00,2.767541217951262171e-03,-8.302623653853785646e-03,1.383770608975631086e-03,9.999607453970236204e-01,1.362848877906799316e-01,1.499413549900054932e-01,1.554855406284332275e-01,1.527447700500488281e-01,6.067810058593750000e-01,6.477661132812500000e-01,6.636810302734375000e-01,6.558685302734375000e-01,3.509999999999999787e+00,6.059699831388047642e+01,9.335528593510389328e-04,6.956753786653280258e-04,6.549431418534368277e-05,-2.999999999999999889e-02,-4.000000000000000083e-03,1.400000000000000029e-02
1.955300000000000000e+04,4.799999999999999822e-01,1.899999999999999953e-02,9.409999999999999476e-01,-1.700000000000000122e-02,-1.099999999999999936e-02,-4.000000000000000083e-03,1.930000000000000049e-01,1.189999999999999947e-01,9.401999999999999247e+00,2.767541217951262171e-03,-8.302623653853785646e-03,2.767541217951262171e-03,9.999578730484981470e-01,1.377055495977401733e-01,1.494291275739669800e-01,1.532354801893234253e-01,1.556473821401596069e-01,6.121826171875000000e-01,6.473236083984375000e-01,6.583251953125000000e-01,6.652069091796875000e-01,3.504000000000000004e+00,6.075612023457595967e+01,9.226982947438955307e-04,3.950608661398291588e-04,8.481297118123620749e-05,-4.100000000000000172e-02,1.000000000000000021e-02,8.999999999999999320e-03
2.942700000000000000e+04,4.799999999999999822e-01,1.899999999999999953e-02,9.399999999999999467e-01,-1.799999999999999864e-02,-1.099999999999999936e-02,-7.000000000000000146e-03,2.340000000000000135e-01,1.260000000000000009e-01,9.474000000000000199e+00,2.767541217951262171e-03,-8.302623653853785646e-03,2.767541217951262171e-03,9.999578730484981470e-01,1.345902085304260254e-01,1.582872569561004639e-01,1.575793623924255371e-01,1.470510065555572510e-01,6.025390625000000000e-01,6.726379394531250000e-01,6.706542968750000000e-01,6.403503417968750000e-01,3.504000000000000004e+00,6.090803612991939531e+01,4.986330750398337841e-04,1.452059950679540634e-03,7.901225035311654210e-05,-2.999999999999999889e-02,2.000000000000000042e-02,8.999999999999999320e-03
3.929600000000000000e+04,4.799999999999999822e-01,1.899999999999999953e-02,9.399999999999999467e-01,-1.799999999999999864e-02,-1.099999999999999936e-02,-1.099999999999999936e-02,2.359999999999999876e-01,7.599999999999999811e-02,9.484999999999999432e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.358442008495330811e-01,1.501937806606292725e-01,1.599099636077880859e-01,1.528521180152893066e-01,6.064300537109375000e-01,6.495513916015625000e-01,6.771545410156250000e-01,6.572265625000000000e-01,3.504000000000000004e+00,6.103976178728233748e+01,1.133807003498077393e-03,9.082407341338694096e-04,4.375037315185181797e-05,-3.200000000000000067e-02,3.699999999999999817e-02,1.700000000000000122e-02
4.916300000000000000e+04,4.799999999999999822e-01,1.899999999999999953e-02,9.399999999999999467e-01,-1.899999999999999953e-02,-1.099999999999999936e-02,-1.400000000000000029e-02,3.350000000000000200e-01,-5.600000000000000117e-02,9.441000000000000725e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.420203894376754761e-01,1.534807533025741577e-01,1.553120762109756470e-01,1.490944772958755493e-01,6.253356933593750000e-01,6.590270996093750000e-01,6.642456054687500000e-01,6.463470458984375000e-01,3.504000000000000004e+00,6.115267036158009972e+01,3.778237442020326853e-04,7.500111823901534081e-04,3.145651862723752856e-05,-1.899999999999999953e-02,4.200000000000000261e-02,1.899999999999999953e-02
5.903100000000000000e+04,4.799999999999999822e-01,1.899999999999999953e-02,9.399999999999999467e-01,-1.899999999999999953e-02,-1.099999999999999936e-02,-1.700000000000000122e-02,3.310000000000000164e-01,5.700000000000000205e-02,9.458000000000000185e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.378482878208160400e-01,1.490237712860107422e-01,1.579534113407135010e-01,1.560286879539489746e-01,6.126251220703125000e-01,6.461334228515625000e-01,6.717071533203125000e-01,6.662902832031250000e-01,3.504000000000000004e+00,6.124914968414772432e+01,1.150180469267070293e-03,5.557949189096689224e-04,5.550454807234928012e-05,-2.199999999999999872e-02,4.100000000000000172e-02,1.200000000000000025e-02
6.890200000000000000e+04,4.799999999999999822e-01,1.899999999999999953e-02,9.399999999999999467e-01,-2.000000000000000042e-02,-1.299999999999999940e-02,-1.899999999999999953e-02,4.239999999999999880e-01,-1.849999999999999978e-01,9.448000000000000398e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.691278368234634399e-01,1.916584819555282593e-01,1.283032149076461792e-01,1.127727180719375610e-01,7.021789550781250000e-01,7.584686279296875000e-01,5.826568603515625000e-01,5.312652587890625000e-01,3.504000000000000004e+00,6.135191149424825596e+01,-5.078881978988647461e-03,1.614797511138021946e-03,4.200103649054653943e-05,1.499999999999999944e-02,3.599999999999999728e-02,1.499999999999999944e-02
7.877200000000000000e+04,4.799999999999999822e-01,1.799999999999999864e-02,9.399999999999999467e-01,-2.000000000000000042e-02,-1.499999999999999944e-02,-2.100000000000000130e-02,3.760000000000000009e-01,4.800000000000000100e-02,9.550000000000000711e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.572830528020858765e-01,1.670211702585220337e-01,1.430708616971969604e-01,1.351911574602127075e-01,6.698150634765625000e-01,6.965637207031250000e-01,6.284942626953125000e-01,6.044006347656250000e-01,3.504000000000000004e+00,6.142367402834021561e+01,-1.953404862433671951e-03,7.474605808965861797e-04,1.115054055844666436e-05,1.799999999999999864e-02,2.500000000000000139e-02,2.100000000000000130e-02
8.864000000000000000e+04,4.799999999999999822e-01,1.799999999999999864e-02,9.399999999999999467e-01,-2.000000000000000042e-02,-1.499999999999999944e-02,-2.599999999999999881e-02,3.479999999999999760e-01,7.900000000000000078e-02,9.601000000000000867e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.465695500373840332e-01,1.565315127372741699e-01,1.561481058597564697e-01,1.454826295375823975e-01,6.389160156250000000e-01,6.677093505859375000e-01,6.666259765625000000e-01,6.356964111328125000e-01,3.504000000000000004e+00,6.164442387074383589e+01,-6.237987690838053823e-05,8.751489804126322269e-04,-4.220966275170212612e-06,-1.099999999999999936e-02,2.100000000000000130e-02,2.400000000000000050e-02
9.850900000000000000e+04,4.799999999999999822e-01,1.799999999999999864e-02,9.389999999999999458e-01,-2.000000000000000042e-02,-1.499999999999999944e-02,-2.900000000000000147e-02,2.149999999999999967e-01,-2.400000000000000050e-02,9.525000000000000355e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.415274441242218018e-01,1.450775563716888428e-01,1.599766016006469727e-01,1.595566868782043457e-01,6.238403320312500000e-01,6.344909667968750000e-01,6.773376464843750000e-01,6.761779785156250000e-01,3.504000000000000004e+00,6.178779704126013428e+01,1.397029380314052105e-03,1.684347953414544463e-04,1.878123839560430497e-05,-2.100000000000000130e-02,2.900000000000000147e-02,1.700000000000000122e-02
1.083790000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.389999999999999458e-01,-2.100000000000000130e-02,-1.499999999999999944e-02,-3.099999999999999978e-02,1.690000000000000113e-01,-5.099999999999999672e-02,9.525000000000000355e+00,2.767541217951262171e-03,-6.918853044878154994e-03,2.767541217951262171e-03,9.999684049527551855e-01,1.385910212993621826e-01,1.530142724514007568e-01,1.612775921821594238e-01,1.542508602142333984e-01,6.148986816406250000e-01,6.576995849609375000e-01,6.809387207031250000e-01,6.612396240234375000e-01,3.504000000000000004e+00,6.188927075913922238e+01,1.014972571283578873e-03,9.100459283217787743e-04,4.437917596078477800e-05,-5.999999999999999778e-02,2.100000000000000130e-02,1.000000000000000021e-02
1.182480000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.379999999999999449e-01,-2.100000000000000130e-02,-1.499999999999999944e-02,-3.699999999999999817e-02,2.760000000000000231e-01,-2.000000000000000042e-03,9.538000000000000256e+00,2.767541217951262171e-03,-5.535082435902524342e-03,2.767541217951262171e-03,9.999770218828238910e-01,1.427452266216278076e-01,1.574181318283081055e-01,1.586749255657196045e-01,1.507251262664794922e-01,6.275177001953125000e-01,6.701965332031250000e-01,6.737213134765625000e-01,6.510925292968750000e-01,3.504000000000000004e+00,6.213694294415239483e+01,3.918800794053822756e-04,9.597998578101396561e-04,4.033875666209496558e-05,-7.299999999999999545e-02,3.500000000000000333e-02,1.000000000000000021e-02
1.281180000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.379999999999999449e-01,-2.100000000000000130e-02,-1.400000000000000029e-02,-4.000000000000000083e-02,3.180000000000000049e-01,7.499999999999999722e-02,9.492000000000000881e+00,1.383770608975631086e-03,-5.535082435902524342e-03,2.767541217951262171e-03,9.999798941763461402e-01,1.382929235696792603e-01,1.367478817701339722e-01,1.646392196416854858e-01,1.713006645441055298e-01,6.139831542968750000e-01,6.092376708984375000e-01,6.901397705078125000e-01,7.079010009765625000e-01,3.504000000000000004e+00,6.228141585378228484e+01,2.583728404715657234e-03,-3.481723833829164505e-04,3.069830927415750921e-05,-8.300000000000000433e-02,3.699999999999999817e-02,1.200000000000000025e-02
1.379860000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.379999999999999449e-01,-2.100000000000000130e-02,-1.400000000000000029e-02,-4.100000000000000172e-02,1.620000000000000051e-01,-1.079999999999999988e-01,9.589000000000000412e+00,1.383770608975631086e-03,-5.535082435902524342e-03,2.767541217951262171e-03,9.999798941763461402e-01,1.331794112920761108e-01,1.471969336271286011e-01,1.676673442125320435e-01,1.633054167032241821e-01,5.981140136718750000e-01,6.407775878906250000e-01,6.982879638671875000e-01,6.865081787109375000e-01,3.504000000000000004e+00,6.231897103312547870e+01,2.146624727174639702e-03,7.797746220603585243e-04,5.793345917481929064e-05,-7.699999999999999900e-02,4.299999999999999656e-02,5.000000000000000104e-03
1.478570000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.370000000000000551e-01,-2.100000000000000130e-02,-1.299999999999999940e-02,-4.499999999999999833e-02,1.819999999999999951e-01,2.159999999999999976e-01,9.551999999999999602e+00,1.383770608975631086e-03,-5.535082435902524342e-03,2.767541217951262171e-03,9.999798941763461402e-01,1.398386657238006592e-01,1.490631699562072754e-01,1.644976437091827393e-01,1.608061790466308594e-01,6.187133789062500000e-01,6.462554931640625000e-01,6.897583007812500000e-01,6.796417236328125000e-01,3.504000000000000004e+00,6.261015886195937696e+01,1.544406404718756676e-03,5.479781539179384708e-04,3.319818279123865068e-05,-7.199999999999999456e-02,3.599999999999999728e-02,1.000000000000000021e-02
1.577250000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.370000000000000551e-01,-2.100000000000000130e-02,-1.299999999999999940e-02,-4.700000000000000011e-02,2.489999999999999991e-01,-8.200000000000000344e-02,9.522999999999999687e+00,0.000000000000000000e+00,-5.535082435902524342e-03,2.767541217951262171e-03,9.999808516056868379e-01,1.425143331289291382e-01,1.495085805654525757e-01,1.630053967237472534e-01,1.595629900693893433e-01,6.278533935546875000e-01,6.486053466796875000e-01,6.867675781250000000e-01,6.772613525390625000e-01,3.499000000000000110e+00,6.264946997834029929e+01,1.295933849178254604e-03,4.427890526130795479e-04,2.131090332113672048e-05,-4.599999999999999922e-02,4.000000000000000083e-02,1.200000000000000025e-02
1.675960000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.370000000000000551e-01,-2.100000000000000130e-02,-1.200000000000000025e-02,-4.700000000000000011e-02,2.179999999999999993e-01,-4.800000000000000100e-02,9.618000000000000327e+00,0.000000000000000000e+00,-5.535082435902524342e-03,2.767541217951262171e-03,9.999808516056868379e-01,1.403308063745498657e-01,1.513693183660507202e-01,1.629716008901596069e-01,1.606769710779190063e-01,6.212463378906250000e-01,6.540069580078125000e-01,6.866760253906250000e-01,6.803588867187500000e-01,3.499000000000000110e+00,6.272667652483987411e+01,1.355457468889653683e-03,5.656769499182701111e-04,5.246320142759941518e-05,-3.200000000000000067e-02,2.699999999999999969e-02,4.000000000000000083e-03
1.774640000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.360000000000000542e-01,-2.100000000000000130e-02,-1.200000000000000025e-02,-5.000000000000000278e-02,2.200000000000000011e-01,4.499999999999999833e-02,9.632999999999999119e+00,0.000000000000000000e+00,-5.535082435902524342e-03,2.767541217951262171e-03,9.999808516056868379e-01,1.432232856750488281e-01,1.505718827247619629e-01,1.627607643604278564e-01,1.606248915195465088e-01,6.299896240234375000e-01,6.517028808593750000e-01,6.860961914062500000e-01,6.802062988281250000e-01,3.499000000000000110e+00,6.291343774513609333e+01,1.255418872460722923e-03,4.023913061246275902e-04,3.127618401776999235e-05,-6.000000000000000125e-03,2.299999999999999961e-02,8.999999999999999320e-03
1.873350000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.350000000000000533e-01,-2.100000000000000130e-02,-1.099999999999999936e-02,-5.399999999999999939e-02,2.479999999999999982e-01,2.030000000000000138e-01,9.691000000000000725e+00,0.000000000000000000e+00,-5.535082435902524342e-03,2.767541217951262171e-03,9.999808516056868379e-01,1.399004310369491577e-01,1.515500694513320923e-01,1.664502471685409546e-01,1.616389304399490356e-01,6.199340820312500000e-01,6.545410156250000000e-01,6.961059570312500000e-01,6.830139160156250000e-01,3.499000000000000110e+00,6.315389175298381730e+01,1.554446993395686150e-03,6.983786006458103657e-04,4.102981256437487900e-05,1.000000000000000021e-02,2.000000000000000042e-02,6.000000000000000125e-03
1.972030000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.350000000000000533e-01,-2.000000000000000042e-02,-1.000000000000000021e-02,-5.399999999999999939e-02,2.570000000000000062e-01,6.600000000000000311e-02,9.654999999999999361e+00,0.000000000000000000e+00,-5.535082435902524342e-03,2.767541217951262171e-03,9.999808516056868379e-01,1.453700214624404907e-01,1.549215763807296753e-01,1.617711633443832397e-01,1.584958583116531372e-01,6.364135742187500000e-01,6.641998291015625000e-01,6.833801269531250000e-01,6.742858886718750000e-01,3.499000000000000110e+00,6.325775937810464455e+01,8.474847418256103992e-04,5.441972170956432819e-04,3.765743531403131783e-05,3.099999999999999978e-02,1.499999999999999944e-02,6.000000000000000125e-03
2.070730000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.350000000000000533e-01,-2.000000000000000042e-02,-1.000000000000000021e-02,-5.299999999999999850e-02,1.849999999999999978e-01,1.400000000000000029e-02,9.708000000000000185e+00,0.000000000000000000e+00,-4.151311826926892823e-03,2.767541217951262171e-03,9.999875535854046982e-01,1.521735638380050659e-01,1.572698801755905151e-01,1.577188819646835327e-01,1.534167379140853882e-01,6.563415527343750000e-01,6.708526611328125000e-01,6.721038818359375000e-01,6.599121093750000000e-01,3.499000000000000110e+00,6.325984341410443079e+01,7.179325621109455824e-05,3.987425297964364290e-04,4.765153335029026493e-06,4.800000000000000100e-02,6.000000000000000125e-03,1.299999999999999940e-02
2.169410000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.340000000000000524e-01,-2.000000000000000042e-02,-1.000000000000000021e-02,-5.500000000000000028e-02,1.330000000000000071e-01,1.019999999999999934e-01,9.750000000000000000e+00,1.383770608975631086e-03,-4.151311826926892823e-03,2.767541217951262171e-03,9.999865961624806454e-01,1.463209688663482666e-01,1.551418900489807129e-01,1.618631482124328613e-01,1.588438451290130615e-01,6.402740478515625000e-01,6.658935546875000000e-01,6.847076416015625000e-01,6.763305664062500000e-01,3.494000000000000217e+00,6.342200328815238208e+01,8.164593600668013096e-04,5.023382836952805519e-04,3.480984378256835043e-05,5.800000000000000294e-02,2.000000000000000042e-03,5.000000000000000104e-03
2.268120000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.330000000000000515e-01,-2.000000000000000042e-02,-8.999999999999999320e-03,-5.800000000000000294e-02,3.049999999999999933e-01,1.099999999999999936e-02,9.765000000000000568e+00,1.383770608975631086e-03,-4.151311826926892823e-03,2.767541217951262171e-03,9.999865961624806454e-01,1.455054581165313721e-01,1.570776104927062988e-01,1.639778912067413330e-01,1.579568982124328613e-01,6.378479003906250000e-01,6.713714599609375000e-01,6.904907226562500000e-01,6.738433837890625000e-01,3.494000000000000217e+00,6.366135148097980334e+01,8.210240630432963371e-04,7.464129012078046799e-04,3.330710023874416947e-05,6.500000000000000222e-02,6.000000000000000125e-03,5.000000000000000104e-03
2.366800000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.330000000000000515e-01,-2.000000000000000042e-02,-8.999999999999999320e-03,-5.600000000000000117e-02,4.010000000000000231e-01,-1.039999999999999952e-01,9.830999999999999517e+00,1.383770608975631086e-03,-4.151311826926892823e-03,2.767541217951262171e-03,9.999865961624806454e-01,1.406489610671997070e-01,1.601591706275939941e-01,1.682104468345642090e-01,1.559454798698425293e-01,6.232452392578125000e-01,6.799926757812500000e-01,7.019042968750000000e-01,6.681671142578125000e-01,3.494000000000000217e+00,6.370683571857292549e+01,9.905619081109762192e-04,1.348105259239673615e-03,4.347150752437300980e-05,6.500000000000000222e-02,-8.000000000000000167e-03,2.000000000000000042e-03
2.465530000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.320000000000000506e-01,-2.000000000000000042e-02,-8.999999999999999320e-03,-5.700000000000000205e-02,3.360000000000000209e-01,-7.299999999999999545e-02,9.887000000000000455e+00,1.383770608975631086e-03,-4.151311826926892823e-03,2.767541217951262171e-03,9.999865961624806454e-01,1.423780322074890137e-01,1.580772101879119873e-01,1.689865291118621826e-01,1.565846800804138184e-01,6.295166015625000000e-01,6.752471923828125000e-01,7.050628662109375000e-01,6.710510253906250000e-01,3.488999999999999879e+00,6.381513267968165337e+01,1.065580290742218494e-03,1.192226191051304340e-03,1.978414184122812003e-05,6.300000000000000044e-02,-5.000000000000000104e-03,8.000000000000000167e-03
2.564190000000000000e+05,4.799999999999999822e-01,1.799999999999999864e-02,9.320000000000000506e-01,-2.000000000000000042e-02,-8.999999999999999320e-03,-5.500000000000000028e-02,2.909999999999999809e-01,8.000000000000000167e-03,9.919999999999999929e+00,2.767541217951262171e-03,-4.151311826926892823e-03,2.767541217951262171e-03,9.999837238882088863e-01,1.427919268608093262e-01,1.564017236232757568e-01,1.679482161998748779e-01,1.591843962669372559e-01,6.307678222656250000e-01,6.705322265625000000e-01,7.023010253906250000e-01,6.783447265625000000e-01,3.488999999999999879e+00,6.384569449040746036e+01,1.185350702144205570e-03,9.492309181950986385e-04,2.907585985667537898e-05,4.599999999999999922e-02,-3.000000000000000062e-03,6.000000000000000125e-03
