# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
1.126900000000000000e+04,4.739999999999999769e-01,4.540000000000000147e-01,9.270000000000000462e-01,-8.000000000000000167e-03,1.200000000000000025e-02,4.599999999999999922e-02,-1.019999999999999934e-01,5.480000000000000426e-01,9.172000000000000597e+00,-1.937278852565883433e-02,-6.918853044878154994e-03,4.151311826926892823e-03,9.997797713233645966e-01,1.796647906303405762e-01,1.536694765090942383e-01,1.567660868167877197e-01,1.282816827297210693e-01,6.938476562500000000e-01,6.257171630859375000e-01,6.343078613281250000e-01,5.503387451171875000e-01,3.673000000000000043e+00,6.303588549296060251e+01,-2.048623515293002129e-03,1.056019391398876905e-04,-3.268782456871122122e-04,-8.890000000000000124e-01,1.039999999999999952e-01,2.000000000000000042e-03
2.317700000000000000e+04,4.739999999999999769e-01,4.540000000000000147e-01,9.270000000000000462e-01,-7.000000000000000146e-03,2.599999999999999881e-02,3.500000000000000333e-02,3.260000000000000120e-01,-3.654999999999999805e+00,8.433999999999999275e+00,-2.490787096156135694e-02,-5.535082435902524342e-03,4.151311826926892823e-03,9.996658078761649913e-01,1.348898112773895264e-01,1.160741075873374939e-01,2.149690091609954834e-01,1.550510227680206299e-01,5.697784423828125000e-01,5.099945068359375000e-01,7.705535888671875000e-01,6.284942626953125000e-01,3.678999999999999826e+00,6.330111704835103836e+01,5.051122512668371201e-03,1.743823057040572166e-03,-4.724022292066365480e-04,-9.899999999999999911e-01,8.200000000000000344e-02,3.799999999999999906e-02
3.402900000000000000e+04,4.739999999999999769e-01,4.550000000000000155e-01,9.280000000000000471e-01,-6.000000000000000125e-03,2.800000000000000058e-02,1.899999999999999953e-02,-3.079999999999999960e-01,-3.197000000000000064e+00,8.919999999999999929e+00,-3.044295339746388301e-02,-5.535082435902524342e-03,4.151311826926892823e-03,9.995125592312400498e-01,1.784603893756866455e-01,1.305278837680816650e-01,1.683572828769683838e-01,1.494127213954925537e-01,6.886749267578125000e-01,5.553283691406250000e-01,6.631622314453125000e-01,6.115875244140625000e-01,3.684000000000000163e+00,6.388973266220480696e+01,3.725760616362094879e-04,-1.229854999110102654e-03,-4.012626013718545437e-04,-1.058999999999999941e+00,1.229999999999999982e-01,1.799999999999999864e-02
4.432000000000000000e+04,4.739999999999999769e-01,4.550000000000000155e-01,9.280000000000000471e-01,-6.000000000000000125e-03,4.000000000000000083e-02,7.000000000000000146e-03,-1.006000000000000005e+00,-9.190000000000000391e-01,9.425000000000000711e+00,-3.597803583336640909e-02,-4.151311826926892823e-03,4.151311826926892823e-03,9.993353361899118825e-01,1.390077173709869385e-01,1.455521881580352783e-01,2.122504711151123047e-01,1.341983079910278320e-01,5.811920166015625000e-01,6.004791259765625000e-01,7.639923095703125000e-01,5.666351318359375000e-01,3.684000000000000163e+00,6.432300556933357427e+01,2.625721972435712814e-03,3.589130239561200142e-03,-4.290462820790708065e-04,-9.699999999999999734e-01,5.299999999999999850e-02,2.500000000000000139e-02
5.565200000000000000e+04,4.739999999999999769e-01,4.560000000000000164e-01,9.280000000000000471e-01,-6.000000000000000125e-03,4.599999999999999922e-02,1.000000000000000021e-03,2.096999999999999975e+00,2.698999999999999844e+00,9.993000000000000327e+00,-4.151311826926892823e-02,-4.151311826926892823e-03,4.151311826926892823e-03,9.991207105409199984e-01,2.102619409561157227e-01,1.661377251148223877e-01,1.199652999639511108e-01,1.377334296703338623e-01,7.599792480468750000e-01,6.573638916015625000e-01,5.217590332031250000e-01,5.773620605468750000e-01,3.684000000000000163e+00,6.463796234519716677e+01,-5.036052782088518143e-03,-2.625869819894433022e-03,-1.581364776939153671e-04,-7.389999999999999902e-01,1.970000000000000084e-01,-4.200000000000000261e-02
6.729500000000000000e+04,4.739999999999999769e-01,4.570000000000000173e-01,9.280000000000000471e-01,-6.000000000000000125e-03,6.099999999999999867e-02,1.000000000000000021e-03,3.048999999999999932e+00,5.615000000000000213e+00,9.480000000000000426e+00,-4.704820070517145431e-02,-4.151311826926892823e-03,4.151311826926892823e-03,9.988753676163193429e-01,1.142023950815200806e-01,1.493951529264450073e-01,1.939026862382888794e-01,1.763458698987960815e-01,5.028076171875000000e-01,6.115264892578125000e-01,7.250213623046875000e-01,6.834564208984375000e-01,3.684000000000000163e+00,6.461224303211518816e+01,4.524817224591970444e-03,2.237974433228373528e-03,1.058155830833129585e-04,-8.830000000000000071e-01,8.599999999999999312e-02,-1.019999999999999934e-01
7.764800000000000000e+04,4.739999999999999769e-01,4.570000000000000173e-01,9.280000000000000471e-01,-6.000000000000000125e-03,6.800000000000000488e-02,1.899999999999999953e-02,1.352000000000000091e+00,3.968999999999999861e+00,9.803000000000000824e+00,-5.119951253209834713e-02,-4.151311826926892823e-03,2.767541217951262171e-03,9.986759821094116640e-01,2.010909467935562134e-01,1.679267734289169312e-01,1.320172101259231567e-01,1.278490871191024780e-01,7.408294677734375000e-01,6.620483398437500000e-01,5.599365234375000000e-01,5.469665527343750000e-01,3.684000000000000163e+00,6.410642379892952647e+01,-4.630901385098695755e-03,-1.230199122801423073e-03,-2.239938767161220312e-04,-6.300000000000000044e-01,1.280000000000000027e-01,-2.000000000000000042e-02
8.796700000000000000e+04,4.739999999999999769e-01,4.580000000000000182e-01,9.290000000000000480e-01,-5.000000000000000104e-03,8.000000000000000167e-02,2.400000000000000050e-02,-1.650000000000000078e-01,-4.205000000000000071e+00,9.589999999999999858e+00,-5.258328314107398038e-02,-2.767541217951262171e-03,2.767541217951262171e-03,9.986088722644714810e-01,1.267935931682586670e-01,1.593372523784637451e-01,2.064531147480010986e-01,1.335467994213104248e-01,5.446472167968750000e-01,6.402740478515625000e-01,7.533264160156250000e-01,5.656585693359375000e-01,3.678999999999999826e+00,6.382576551641528084e+01,2.285471651703119278e-03,4.473862238228321075e-03,-2.421758690616115928e-04,-5.280000000000000249e-01,2.500000000000000139e-02,-1.400000000000000029e-02
9.891300000000000000e+04,4.739999999999999769e-01,4.590000000000000191e-01,9.290000000000000480e-01,-5.000000000000000104e-03,9.299999999999999933e-02,1.700000000000000122e-02,-2.807999999999999829e+00,-3.443999999999999950e+00,1.021599999999999930e+01,-5.673459496800087321e-02,-2.767541217951262171e-03,2.767541217951262171e-03,9.983816240120962915e-01,1.843842715024948120e-01,1.547095328569412231e-01,1.631717234849929810e-01,1.247181147336959839e-01,7.030029296875000000e-01,6.264953613281250000e-01,6.495208740234375000e-01,5.370483398437500000e-01,3.684000000000000163e+00,6.391270566545616560e+01,-2.172399312257766724e-03,3.724566777236759663e-04,-4.087701381649821997e-04,-4.749999999999999778e-01,-4.200000000000000261e-02,2.599999999999999881e-02
1.103970000000000000e+05,4.739999999999999769e-01,4.600000000000000200e-01,9.290000000000000480e-01,-5.000000000000000104e-03,9.800000000000000377e-02,1.499999999999999944e-02,-2.423000000000000043e+00,-4.109999999999999765e-01,1.004499999999999993e+01,-5.811836557697649952e-02,-2.767541217951262171e-03,2.767541217951262171e-03,9.983020269506993616e-01,-2.285786271095275879e-01,-2.578533291816711426e-01,5.719549059867858887e-01,5.306411385536193848e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.996734619140625000e-01,8.996734619140625000e-01,3.684000000000000163e+00,6.280979492856335611e+01,6.741674244403839111e-02,5.107733304612338543e-04,-4.235308442730456591e-04,-3.619999999999999885e-01,2.699999999999999969e-02,2.699999999999999969e-02
