# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.927000000000000000e+03,1.829999999999999960e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-8.999999999999999320e-03,1.000000000000000021e-03,-5.000000000000000104e-03,6.600000000000000311e-02,-9.800000000000000377e-02,9.881999999999999673e+00,-4.151311826926892823e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999875535854046982e-01,8.296145498752593994e-02,7.868726551532745361e-02,9.222665429115295410e-02,6.407985091209411621e-02,6.762847900390625000e-01,6.559143066406250000e-01,7.177429199218750000e-01,5.803985595703125000e-01,3.668000000000000149e+00,3.241133799246691893e+01,-1.737654238240793347e-04,7.765024201944470406e-04,-1.945260446518659592e-04,-6.000000000000000125e-03,-1.299999999999999940e-02,-2.800000000000000058e-02
1.969400000000000000e+04,1.829999999999999960e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-8.999999999999999320e-03,1.000000000000000021e-03,-3.000000000000000062e-03,1.219999999999999973e-01,9.700000000000000289e-02,9.852000000000000313e+00,-4.151311826926892823e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999875535854046982e-01,8.316881954669952393e-02,6.449246406555175781e-02,9.696593880653381348e-02,7.312478125095367432e-02,6.772460937500000000e-01,5.826568603515625000e-01,7.375183105468750000e-01,6.282348632812500000e-01,3.668000000000000149e+00,3.239062218855644915e+01,7.295603863894939423e-04,1.679947163211181760e-04,-2.551050856709480286e-04,-5.700000000000000205e-02,-2.000000000000000042e-03,-4.000000000000000083e-03
2.966000000000000000e+04,1.829999999999999960e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-8.999999999999999320e-03,2.000000000000000042e-03,-3.000000000000000062e-03,4.599999999999999922e-02,-7.099999999999999367e-02,9.842000000000000526e+00,-4.151311826926892823e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999875535854046982e-01,8.316028118133544922e-02,6.830404698848724365e-02,9.181572496891021729e-02,7.434010505676269531e-02,6.772155761718750000e-01,6.031799316406250000e-01,7.159881591796875000e-01,6.343994140625000000e-01,3.668000000000000149e+00,3.237718228292514056e+01,4.778691800311207771e-04,8.520054689142853022e-05,-1.939910434884950519e-04,-3.799999999999999906e-02,0.000000000000000000e+00,-2.500000000000000139e-02
3.944800000000000000e+04,1.829999999999999960e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-8.999999999999999320e-03,2.000000000000000042e-03,-2.000000000000000042e-03,-1.600000000000000033e-02,4.000000000000000083e-03,9.852000000000000313e+00,-4.151311826926892823e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999875535854046982e-01,7.737768441438674927e-02,6.556830555200576782e-02,1.034919694066047668e-01,7.102680951356887817e-02,6.495208740234375000e-01,5.885162353515625000e-01,7.631835937500000000e-01,6.174621582031250000e-01,3.668000000000000149e+00,3.236134239414537461e+01,1.026965328492224216e-03,6.718686199747025967e-04,-2.656471915543079376e-04,-5.999999999999999778e-02,-2.800000000000000058e-02,-5.000000000000000104e-03
4.954200000000000000e+04,1.839999999999999969e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-6.000000000000000125e-03,3.000000000000000062e-03,-6.000000000000000125e-03,-4.599999999999999922e-02,6.199999999999999956e-02,9.849000000000000199e+00,-5.535082435902524342e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999808516056868379e-01,9.869291633367538452e-02,6.204968318343162537e-02,7.651170343160629272e-02,8.108284324407577515e-02,7.444915771484375000e-01,5.691680908203125000e-01,6.452484130859375000e-01,6.674346923828125000e-01,3.668000000000000149e+00,3.245026936467876766e+01,-1.023964287014678121e-04,-1.340576796792447567e-03,-1.924325188156217337e-04,-4.200000000000000261e-02,-1.799999999999999864e-02,-1.700000000000000122e-02
5.918900000000000000e+04,1.839999999999999969e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-5.000000000000000104e-03,4.000000000000000083e-03,-1.000000000000000021e-02,3.260000000000000120e-01,2.839999999999999747e-01,9.526999999999999247e+00,-5.535082435902524342e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999808516056868379e-01,9.199951589107513428e-02,6.003096327185630798e-02,8.839243650436401367e-02,7.861270010471343994e-02,7.167663574218750000e-01,5.578460693359375000e-01,7.010345458984375000e-01,6.555633544921875000e-01,3.668000000000000149e+00,3.252146987740052708e+01,4.870790289714932442e-04,-7.217340171337127686e-04,-2.504898002371191978e-04,-7.000000000000000146e-03,-3.000000000000000062e-03,-8.000000000000000167e-03
6.917400000000000000e+04,1.839999999999999969e-01,-1.849999999999999978e-01,5.490000000000000435e-01,-5.000000000000000104e-03,5.000000000000000104e-03,-1.299999999999999940e-02,7.900000000000000078e-02,-1.270000000000000018e-01,9.586000000000000298e+00,-5.535082435902524342e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999808516056868379e-01,8.275945484638214111e-02,7.065859436988830566e-02,9.328901767730712891e-02,7.295905053615570068e-02,6.753387451171875000e-01,6.155395507812500000e-01,7.222595214843750000e-01,6.273956298828125000e-01,3.668000000000000149e+00,3.258574081852530213e+01,4.173210763838142157e-04,2.676678413990885019e-04,-1.945850235642865300e-04,8.999999999999999320e-03,-1.400000000000000029e-02,-2.100000000000000130e-02
7.893700000000000000e+04,1.839999999999999969e-01,-1.849999999999999978e-01,5.480000000000000426e-01,-5.000000000000000104e-03,5.000000000000000104e-03,-1.299999999999999940e-02,2.999999999999999889e-02,-4.599999999999999922e-02,9.845000000000000639e+00,-5.535082435902524342e-03,-2.767541217951262171e-03,0.000000000000000000e+00,9.999808516056868379e-01,8.520440012216567993e-02,6.854755431413650513e-02,9.711455553770065308e-02,6.880103796720504761e-02,6.866607666015625000e-01,6.044616699218750000e-01,7.381286621093750000e-01,6.058044433593750000e-01,3.668000000000000149e+00,3.258588664028622617e+01,3.956452419515699148e-04,3.791558847296983004e-04,-2.698222233448177576e-04,7.000000000000000146e-03,-5.500000000000000028e-02,-8.000000000000000167e-03
8.902600000000000000e+04,1.839999999999999969e-01,-1.859999999999999987e-01,5.480000000000000426e-01,-5.000000000000000104e-03,3.000000000000000062e-03,-1.200000000000000025e-02,4.100000000000000172e-02,-8.799999999999999489e-02,9.939000000000000057e+00,-5.535082435902524342e-03,-4.151311826926892823e-03,0.000000000000000000e+00,9.999760644498164597e-01,9.593304246664047241e-02,9.183923155069351196e-02,8.000045269727706909e-02,5.167100578546524048e-02,7.332916259765625000e-01,7.160797119140625000e-01,6.622619628906250000e-01,5.090484619140625000e-01,3.668000000000000149e+00,3.256307161060919952e+01,-1.824786304496228695e-03,7.883103680796921253e-04,-1.945395197253674269e-04,1.700000000000000122e-02,-8.300000000000000433e-02,-2.199999999999999872e-02
9.934800000000000000e+04,1.839999999999999969e-01,-1.859999999999999987e-01,5.480000000000000426e-01,-5.000000000000000104e-03,2.000000000000000042e-03,-8.999999999999999320e-03,5.500000000000000028e-02,-3.899999999999999994e-02,9.903000000000000469e+00,-4.151311826926892823e-03,-4.151311826926892823e-03,0.000000000000000000e+00,9.999827664616182110e-01,9.179407358169555664e-02,8.020819723606109619e-02,8.519014716148376465e-02,6.184016168117523193e-02,7.169036865234375000e-01,6.642150878906250000e-01,6.875762939453125000e-01,5.688629150390625000e-01,3.662999999999999812e+00,3.252116000615857416e+01,-8.122608414851129055e-04,3.826505853794515133e-04,-2.096151874866336584e-04,4.499999999999999833e-02,-8.100000000000000255e-02,-1.200000000000000025e-02
