# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.853000000000000000e+03,3.079999999999999960e-01,-1.680000000000000104e-01,1.116999999999999993e+00,-4.000000000000000083e-03,-1.000000000000000021e-02,2.000000000000000042e-03,2.179999999999999993e-01,-9.299999999999999933e-02,9.807999999999999829e+00,2.767541217951262171e-03,-1.383770608975631086e-03,-2.767541217951262171e-03,9.999913832679337977e-01,1.785245388746261597e-01,1.370846778154373169e-01,2.009084075689315796e-01,1.112521439790725708e-01,6.799774169921875000e-01,5.671997070312500000e-01,7.312164306640625000e-01,4.851379394531250000e-01,3.725999999999999979e+00,6.399284079898752253e+01,-1.463156077079474926e-04,2.045647706836462021e-03,-7.865766528993844986e-04,-6.199999999999999956e-02,-7.699999999999999900e-02,5.700000000000000205e-02
1.973000000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116999999999999993e+00,-4.000000000000000083e-03,-7.000000000000000146e-03,2.000000000000000042e-03,1.290000000000000036e-01,-1.059999999999999970e-01,9.798000000000000043e+00,1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,1.080509051680564880e-01,7.227949053049087524e-02,2.568154931068420410e-01,1.911212205886840820e-01,4.743499755859375000e-01,3.442382812500000000e-01,8.295898437500000000e-01,7.096557617187500000e-01,3.725999999999999979e+00,6.404353816453348713e+01,1.135357376188039780e-02,1.269518863409757614e-03,-6.087941001169383526e-04,-6.600000000000000311e-02,-1.140000000000000041e-01,1.000000000000000021e-02
2.961400000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116999999999999993e+00,-4.000000000000000083e-03,-6.000000000000000125e-03,1.000000000000000021e-03,1.650000000000000078e-01,-2.599999999999999881e-02,9.705999999999999517e+00,1.383770608975631086e-03,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,1.496571600437164307e-01,1.164879128336906433e-01,2.187346816062927246e-01,1.439326107501983643e-01,6.038818359375000000e-01,5.025024414062500000e-01,7.671813964843750000e-01,5.874481201171875000e-01,3.725999999999999979e+00,6.409912055907020090e+01,4.095089621841907501e-03,1.766332192346453667e-03,-6.478280411101877689e-04,-1.499999999999999944e-02,-1.509999999999999953e-01,1.600000000000000033e-02
3.949200000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116999999999999993e+00,-4.000000000000000083e-03,-5.000000000000000104e-03,0.000000000000000000e+00,1.570000000000000007e-01,-1.590000000000000024e-01,9.733999999999999986e+00,1.383770608975631086e-03,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,1.652682572603225708e-01,1.167387217283248901e-01,2.044186741113662720e-01,1.437453478574752808e-01,6.475067138671875000e-01,5.043182373046875000e-01,7.398071289062500000e-01,5.879364013671875000e-01,3.721000000000000085e+00,6.423761477650243990e+01,2.806803910061717033e-03,5.152175435796380043e-04,-6.552172126248478889e-04,5.299999999999999850e-02,-1.130000000000000032e-01,1.600000000000000033e-02
4.937200000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116999999999999993e+00,-5.000000000000000104e-03,-5.000000000000000104e-03,0.000000000000000000e+00,2.700000000000000178e-01,3.000000000000000062e-03,9.778000000000000469e+00,1.383770608975631086e-03,-4.151311826926892823e-03,-1.383770608975631086e-03,9.999894684285025592e-01,1.719082891941070557e-01,1.646000742912292480e-01,1.851402223110198975e-01,1.086152866482734680e-01,6.646270751953125000e-01,6.457519531250000000e-01,6.969451904296875000e-01,4.772186279296875000e-01,3.721000000000000085e+00,6.424708103914872481e+01,-1.813849550671875477e-03,2.936616307124495506e-03,-5.029988242313265800e-04,1.320000000000000062e-01,-1.360000000000000098e-01,-2.100000000000000130e-02
5.925000000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116000000000000103e+00,-5.000000000000000104e-03,-5.000000000000000104e-03,-1.000000000000000021e-03,1.610000000000000042e-01,7.099999999999999367e-02,9.694000000000000838e+00,2.767541217951262171e-03,-4.151311826926892823e-03,-1.383770608975631086e-03,9.999865961624806454e-01,1.756177097558975220e-01,1.335708647966384888e-01,2.022185474634170532e-01,1.194542795419692993e-01,6.728210449218750000e-01,5.565795898437500000e-01,7.340087890625000000e-01,5.121765136718750000e-01,3.725999999999999979e+00,6.430799200386567804e+01,5.296607268974184990e-04,1.727494294755160809e-03,-7.488665869459509850e-04,1.710000000000000131e-01,-6.199999999999999956e-02,3.799999999999999906e-02
6.912900000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116000000000000103e+00,-6.000000000000000125e-03,-5.000000000000000104e-03,-2.000000000000000042e-03,1.719999999999999862e-01,-2.670000000000000151e-01,9.634999999999999787e+00,4.151311826926892823e-03,-4.151311826926892823e-03,-1.383770608975631086e-03,9.999818090341108245e-01,1.795611232519149780e-01,1.485347300767898560e-01,1.854229122400283813e-01,1.177705973386764526e-01,6.824951171875000000e-01,6.006927490234375000e-01,6.964874267578125000e-01,5.066986083984375000e-01,3.725999999999999979e+00,6.435161701400710399e+01,-1.056518056429922581e-03,1.553906360641121864e-03,-5.920721450820565224e-04,1.849999999999999978e-01,-6.199999999999999956e-02,0.000000000000000000e+00
7.903000000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116000000000000103e+00,-6.000000000000000125e-03,-5.000000000000000104e-03,-2.000000000000000042e-03,1.499999999999999944e-01,-1.010000000000000064e-01,9.839000000000000412e+00,4.151311826926892823e-03,-5.535082435902524342e-03,-1.383770608975631086e-03,9.999751070158922062e-01,1.801852136850357056e-01,1.564418822526931763e-01,1.960713714361190796e-01,9.889386594295501709e-02,6.840057373046875000e-01,6.227722167968750000e-01,7.207183837890625000e-01,4.426879882812500000e-01,3.725999999999999979e+00,6.438250084778826476e+01,-1.767562585882842541e-03,3.115546889603137970e-03,-7.255249656736850739e-04,1.660000000000000087e-01,-2.699999999999999969e-02,2.999999999999999889e-02
8.889600000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116000000000000103e+00,-7.000000000000000146e-03,-6.000000000000000125e-03,-2.000000000000000042e-03,1.570000000000000007e-01,-1.890000000000000013e-01,9.659000000000000696e+00,5.535082435902524342e-03,-5.535082435902524342e-03,-0.000000000000000000e+00,9.999693623930963060e-01,1.827913224697113037e-01,1.369965970516204834e-01,1.883217096328735352e-01,1.235699057579040527e-01,6.902618408203125000e-01,5.669403076171875000e-01,7.032470703125000000e-01,5.254058837890625000e-01,3.725999999999999979e+00,6.439138989929759305e+01,-3.350125916767865419e-04,8.042796980589628220e-04,-6.632790900766849518e-04,1.179999999999999938e-01,-3.000000000000000062e-03,1.400000000000000029e-02
9.877800000000000000e+04,3.079999999999999960e-01,-1.670000000000000095e-01,1.116000000000000103e+00,-8.000000000000000167e-03,-7.000000000000000146e-03,-4.000000000000000083e-03,1.590000000000000024e-01,-3.380000000000000226e-01,9.608999999999999986e+00,5.535082435902524342e-03,-5.535082435902524342e-03,-0.000000000000000000e+00,9.999693623930963060e-01,1.887880563735961914e-01,1.541572213172912598e-01,1.823568046092987061e-01,1.075452938675880432e-01,7.043151855468750000e-01,6.164855957031250000e-01,6.892395019531250000e-01,4.726257324218750000e-01,3.725999999999999979e+00,6.451043513936734541e+01,-2.250431338325142860e-03,1.704722293652594090e-03,-6.566540105268359184e-04,1.089999999999999997e-01,0.000000000000000000e+00,1.099999999999999936e-02
