# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.894000000000000000e+03,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-1.299999999999999940e-02,0.000000000000000000e+00,1.000000000000000021e-02,-1.429999999999999882e-01,-2.620000000000000107e-01,9.871999999999999886e+00,-1.383770608975631086e-03,-2.767541217951262171e-03,-1.383770608975631086e-03,9.999942555202055994e-01,7.541482150554656982e-02,7.699218392372131348e-02,9.689795970916748047e-02,6.527985632419586182e-02,6.090240478515625000e-01,6.165618896484375000e-01,7.025756835937500000e-01,5.580139160156250000e-01,3.842000000000000082e+00,3.206776977192978961e+01,3.178142651449888945e-04,1.079745474271476269e-03,-1.802444021450355649e-04,-6.800000000000000488e-02,1.549999999999999989e-01,-2.000000000000000042e-03
1.963200000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-1.299999999999999940e-02,0.000000000000000000e+00,8.999999999999999320e-03,6.199999999999999956e-02,-1.509999999999999953e-01,9.801999999999999602e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,7.986864447593688965e-02,7.118351757526397705e-02,8.726949989795684814e-02,7.655844092369079590e-02,6.310119628906250000e-01,5.891723632812500000e-01,6.640930175781250000e-01,6.154479980468750000e-01,3.837000000000000188e+00,3.209786981374602277e+01,4.155562783125787973e-04,6.589683471247553825e-05,-1.163771521532908082e-04,-5.399999999999999939e-02,2.099999999999999922e-01,1.099999999999999936e-02
2.963800000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-1.299999999999999940e-02,1.000000000000000021e-03,8.000000000000000167e-03,3.180000000000000049e-01,-3.190000000000000058e-01,9.759999999999999787e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999942555202055994e-01,8.151134103536605835e-02,6.644973903894424438e-02,8.804889768362045288e-02,7.917625457048416138e-02,6.385498046875000000e-01,5.650024414062500000e-01,6.674499511718750000e-01,6.277923583984375000e-01,3.837000000000000188e+00,3.212907567058255864e+01,6.266010459512472153e-04,-2.013078483287245035e-04,-1.436055172234773636e-04,-6.500000000000000222e-02,2.580000000000000071e-01,1.000000000000000021e-03
3.938400000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-1.200000000000000025e-02,1.000000000000000021e-03,7.000000000000000146e-03,2.899999999999999800e-01,-1.130000000000000032e-01,9.753000000000000114e+00,-2.767541217951262171e-03,0.000000000000000000e+00,-1.383770608975631086e-03,9.999952129357964070e-01,8.582253754138946533e-02,6.154315546154975891e-02,8.678375184535980225e-02,8.147953450679779053e-02,6.578063964843750000e-01,5.389556884765625000e-01,6.620025634765625000e-01,6.384124755859375000e-01,3.837000000000000188e+00,3.217420750558679998e+01,6.797340465709567070e-04,-6.172035937197506428e-04,-1.775015261955559254e-04,-4.100000000000000172e-02,2.069999999999999896e-01,1.000000000000000021e-02
4.938900000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-1.099999999999999936e-02,1.000000000000000021e-03,5.000000000000000104e-03,1.459999999999999909e-01,-2.199999999999999872e-02,9.664999999999999147e+00,-2.767541217951262171e-03,1.383770608975631086e-03,-1.383770608975631086e-03,9.999942555202055994e-01,8.093558996915817261e-02,6.950748711824417114e-02,8.931168168783187866e-02,7.647860795259475708e-02,6.359252929687500000e-01,5.807342529296875000e-01,6.728210449218750000e-01,6.150665283203125000e-01,3.837000000000000188e+00,3.223581719957481795e+01,4.991975147277116776e-04,4.569934753817506135e-05,-1.455670717405155301e-04,-6.900000000000000577e-02,1.700000000000000122e-01,8.999999999999999320e-03
5.914000000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-1.000000000000000021e-02,2.000000000000000042e-03,4.000000000000000083e-03,1.449999999999999900e-01,-2.199999999999999872e-02,9.795999999999999375e+00,-2.767541217951262171e-03,2.767541217951262171e-03,-1.383770608975631086e-03,9.999913832679337977e-01,9.024272859096527100e-02,6.715570390224456787e-02,8.244703710079193115e-02,7.656593620777130127e-02,6.767272949218750000e-01,5.686798095703125000e-01,6.428070068359375000e-01,6.154785156250000000e-01,3.837000000000000188e+00,3.225396593290245306e+01,5.251627953839488328e-05,-5.596551345661282539e-04,-1.738087885314598680e-04,-2.999999999999999889e-02,1.409999999999999865e-01,1.299999999999999940e-02
6.914500000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.179999999999999494e-01,-8.999999999999999320e-03,2.000000000000000042e-03,3.000000000000000062e-03,1.779999999999999916e-01,5.299999999999999850e-02,9.646000000000000796e+00,-2.767541217951262171e-03,2.767541217951262171e-03,-1.383770608975631086e-03,9.999913832679337977e-01,8.841701596975326538e-02,6.060785800218582153e-02,8.575158566236495972e-02,8.218506723642349243e-02,6.690216064453125000e-01,5.338592529296875000e-01,6.575012207031250000e-01,6.416168212890625000e-01,3.837000000000000188e+00,3.231004351383563034e+01,6.151414127089083195e-04,-7.885377272032201290e-04,-1.882540673250332475e-04,4.000000000000000083e-03,8.100000000000000255e-02,8.999999999999999320e-03
7.888900000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.169999999999999485e-01,-8.000000000000000167e-03,3.000000000000000062e-03,-3.000000000000000062e-03,1.660000000000000087e-01,-1.400000000000000133e-01,9.769999999999999574e+00,-2.767541217951262171e-03,2.767541217951262171e-03,-0.000000000000000000e+00,9.999923406862744057e-01,8.905334770679473877e-02,6.287564337253570557e-02,8.463372290134429932e-02,8.294899761676788330e-02,6.717224121093750000e-01,5.461273193359375000e-01,6.525878906250000000e-01,6.450653076171875000e-01,3.837000000000000188e+00,3.257000118220618390e+01,5.091674393042922020e-04,-7.966810953803360462e-04,-1.671745267231017351e-04,3.000000000000000062e-03,6.800000000000000488e-02,1.299999999999999940e-02
8.890200000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.169999999999999485e-01,-7.000000000000000146e-03,3.000000000000000062e-03,-5.000000000000000104e-03,2.280000000000000082e-01,3.699999999999999817e-02,9.765000000000000568e+00,-2.767541217951262171e-03,2.767541217951262171e-03,-0.000000000000000000e+00,9.999923406862744057e-01,8.872754126787185669e-02,6.916565448045730591e-02,8.274499326944351196e-02,7.982850819826126099e-02,6.703338623046875000e-01,5.789947509765625000e-01,6.441497802734375000e-01,6.308135986328125000e-01,3.837000000000000188e+00,3.266734935943261320e+01,1.522356469649821520e-04,-5.414236220531165600e-04,-1.348702498944476247e-04,3.400000000000000244e-02,2.599999999999999881e-02,1.000000000000000021e-03
9.877300000000000000e+04,1.000000000000000021e-03,3.479999999999999760e-01,8.169999999999999485e-01,-6.000000000000000125e-03,4.000000000000000083e-03,-6.000000000000000125e-03,2.149999999999999967e-01,-4.200000000000000261e-02,9.759999999999999787e+00,-2.767541217951262171e-03,2.767541217951262171e-03,-0.000000000000000000e+00,9.999923406862744057e-01,8.930254727602005005e-02,6.403980404138565063e-02,8.406875282526016235e-02,8.358222991228103638e-02,6.737823486328125000e-01,5.532073974609375000e-01,6.510620117187500000e-01,6.488800048828125000e-01,3.831999999999999851e+00,3.272103303312404421e+01,4.654151853173971176e-04,-8.058937382884323597e-04,-1.544956467114388943e-04,5.000000000000000278e-02,3.000000000000000062e-03,7.000000000000000146e-03
