# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.848000000000000000e+03,1.250000000000000000e-01,-1.930000000000000049e-01,1.131999999999999895e+00,1.000000000000000021e-02,-2.100000000000000130e-02,7.399999999999999634e-02,3.569999999999999840e-01,6.000000000000000125e-03,9.875000000000000000e+00,8.302623653853785646e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999272341508315121e-01,1.976048052310943604e-01,1.069638356566429138e-01,1.920699477195739746e-01,1.412122249603271484e-01,7.664489746093750000e-01,5.063781738281250000e-01,7.537689208984375000e-01,6.177215576171875000e-01,3.531000000000000139e+00,6.502047105180621145e+01,1.218211720697581768e-03,-1.687860465608537197e-03,-8.489923202432692051e-04,-2.800000000000000058e-02,-4.599999999999999922e-02,3.400000000000000244e-02
1.972700000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.131999999999999895e+00,1.000000000000000021e-02,-2.100000000000000130e-02,7.199999999999999456e-02,2.079999999999999905e-01,1.880000000000000004e-01,9.951000000000000512e+00,8.302623653853785646e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999272341508315121e-01,1.340379416942596436e-01,1.810225546360015869e-01,2.002652883529663086e-01,1.231406331062316895e-01,5.946960449218750000e-01,7.260742187500000000e-01,7.712554931640625000e-01,5.599517822265625000e-01,3.536000000000000032e+00,6.508322301625476314e+01,3.540667239576578140e-04,5.265509709715843201e-03,-1.808403176255524158e-04,-4.800000000000000100e-02,-1.059999999999999970e-01,-1.280000000000000027e-01
2.960700000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.133000000000000007e+00,1.000000000000000021e-02,-2.199999999999999872e-02,7.499999999999999722e-02,3.039999999999999925e-01,3.039999999999999925e-01,9.935000000000000497e+00,6.918853044878154994e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999377663777945235e-01,2.369690686464309692e-01,7.835520803928375244e-02,1.750845760107040405e-01,1.464646905660629272e-01,8.447570800781250000e-01,4.011993408203125000e-01,7.122192382812500000e-01,6.333923339843750000e-01,3.531000000000000139e+00,6.492085048547212978e+01,2.641027385834604502e-04,-5.515177268534898758e-03,-1.123402500525116920e-03,-1.700000000000000122e-02,2.999999999999999889e-02,1.000000000000000056e-01
3.949100000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.133999999999999897e+00,1.000000000000000021e-02,-2.199999999999999872e-02,7.599999999999999811e-02,4.660000000000000253e-01,-6.199999999999999956e-02,9.804000000000000270e+00,6.918853044878154994e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999377663777945235e-01,1.550463587045669556e-01,1.454907208681106567e-01,1.862119287252426147e-01,1.507146209478378296e-01,6.581878662109375000e-01,6.305084228515625000e-01,7.398834228515625000e-01,6.457977294921875000e-01,3.531000000000000139e+00,6.498100196185096422e+01,1.543873455375432968e-03,1.100611290894448757e-03,-2.703177160583436489e-04,-7.699999999999999900e-02,-7.900000000000000078e-02,-1.039999999999999952e-01
4.936800000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.135000000000000009e+00,1.000000000000000021e-02,-2.299999999999999961e-02,7.699999999999999900e-02,3.089999999999999969e-01,-3.000000000000000062e-03,9.656000000000000583e+00,6.918853044878154994e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999377663777945235e-01,1.710921674966812134e-01,1.610644906759262085e-01,2.124883681535720825e-01,9.105601906776428223e-02,7.018890380859375000e-01,6.749877929687500000e-01,7.985229492187500000e-01,4.492645263671875000e-01,3.531000000000000139e+00,6.480133132467939561e+01,-1.213914132677018642e-03,4.726499784737825394e-03,-7.887601386755704880e-04,-1.400000000000000029e-02,1.000000000000000021e-03,1.799999999999999864e-02
5.924700000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.135000000000000009e+00,1.000000000000000021e-02,-2.299999999999999961e-02,7.299999999999999545e-02,4.179999999999999827e-01,-1.710000000000000131e-01,9.682000000000000384e+00,6.918853044878154994e-03,2.767541217951262171e-03,6.918853044878154994e-03,9.999482984938239394e-01,1.946570575237274170e-01,1.262574791908264160e-01,1.703303456306457520e-01,1.458050906658172607e-01,7.597503662109375000e-01,5.710601806640625000e-01,6.998901367187500000e-01,6.314392089843750000e-01,3.531000000000000139e+00,6.493883516931873601e+01,-2.027590526267886162e-04,-1.861429540440440178e-03,-5.575491813942790031e-04,-4.299999999999999656e-02,0.000000000000000000e+00,-3.500000000000000333e-02
6.913100000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.135999999999999899e+00,1.000000000000000021e-02,-2.299999999999999961e-02,7.199999999999999456e-02,4.470000000000000084e-01,-2.979999999999999871e-01,9.705999999999999517e+00,6.918853044878154994e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999377663777945235e-01,1.875295937061309814e-01,1.317101716995239258e-01,1.932161450386047363e-01,1.264914572238922119e-01,7.419128417968750000e-01,5.874023437500000000e-01,7.552947998046875000e-01,5.708007812500000000e-01,3.536000000000000032e+00,6.513224950745686215e+01,1.984750088013242930e-05,4.626710724551230669e-04,-7.352646789513528347e-04,-3.099999999999999978e-02,-2.000000000000000042e-03,5.000000000000000104e-03
7.901300000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.137000000000000011e+00,1.000000000000000021e-02,-2.299999999999999961e-02,7.099999999999999367e-02,5.380000000000000338e-01,-2.660000000000000142e-01,9.477000000000000313e+00,6.918853044878154994e-03,2.767541217951262171e-03,6.918853044878154994e-03,9.999482984938239394e-01,2.383147478103637695e-01,7.372355461120605469e-02,1.365768760442733765e-01,1.881278753280639648e-01,8.470611572265625000e-01,3.831329345703125000e-01,6.035766601562500000e-01,7.444763183593750000e-01,3.531000000000000139e+00,6.490755032569504124e+01,5.373918102122843266e-04,-9.170136414468288422e-03,-6.782410782761871815e-04,-2.299999999999999961e-02,1.189999999999999947e-01,-7.000000000000000146e-03
8.889300000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.137000000000000011e+00,1.000000000000000021e-02,-2.299999999999999961e-02,6.400000000000000133e-02,6.979999999999999538e-01,6.000000000000000125e-03,9.537000000000000810e+00,5.535082435902524342e-03,2.767541217951262171e-03,8.302623653853785646e-03,9.999463835718879201e-01,2.176648080348968506e-01,1.108556687831878662e-01,1.707500219345092773e-01,1.392856240272521973e-01,8.089752197265625000e-01,5.198364257812500000e-01,7.009887695312500000e-01,6.118774414062500000e-01,3.531000000000000139e+00,6.509236725584568717e+01,-7.842450286261737347e-04,-3.196606645360589027e-03,-8.296412997879087925e-04,-2.900000000000000147e-02,-1.700000000000000122e-02,2.599999999999999881e-02
9.876600000000000000e+04,1.250000000000000000e-01,-1.930000000000000049e-01,1.137999999999999901e+00,1.000000000000000021e-02,-2.299999999999999961e-02,5.999999999999999778e-02,1.839999999999999969e-01,1.179999999999999938e-01,9.419999999999999929e+00,5.535082435902524342e-03,2.767541217951262171e-03,6.918853044878154994e-03,9.999569155971561596e-01,1.778622865676879883e-01,1.122763231396675110e-01,2.066965401172637939e-01,1.413799226284027100e-01,7.192840576171875000e-01,5.246887207031250000e-01,7.864074707031250000e-01,6.182250976562500000e-01,3.531000000000000139e+00,6.505760091768006248e+01,2.458095317706465721e-03,-1.142693508882075548e-05,-7.854153518564999104e-04,-2.000000000000000042e-02,9.400000000000000022e-02,1.700000000000000122e-02
