# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.702000000000000000e+03,2.030000000000000138e-01,-1.529999999999999971e-01,7.970000000000000417e-01,-4.000000000000000083e-03,2.000000000000000042e-03,8.999999999999999320e-03,6.700000000000000400e-02,-1.670000000000000095e-01,9.964999999999999858e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999942555202055994e-01,8.238420635461807251e-02,8.999871462583541870e-02,7.655300945043563843e-02,7.711172848939895630e-02,6.541595458984375000e-01,6.878662109375000000e-01,6.266784667968750000e-01,6.293792724609375000e-01,3.774000000000000021e+00,3.323625473193558122e+01,-6.088448571972548962e-04,2.295034355483949184e-04,4.903944864054210484e-05,-1.600000000000000033e-02,2.100000000000000130e-02,-1.000000000000000021e-03
1.970900000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.970000000000000417e-01,-4.000000000000000083e-03,2.000000000000000042e-03,1.099999999999999936e-02,1.370000000000000107e-01,-2.320000000000000118e-01,1.012700000000000067e+01,-2.767541217951262171e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999942555202055994e-01,8.107131719589233398e-02,9.082739055156707764e-02,8.247391879558563232e-02,7.135331630706787109e-02,6.490631103515625000e-01,6.923980712890625000e-01,6.555480957031250000e-01,6.018524169921875000e-01,3.767999999999999794e+00,3.320346002549570841e+01,-5.878091324120759964e-04,6.790538318455219269e-04,-8.187213097698986530e-06,3.500000000000000333e-02,1.799999999999999864e-02,2.000000000000000042e-03
2.958600000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.970000000000000417e-01,-4.000000000000000083e-03,3.000000000000000062e-03,1.099999999999999936e-02,2.449999999999999956e-01,-1.000000000000000056e-01,9.759999999999999787e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999942555202055994e-01,7.967345416545867920e-02,8.475266396999359131e-02,8.157308399677276611e-02,7.973162829875946045e-02,6.425323486328125000e-01,6.658935546875000000e-01,6.513977050781250000e-01,6.428070068359375000e-01,3.767999999999999794e+00,3.320395824984551325e+01,-1.015301459119655192e-04,2.251081314170733094e-04,1.942649396369233727e-05,0.000000000000000000e+00,2.900000000000000147e-02,1.200000000000000025e-02
3.945000000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.970000000000000417e-01,-4.000000000000000083e-03,3.000000000000000062e-03,8.999999999999999320e-03,1.209999999999999964e-01,-1.360000000000000098e-01,9.579000000000000625e+00,-2.767541217951262171e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999942555202055994e-01,7.390834391117095947e-02,1.077741831541061401e-01,8.917327225208282471e-02,5.527989193797111511e-02,6.146545410156250000e-01,7.579345703125000000e-01,6.853332519531250000e-01,5.148620605468750000e-01,3.767999999999999794e+00,3.324522884613877238e+01,-1.210955553688108921e-03,2.203998388722538948e-03,-1.652663002005283488e-07,8.599999999999999312e-02,-6.500000000000000222e-02,7.000000000000000146e-03
4.931800000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.970000000000000417e-01,-4.000000000000000083e-03,3.000000000000000062e-03,1.000000000000000021e-02,-7.099999999999999367e-02,-8.599999999999999312e-02,9.678000000000000824e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,7.706584036350250244e-02,8.367566764354705811e-02,8.446545898914337158e-02,8.044619858264923096e-02,6.300964355468750000e-01,6.610412597656250000e-01,6.646118164062500000e-01,6.461486816406250000e-01,3.767999999999999794e+00,3.319604134340898582e+01,1.356420543743297458e-04,3.457312996033579111e-04,1.554332447994966060e-05,5.299999999999999850e-02,-2.599999999999999881e-02,2.299999999999999961e-02
5.919100000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.970000000000000417e-01,-4.000000000000000083e-03,3.000000000000000062e-03,1.099999999999999936e-02,5.600000000000000117e-02,-7.199999999999999456e-02,9.939999999999999503e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,7.157368212938308716e-02,7.607882469892501831e-02,8.843035250902175903e-02,8.936472982168197632e-02,6.029663085937500000e-01,6.253204345703125000e-01,6.821289062500000000e-01,6.861572265625000000e-01,3.767999999999999794e+00,3.317508554118367670e+01,9.804443689063191414e-04,1.161456166300922632e-04,3.263715552748180926e-05,-2.000000000000000042e-02,3.200000000000000067e-02,8.999999999999999320e-03
6.907500000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.980000000000000426e-01,-4.000000000000000083e-03,3.000000000000000062e-03,1.299999999999999940e-02,1.799999999999999933e-01,-2.129999999999999949e-01,9.878999999999999559e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,7.846109569072723389e-02,9.647406637668609619e-02,8.255933225154876709e-02,7.446835935115814209e-02,6.377410888671875000e-01,7.166442871093750000e-01,6.569061279296875000e-01,6.183624267578125000e-01,3.762999999999999901e+00,3.383923075128647184e+01,-5.824745749123394489e-04,8.490809123031795025e-04,5.953207437414675951e-05,-3.000000000000000062e-03,4.499999999999999833e-02,1.099999999999999936e-02
7.896000000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.980000000000000426e-01,-4.000000000000000083e-03,4.000000000000000083e-03,1.200000000000000025e-02,1.160000000000000059e-01,-2.320000000000000118e-01,9.800000000000000711e+00,-1.383770608975631086e-03,-1.383770608975631086e-03,-1.383770608975631086e-03,9.999971277642276668e-01,8.363533020019531250e-02,8.715783059597015381e-02,8.129563927650451660e-02,7.992075383663177490e-02,6.608581542968750000e-01,6.765747070312500000e-01,6.501159667968750000e-01,6.436920166015625000e-01,3.767999999999999794e+00,3.384399122418977868e+01,-3.115021972917020321e-04,1.592970802448689938e-04,1.288575640501221642e-05,5.899999999999999689e-02,2.000000000000000042e-02,1.000000000000000021e-03
8.881600000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.980000000000000426e-01,-4.000000000000000083e-03,4.000000000000000083e-03,1.099999999999999936e-02,2.800000000000000058e-02,-1.940000000000000058e-01,9.817000000000000171e+00,-1.383770608975631086e-03,-0.000000000000000000e+00,-1.383770608975631086e-03,9.999980851770684520e-01,7.580914348363876343e-02,8.378716558218002319e-02,9.026993066072463989e-02,8.166734129190444946e-02,6.240081787109375000e-01,6.615447998046875000e-01,6.900329589843750000e-01,6.518402099609375000e-01,3.767999999999999794e+00,3.379547207119754404e+01,4.014137375634163618e-04,5.393165629357099533e-04,-3.747461278180708177e-06,-3.000000000000000062e-03,8.999999999999999320e-03,8.000000000000000167e-03
9.869800000000000000e+04,2.030000000000000138e-01,-1.529999999999999971e-01,7.980000000000000426e-01,-4.000000000000000083e-03,4.000000000000000083e-03,1.000000000000000021e-02,-1.299999999999999940e-02,-1.300000000000000044e-01,9.910000000000000142e+00,-1.383770608975631086e-03,-0.000000000000000000e+00,-1.383770608975631086e-03,9.999980851770684520e-01,7.487690448760986328e-02,9.020674228668212891e-02,8.667603135108947754e-02,8.048695325851440430e-02,6.203765869140625000e-01,6.907653808593750000e-01,6.754455566406250000e-01,6.473083496093750000e-01,3.762999999999999901e+00,3.386815814310865136e+01,6.763460987713187933e-05,6.999439210630953312e-04,5.484456050908192992e-05,-8.999999999999999320e-03,1.099999999999999936e-02,0.000000000000000000e+00
