# time[ms],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],qx,qy,qz,qw,u1[N],u2[N],u3[N],u4[N],u1[PWM],u2[PWM],u3[PWM],u4[PWM],Vbat[V],thrust_des[g],torquex[Nm],torquey[Nm],torquez[Nm],wx[rad/s],wy[rad/s],wz[rad/s]
9.423000000000000000e+03,2.270000000000000073e-01,1.419999999999999873e-01,3.140000000000000013e-01,8.999999999999999320e-03,-1.700000000000000122e-02,1.400000000000000029e-02,-7.720000000000000195e-01,-1.866000000000000103e+00,9.646000000000000796e+00,6.226967740390339234e-02,-4.428065948722019474e-02,-6.918853044878154994e-03,9.970525763187887414e-01,1.769767105579376221e-01,4.238451421260833740e-01,1.643809378147125244e-01,1.358606219291687012e-01,7.170410156250000000e-01,9.323577880859375000e-01,6.840362548828125000e-01,6.013641357421875000e-01,3.531000000000000139e+00,9.185152316312176879e+01,-1.275254134088754654e-02,1.168375276029109955e-02,1.310088671743869781e-03,-3.230000000000000093e-01,3.940000000000000169e-01,3.899999999999999994e-02
1.929400000000000000e+04,2.270000000000000073e-01,1.419999999999999873e-01,3.140000000000000013e-01,0.000000000000000000e+00,-3.200000000000000067e-02,1.400000000000000029e-02,-5.050000000000000044e-01,-2.037999999999999812e+00,9.692999999999999616e+00,6.088590679492776603e-02,-4.289688887824456148e-02,-6.918853044878154994e-03,9.971985222366057666e-01,2.105030864477157593e-01,4.826078414916992188e-01,1.361349523067474365e-01,7.410214841365814209e-02,7.955932617187500000e-01,9.316406250000000000e-01,6.032409667968750000e-01,3.855133056640625000e-01,3.525999999999999801e+00,9.208440659121514216e+01,-2.048659883439540863e-02,1.417625602334737778e-02,1.260431832633912563e-03,-2.869999999999999774e-01,3.479999999999999760e-01,4.399999999999999745e-02
2.916600000000000000e+04,2.270000000000000073e-01,1.409999999999999865e-01,3.140000000000000013e-01,-7.000000000000000146e-03,-4.399999999999999745e-02,1.099999999999999936e-02,-7.119999999999999662e-01,-1.997999999999999998e+00,9.532999999999999474e+00,5.950213618595213277e-02,-4.012934766029330191e-02,-6.918853044878154994e-03,9.973972431875932632e-01,1.604111045598983765e-01,4.551517367362976074e-01,1.789976507425308228e-01,1.143581718206405640e-01,6.721191406250000000e-01,9.317321777343750000e-01,7.210235595703125000e-01,5.307769775390625000e-01,3.536000000000000032e+00,9.265226083185815753e+01,-1.367008406668901443e-02,1.524720527231693268e-02,1.380606903694570065e-03,-5.729999999999999538e-01,3.400000000000000244e-01,1.600000000000000033e-02
3.903900000000000000e+04,2.270000000000000073e-01,1.400000000000000133e-01,3.140000000000000013e-01,-1.400000000000000029e-02,-5.700000000000000205e-02,1.400000000000000029e-02,-8.000000000000000444e-01,-1.719000000000000083e+00,9.659000000000000696e+00,5.535082435902523995e-02,-3.874557705131766866e-02,-6.918853044878154994e-03,9.976909320898331712e-01,1.881158649921417236e-01,4.070003926753997803e-01,1.801099777221679688e-01,1.310834586620330811e-01,7.433166503906250000e-01,9.322357177734375000e-01,7.238159179687500000e-01,5.854339599609375000e-01,3.536000000000000032e+00,9.238631231947654499e+01,-1.204582490026950836e-02,1.136650238186120987e-02,1.019147923216223717e-03,-7.700000000000000178e-01,2.889999999999999791e-01,1.019999999999999934e-01
4.890500000000000000e+04,2.270000000000000073e-01,1.400000000000000133e-01,3.150000000000000022e-01,-2.199999999999999872e-02,-6.700000000000000400e-02,1.400000000000000029e-02,-4.849999999999999867e-01,-1.639000000000000012e+00,9.906000000000000583e+00,5.119951253209834713e-02,-3.736180644234203541e-02,-5.535082435902524342e-03,9.979739817241070066e-01,1.104005426168441772e-01,3.900637030601501465e-01,2.391361147165298462e-01,1.715254485607147217e-01,5.192413330078125000e-01,9.319000244140625000e-01,8.496856689453125000e-01,7.041168212890625000e-01,3.525999999999999801e+00,9.287725165714182651e+01,-3.810004564002156258e-03,1.473357994109392166e-02,1.272315043024718761e-03,-1.052999999999999936e+00,3.340000000000000191e-01,4.299999999999999656e-02
5.878700000000000000e+04,2.270000000000000073e-01,1.390000000000000124e-01,3.150000000000000022e-01,-2.800000000000000058e-02,-7.699999999999999900e-02,1.700000000000000122e-02,-4.949999999999999956e-01,-1.294000000000000039e+00,1.008300000000000018e+01,4.566443009619582105e-02,-3.597803583336640909e-02,-5.535082435902524342e-03,9.982933955626424050e-01,1.408940851688385010e-01,4.300906360149383545e-01,1.835828423500061035e-01,1.559657901525497437e-01,6.208953857421875000e-01,9.344482421875000000e-01,7.379608154296875000e-01,6.650390625000000000e-01,3.509999999999999787e+00,9.281685106858807899e+01,-9.819000028073787689e-03,1.344126183539628983e-02,1.569477259181439877e-03,-9.000000000000000222e-01,2.790000000000000258e-01,-2.500000000000000139e-02
6.864500000000000000e+04,2.270000000000000073e-01,1.380000000000000115e-01,3.150000000000000022e-01,-3.699999999999999817e-02,-8.699999999999999400e-02,1.799999999999999864e-02,-3.970000000000000195e-01,-1.193999999999999950e+00,9.990000000000000213e+00,4.151311826926892823e-02,-3.459426522439077584e-02,-6.918853044878154994e-03,9.985149109040333260e-01,1.039934009313583374e-01,4.641346335411071777e-01,2.435923069715499878e-01,9.990157186985015869e-02,4.998168945312500000e-01,9.348297119140625000e-01,8.608245849609375000e-01,4.852600097656250000e-01,3.509999999999999787e+00,9.292782142864697903e+01,-9.530418552458286285e-03,2.137577906250953674e-02,1.298703020438551903e-03,-9.469999999999999529e-01,1.559999999999999998e-01,4.299999999999999656e-02
7.851900000000000000e+04,2.260000000000000064e-01,1.370000000000000107e-01,3.150000000000000022e-01,-4.399999999999999745e-02,-9.500000000000000111e-02,1.899999999999999953e-02,-6.179999999999999938e-01,-1.252000000000000002e+00,9.901999999999999247e+00,3.736180644234203541e-02,-3.321049461541514258e-02,-6.918853044878154994e-03,9.987258322178854675e-01,1.603455543518066406e-01,4.073255658149719238e-01,1.659807264804840088e-01,1.801982969045639038e-01,6.730041503906250000e-01,9.323425292968750000e-01,6.883544921875000000e-01,7.251434326171875000e-01,3.531000000000000139e+00,9.315495704899747409e+01,-9.397112764418125153e-03,9.875272400677204132e-03,1.567185623571276665e-03,-8.760000000000000009e-01,3.489999999999999769e-01,-1.700000000000000122e-02
8.839200000000000000e+04,2.250000000000000056e-01,1.350000000000000089e-01,3.150000000000000022e-01,-5.199999999999999761e-02,-1.059999999999999970e-01,1.799999999999999864e-02,-3.770000000000000018e-01,-1.312000000000000055e+00,9.896000000000000796e+00,3.321049461541514258e-02,-3.182672400643951627e-02,-6.918853044878154994e-03,9.989175402198926523e-01,1.159699857234954834e-01,3.947558701038360596e-01,2.432322800159454346e-01,1.634198129177093506e-01,5.372009277343750000e-01,9.329071044921875000e-01,8.552856445312500000e-01,6.814270019531250000e-01,3.531000000000000139e+00,9.351457173914234033e+01,-4.415475763380527496e-03,1.521403715014457703e-02,1.193840522319078445e-03,-9.110000000000000320e-01,4.719999999999999751e-01,7.599999999999999811e-02
9.826400000000000000e+04,2.250000000000000056e-01,1.340000000000000080e-01,3.150000000000000022e-01,-5.700000000000000205e-02,-1.130000000000000032e-01,1.899999999999999953e-02,-2.599999999999999881e-02,-1.201999999999999957e+00,1.003800000000000026e+01,2.905918278848824976e-02,-2.767541217951261998e-02,-5.535082435902524342e-03,9.991791622721057919e-01,1.568048447370529175e-01,3.521073460578918457e-01,2.048527151346206665e-01,2.065220326185226440e-01,6.642150878906250000e-01,9.345092773437500000e-01,7.835998535156250000e-01,7.872009277343750000e-01,3.525999999999999801e+00,9.381110636587656870e+01,-4.138164222240447998e-03,8.215159177780151367e-03,1.181830884888768196e-03,-8.729999999999999982e-01,7.059999999999999609e-01,8.100000000000000255e-02
